,Время,Направление,Unnamed: 2,Рейс,Статус
106,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
107,Совершил посадку в 06:56,Совершил посадку в 06:56,,QR 5731Qatar Airways,Прилетел
108,07:20,Новокузнецк,,"S7 2626, SQ 1960, LY 8884, EY 8676, EK 7966S7 Airlines, Singapore Airlines, El Al, Etihad Airways, Emirates",Прилетел
109,Совершил посадку в 06:56,Совершил посадку в 06:56,,"S7 2626, SQ 1960, LY 8884, EY 8676, EK 7966S7 Airlines, Singapore Airlines, El Al, Etihad Airways, Emirates",Прилетел
110,07:20,Краснодар,,"S7 2080, LY 8900, EY 8647, AT 9036, KC 1468S7 Airlines, El Al, Etihad Airways, Royal Air Maroc, Air Astana",Прилетел
111,Совершил посадку в 07:02,Совершил посадку в 07:02,,"S7 2080, LY 8900, EY 8647, AT 9036, KC 1468S7 Airlines, El Al, Etihad Airways, Royal Air Maroc, Air Astana",Прилетел
112,07:20,Ростов-на-Дону,,"S7 2128, LY 8920, A3 3529, EK 7834, KC 1498, BA 8774, EY 8712, AT 9012S7 Airlines, El Al, Aegean Airlines, Emirates, Air Astana, British Airways, Etihad Airways, Royal Air Maroc",Прилетел
113,Совершил посадку в 07:14,Совершил посадку в 07:14,,"S7 2128, LY 8920, A3 3529, EK 7834, KC 1498, BA 8774, EY 8712, AT 9012S7 Airlines, El Al, Aegean Airlines, Emirates, Air Astana, British Airways, Etihad Airways, Royal Air Maroc",Прилетел
114,07:20,Красноярск,,"S7 2544, EY 8640, LY 8926, B2 154, EK 7944S7 Airlines, Etihad Airways, El Al, Белавиа, Emirates",Прилетел
115,Совершил посадку в 07:18,Совершил посадку в 07:18,,"S7 2544, EY 8640, LY 8926, B2 154, EK 7944S7 Airlines, Etihad Airways, El Al, Белавиа, Emirates",Прилетел
116,07:25,Пермь,,"S7 1160, A3 3544, EK 7829, SQ 1948, LY 8988, AT 9020, EY 8701S7 Airlines, Aegean Airlines, Emirates, Singapore Airlines, El Al, Royal Air Maroc, Etihad Airways",Прилетел
117,Совершил посадку в 06:57,Совершил посадку в 06:57,,"S7 1160, A3 3544, EK 7829, SQ 1948, LY 8988, AT 9020, EY 8701S7 Airlines, Aegean Airlines, Emirates, Singapore Airlines, El Al, Royal Air Maroc, Etihad Airways",Прилетел
118,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
119,Совершил посадку в 07:07,Совершил посадку в 07:07,,S7 2174S7 Airlines,Прилетел
120,07:25,Касабланка,,AT 220Royal Air Maroc,
121,Отменен,Отменен,,AT 220Royal Air Maroc,
122,07:30,Сочи,,"S7 2052, LY 8910, EY 8609, AT 9016S7 Airlines, El Al, Etihad Airways, Royal Air Maroc",Прилетел
123,Совершил посадку в 07:06,Совершил посадку в 07:06,,"S7 2052, LY 8910, EY 8609, AT 9016S7 Airlines, El Al, Etihad Airways, Royal Air Maroc",Прилетел
124,07:30,Омск,,"S7 2566, EY 8688, AT 9008, LY 8972, SQ 1934S7 Airlines, Etihad Airways, Royal Air Maroc, El Al, Singapore Airlines",Прилетел
125,Совершил посадку в 07:13,Совершил посадку в 07:13,,"S7 2566, EY 8688, AT 9008, LY 8972, SQ 1934S7 Airlines, Etihad Airways, Royal Air Maroc, El Al, Singapore Airlines",Прилетел
126,07:30,Омск,,QR 5738Qatar Airways,Прилетел
127,Совершил посадку в 07:13,Совершил посадку в 07:13,,QR 5738Qatar Airways,Прилетел
128,07:30,Челябинск,,"S7 1142, A3 3502, EK 7854, SQ 1902, LY 8952, EY 8615S7 Airlines, Aegean Airlines, Emirates, Singapore Airlines, El Al, Etihad Airways",Прилетел
129,Совершил посадку в 07:40,Совершил посадку в 07:40,,"S7 1142, A3 3502, EK 7854, SQ 1902, LY 8952, EY 8615S7 Airlines, Aegean Airlines, Emirates, Singapore Airlines, El Al, Etihad Airways",Прилетел
130,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
131,Совершил посадку в 07:32,Совершил посадку в 07:32,,U6 342Уральские авиалинии,Прилетел
132,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
133,Совершил посадку в 08:54,Совершил посадку в 08:54,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
134,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
135,Совершил посадку в 10:35,Совершил посадку в 10:35,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
136,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
137,Совершил посадку в 13:47,Совершил посадку в 13:47,,U6 652Уральские авиалинии,Прилетел
138,08:00,Доха,,"QR 223, MH 9289, CX 9227, S7 4750Qatar Airways, MAS, Cathay Pacific, S7 Airlines",Прилетел
139,Совершил посадку в 08:01,Совершил посадку в 08:01,,"QR 223, MH 9289, CX 9227, S7 4750Qatar Airways, MAS, Cathay Pacific, S7 Airlines",Прилетел
140,08:00,Доха,,S7 4878S7 Airlines,Прилетел
141,Совершил посадку в 08:01,Совершил посадку в 08:01,,S7 4878S7 Airlines,Прилетел
142,08:00,Сочи,,5N 1552Smartavia,Прилетел
143,Совершил посадку в 08:04,Совершил посадку в 08:04,,5N 1552Smartavia,Прилетел
144,08:00,Симферополь,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
145,Совершил посадку в 08:14,Совершил посадку в 08:14,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
146,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
147,Совершил посадку в 07:32,Совершил посадку в 07:32,,WZ 382Red Wings,Прилетел
148,08:10,Кемерово,,"S7 2606, QR 5698, EY 8634, SQ 1936, EK 7958, LY 8890S7 Airlines, Qatar Airways, Etihad Airways, Singapore Airlines, Emirates, El Al",Прилетел
149,Совершил посадку в 07:54,Совершил посадку в 07:54,,"S7 2606, QR 5698, EY 8634, SQ 1936, EK 7958, LY 8890S7 Airlines, Qatar Airways, Etihad Airways, Singapore Airlines, Emirates, El Al",Прилетел
150,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
151,Совершил посадку в 08:02,Совершил посадку в 08:02,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
152,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
153,Совершил посадку в 11:11,Совершил посадку в 11:11,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
154,08:25,Барнаул,,"S7 2602, EK 7956, QR 5609, EY 8613, LY 8898S7 Airlines, Emirates, Qatar Airways, Etihad Airways, El Al",Прилетел
155,Совершил посадку в 07:58,Совершил посадку в 07:58,,"S7 2602, EK 7956, QR 5609, EY 8613, LY 8898S7 Airlines, Emirates, Qatar Airways, Etihad Airways, El Al",Прилетел
156,08:25,Оренбург,,5N 232Smartavia,Прилетел
157,Совершил посадку в 08:18,Совершил посадку в 08:18,,5N 232Smartavia,Прилетел
158,08:25,Томск,,"S7 2614, QR 5759, LY 8994, EK 7962, SQ 1962, EY 8725S7 Airlines, Qatar Airways, El Al, Emirates, Singapore Airlines, Etihad Airways",Прилетел
159,Совершил посадку в 08:27,Совершил посадку в 08:27,,"S7 2614, QR 5759, LY 8994, EK 7962, SQ 1962, EY 8725S7 Airlines, Qatar Airways, El Al, Emirates, Singapore Airlines, Etihad Airways",Прилетел
160,08:30,Карши,,RL 2604Royal Flight,Прилетит с опозданием
161,Совершит посадку в 08:30 28 июня,Совершит посадку в 08:30 28 июня,,RL 2604Royal Flight,Прилетит с опозданием
162,08:40,Бухара,,WZ 4432Red Wings,Прилетел
163,Совершил посадку в 08:12,Совершил посадку в 08:12,,WZ 4432Red Wings,Прилетел
164,08:40,Абакан,,"S7 2594, QR 5602, LY 8892, EK 7954, EY 8605S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
165,Совершил посадку в 08:38,Совершил посадку в 08:38,,"S7 2594, QR 5602, LY 8892, EK 7954, EY 8605S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
166,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
167,Совершил посадку в 08:23,Совершил посадку в 08:23,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
168,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
169,Совершил посадку в 11:55,Совершил посадку в 11:55,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
170,08:50,Нижневартовск,,"S7 2610, EY 8674, EK 7960, QR 5730, SQ 1952, B2 170S7 Airlines, Etihad Airways, Emirates, Qatar Airways, Singapore Airlines, Белавиа",Прилетел
171,Совершил посадку в 08:36,Совершил посадку в 08:36,,"S7 2610, EY 8674, EK 7960, QR 5730, SQ 1952, B2 170S7 Airlines, Etihad Airways, Emirates, Qatar Airways, Singapore Airlines, Белавиа",Прилетел
172,08:50,Красноярск,,Y7 108Нордстар,Прилетел
173,Совершил посадку в 09:11,Совершил посадку в 09:11,,Y7 108Нордстар,Прилетел
174,09:00,Улан-Удэ,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
175,Совершил посадку в 08:34,Совершил посадку в 08:34,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
176,09:00,Благовещенск,,U6 200Уральские авиалинии,Прилетел
177,Совершил посадку в 11:47,Совершил посадку в 11:47,,U6 200Уральские авиалинии,Прилетел
178,09:05,Новосибирск,,"S7 2504, A3 3535, EY 8694, B2 134, LY 8974S7 Airlines, Aegean Airlines, Etihad Airways, Белавиа, El Al",Прилетел
179,Совершил посадку в 08:39,Совершил посадку в 08:39,,"S7 2504, A3 3535, EY 8694, B2 134, LY 8974S7 Airlines, Aegean Airlines, Etihad Airways, Белавиа, El Al",Прилетел
180,09:05,Ош,,YK 965Avia Traffic Company,Прилетел
181,Совершил посадку в 08:41,Совершил посадку в 08:41,,YK 965Avia Traffic Company,Прилетел
182,09:05,Архангельск,,5N 115Smartavia,Прилетел
183,Совершил посадку в 09:07,Совершил посадку в 09:07,,5N 115Smartavia,Прилетел
184,09:15,Навои,,S7 3316S7 Airlines,Прилетел
185,Совершил посадку в 09:00,Совершил посадку в 09:00,,S7 3316S7 Airlines,Прилетел
186,09:15,Анапа,,U6 88Уральские авиалинии,Прилетел
187,Совершил посадку в 11:08,Совершил посадку в 11:08,,U6 88Уральские авиалинии,Прилетел
188,09:20,Ош,,S7 3260S7 Airlines,Прилетел
189,Совершил посадку в 09:40,Совершил посадку в 09:40,,S7 3260S7 Airlines,Прилетел
190,09:25,Бишкек,,YK 883Avia Traffic Company,Прилетел
191,Совершил посадку в 09:25,Совершил посадку в 09:25,,YK 883Avia Traffic Company,Прилетел
192,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
193,Совершил посадку в 09:35,Совершил посадку в 09:35,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
194,09:40,Улан-Удэ,,S7 3036S7 Airlines,Прилетел
195,Совершил посадку в 09:25,Совершил посадку в 09:25,,S7 3036S7 Airlines,Прилетел
196,09:50,Кишинёв,,H4 423HiSky,Нет актуальной информации о статусе
197,,,,H4 423HiSky,Нет актуальной информации о статусе
198,09:50,Астрахань,,U6 646Уральские авиалинии,Прилетел
199,Совершил посадку в 11:28,Совершил посадку в 11:28,,U6 646Уральские авиалинии,Прилетел
200,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
201,Совершил посадку в 09:58,Совершил посадку в 09:58,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
202,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
203,Совершил посадку в 10:43,Совершил посадку в 10:43,,U6 94Уральские авиалинии,Прилетел
204,10:10,Салехард,,YC 31Ямал,Прилетел
205,Совершил посадку в 10:05,Совершил посадку в 10:05,,YC 31Ямал,Прилетел
206,10:15,Братск,,"S7 3042, EK 7976, QR 5610, SQ 1932S7 Airlines, Emirates, Qatar Airways, Singapore Airlines",Прилетел
207,Совершил посадку в 09:44,Совершил посадку в 09:44,,"S7 3042, EK 7976, QR 5610, SQ 1932S7 Airlines, Emirates, Qatar Airways, Singapore Airlines",Прилетел
208,10:25,Душанбе,,SZ 201Сомон Эйр,Прилетел
209,Совершил посадку в 10:17,Совершил посадку в 10:17,,SZ 201Сомон Эйр,Прилетел
210,10:25,Симферополь,,WZ 7035Red Wings,Прилетел
211,Совершил посадку в 10:34,Совершил посадку в 10:34,,WZ 7035Red Wings,Прилетел
212,10:30,Новый Уренгой,,"S7 2572, EY 8681, QR 5733, EK 7826, LY 8886S7 Airlines, Etihad Airways, Qatar Airways, Emirates, El Al",Прилетел
213,Совершил посадку в 10:18,Совершил посадку в 10:18,,"S7 2572, EY 8681, QR 5733, EK 7826, LY 8886S7 Airlines, Etihad Airways, Qatar Airways, Emirates, El Al",Прилетел
214,10:30,Красноярск,,"S7 2548, EY 8639, YC 4074S7 Airlines, Etihad Airways, Ямал",Прилетел
215,Совершил посадку в 10:28,Совершил посадку в 10:28,,"S7 2548, EY 8639, YC 4074S7 Airlines, Etihad Airways, Ямал",Прилетел
216,10:30,Анталья,,RL 7704Royal Flight,Прилетел
217,Совершил посадку в 11:12,Совершил посадку в 11:12,,RL 7704Royal Flight,Прилетел
218,10:35,Ноябрьск,,YC 420Ямал,Прилетел
219,Совершил посадку в 10:36,Совершил посадку в 10:36,,YC 420Ямал,Прилетел
220,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
221,Совершил посадку в 10:25,Совершил посадку в 10:25,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
222,10:55,Горно-Алтайск,,"S7 2630, EY 8708, EK 7968, QR 5751S7 Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
223,Совершил посадку в 10:41,Совершил посадку в 10:41,,"S7 2630, EY 8708, EK 7968, QR 5751S7 Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
224,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
225,Совершил посадку в 10:41,Совершил посадку в 10:41,,SQ 1944Singapore Airlines,Прилетел
226,10:55,Иркутск,,LY 8881El Al,Прилетел
227,Совершил посадку в 10:52,Совершил посадку в 10:52,,LY 8881El Al,Прилетел
228,10:55,Иркутск,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
229,Совершил посадку в 10:52,Совершил посадку в 10:52,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
230,11:05,Мугла,,RL 7530Royal Flight,Прилетел
231,Совершил посадку в 11:05,Совершил посадку в 11:05,,RL 7530Royal Flight,Прилетел
232,11:10,Улан-Удэ,,"S7 3034, EK 7974, SQ 1930, QR 5762S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
233,Совершил посадку в 10:58,Совершил посадку в 10:58,,"S7 3034, EK 7974, SQ 1930, QR 5762S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
234,11:10,Воронеж,,"S7 1114, KC 1595, QR 5732, BA 8796, EY 8740, EK 7873, SQ 1946S7 Airlines, Air Astana, Qatar Airways, British Airways, Etihad Airways, Emirates, Singapore Airlines",Прилетел
235,Совершил посадку в 11:13,Совершил посадку в 11:13,,"S7 1114, KC 1595, QR 5732, BA 8796, EY 8740, EK 7873, SQ 1946S7 Airlines, Air Astana, Qatar Airways, British Airways, Etihad Airways, Emirates, Singapore Airlines",Прилетел
236,11:15,Нижний Новгород,,"S7 1094, BA 8779, A3 3554, EK 7838, QR 5792, SQ 1900, KC 1439, EY 8629S7 Airlines, British Airways, Aegean Airlines, Emirates, Qatar Airways, Singapore Airlines, Air Astana, Etihad Airways",Прилетел
237,Совершил посадку в 11:02,Совершил посадку в 11:02,,"S7 1094, BA 8779, A3 3554, EK 7838, QR 5792, SQ 1900, KC 1439, EY 8629S7 Airlines, British Airways, Aegean Airlines, Emirates, Qatar Airways, Singapore Airlines, Air Astana, Etihad Airways",Прилетел
