,Время,Направление,Unnamed: 2,Рейс,Статус
37,Отменен,Отменен,,"TK 419, UT 4419Turkish Airlines, ЮТэйр",
38,05:10,Новосибирск,,DP 420Победа,ПрилетелВыдача багажа: лента А05
39,Совершил посадку в 05:12,Совершил посадку в 05:12,,DP 420Победа,ПрилетелВыдача багажа: лента А05
40,05:35,Омск,,DP 472Победа,ПрилетелВыдача багажа: лента А06
41,Совершил посадку в 05:07,Совершил посадку в 05:07,,DP 472Победа,ПрилетелВыдача багажа: лента А06
42,06:05,Самара,,"UT 438, 7R 4438ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
43,Совершил посадку в 05:44,Совершил посадку в 05:44,,"UT 438, 7R 4438ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
44,06:05,Самара,,TK 9009Turkish Airlines,ПрилетелВыдача багажа: лента А04
45,Совершил посадку в 05:44,Совершил посадку в 05:44,,TK 9009Turkish Airlines,ПрилетелВыдача багажа: лента А04
46,06:10,Сургут,,"UT 254, 7R 4254ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
47,Совершил посадку в 06:41,Совершил посадку в 06:41,,"UT 254, 7R 4254ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
48,06:15,Челябинск,,DP 414Победа,ПрилетелВыдача багажа: лента А07
49,Совершил посадку в 05:48,Совершил посадку в 05:48,,DP 414Победа,ПрилетелВыдача багажа: лента А07
50,06:15,Пермь,,DP 434Победа,ПрилетелВыдача багажа: лента А08
51,Совершил посадку в 05:57,Совершил посадку в 05:57,,DP 434Победа,ПрилетелВыдача багажа: лента А08
52,06:30,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А05
53,Совершил посадку в 06:01,Совершил посадку в 06:01,,DP 406Победа,ПрилетелВыдача багажа: лента А05
54,07:00,Курган,,DP 496Победа,ПрилетелВыдача багажа: лента А06
55,Совершил посадку в 06:26,Совершил посадку в 06:26,,DP 496Победа,ПрилетелВыдача багажа: лента А06
56,07:10,Тюмень,,DP 450Победа,ПрилетелВыдача багажа: лента А05
57,Совершил посадку в 06:48,Совершил посадку в 06:48,,DP 450Победа,ПрилетелВыдача багажа: лента А05
58,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А08
59,Совершил посадку в 06:37,Совершил посадку в 06:37,,DP 436Победа,ПрилетелВыдача багажа: лента А08
60,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
61,Совершил посадку в 06:58,Совершил посадку в 06:58,,DP 260Победа,ПрилетелВыдача багажа: лента А06
62,07:20,Ташкент,,HY 3611Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
63,Совершил посадку в 07:24,Совершил посадку в 07:24,,HY 3611Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
64,07:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А07
65,Совершил посадку в 07:59,Совершил посадку в 07:59,,DP 418Победа,ПрилетелВыдача багажа: лента А07
66,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
67,Совершил посадку в 07:07,Совершил посадку в 07:07,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
68,07:50,Курган,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А05
69,Совершил посадку в 07:30,Совершил посадку в 07:30,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А05
70,07:50,Курган,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А05
71,Совершил посадку в 07:30,Совершил посадку в 07:30,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А05
72,07:55,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А07
73,Совершил посадку в 07:22,Совершил посадку в 07:22,,DP 404Победа,ПрилетелВыдача багажа: лента А07
74,08:00,Тюмень,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А05
75,Совершил посадку в 07:54,Совершил посадку в 07:54,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А05
76,08:00,Тюмень,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
77,Совершил посадку в 07:54,Совершил посадку в 07:54,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
78,08:05,Красноярск,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А06
79,Совершил посадку в 07:48,Совершил посадку в 07:48,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А06
80,08:05,Красноярск,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
81,Совершил посадку в 07:48,Совершил посадку в 07:48,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
82,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А06
83,Совершил посадку в 07:34,Совершил посадку в 07:34,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А06
84,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
85,Совершил посадку в 07:57,Совершил посадку в 07:57,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
86,08:10,Уфа,,TK 9049Turkish Airlines,ПрилетелВыдача багажа: лента А08
87,Совершил посадку в 07:57,Совершил посадку в 07:57,,TK 9049Turkish Airlines,ПрилетелВыдача багажа: лента А08
88,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
89,Совершил посадку в 08:45,Совершил посадку в 08:45,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
90,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А08
91,Совершил посадку в 08:45,Совершил посадку в 08:45,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А08
92,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
93,Совершил посадку в 08:13,Совершил посадку в 08:13,,DP 204Победа,ПрилетелВыдача багажа: лента А04
94,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А05
95,Совершил посадку в 08:18,Совершил посадку в 08:18,,DP 446Победа,ПрилетелВыдача багажа: лента А05
96,08:25,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
97,Совершил посадку в 07:53,Совершил посадку в 07:53,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
98,08:30,Душанбе,,UT 804ЮТэйр,ПрилетелВыдача багажа: лента А12
99,Совершил посадку в 08:20,Совершил посадку в 08:20,,UT 804ЮТэйр,ПрилетелВыдача багажа: лента А12
100,08:50,Махачкала,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А08
101,Совершил посадку в 08:26,Совершил посадку в 08:26,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А08
102,08:50,Махачкала,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
103,Совершил посадку в 08:26,Совершил посадку в 08:26,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
104,09:00,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А04
105,Совершил посадку в 08:39,Совершил посадку в 08:39,,R3 770Якутия,ПрилетелВыдача багажа: лента А04
106,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А05
107,Совершил посадку в 08:42,Совершил посадку в 08:42,,DP 160Победа,ПрилетелВыдача багажа: лента А05
108,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А04
109,Совершил посадку в 08:47,Совершил посадку в 08:47,,DP 206Победа,ПрилетелВыдача багажа: лента А04
110,09:05,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А07
111,Совершил посадку в 09:02,Совершил посадку в 09:02,,DP 444Победа,ПрилетелВыдача багажа: лента А07
112,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А06
113,Совершил посадку в 08:23,Совершил посадку в 08:23,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А06
114,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
115,Совершил посадку в 08:23,Совершил посадку в 08:23,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
116,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
117,Совершил посадку в 09:05,Совершил посадку в 09:05,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
118,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
119,Совершил посадку в 10:02,Совершил посадку в 10:02,,DP 454Победа,ПрилетелВыдача багажа: лента А06
120,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А08
121,Совершил посадку в 09:14,Совершил посадку в 09:14,,A4 201Азимут,ПрилетелВыдача багажа: лента А08
122,09:30,Кельн,,V8 634Атран,Нет актуальной информации о статусе
123,,,,V8 634Атран,Нет актуальной информации о статусе
124,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
125,Совершил посадку в 09:17,Совершил посадку в 09:17,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
126,09:40,Сочи,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А07
127,Совершил посадку в 09:27,Совершил посадку в 09:27,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А07
128,09:40,Сочи,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 09:27,Совершил посадку в 09:27,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
130,09:40,Анапа,,4G 862Газпромавиа,Нет актуальной информации о статусе
131,,,,4G 862Газпромавиа,Нет актуальной информации о статусе
132,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
133,Совершил посадку в 09:59,Совершил посадку в 09:59,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
134,09:50,Минеральные Воды,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А05
135,Совершил посадку в 09:32,Совершил посадку в 09:32,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А05
136,09:50,Советский,,4G 996Газпромавиа,ПрилетелВыдача багажа: лента А04
137,Совершил посадку в 09:43,Совершил посадку в 09:43,,4G 996Газпромавиа,ПрилетелВыдача багажа: лента А04
138,09:55,Новый Уренгой,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
139,Совершил посадку в 09:22,Совершил посадку в 09:22,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
140,10:05,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
141,Совершил посадку в 09:49,Совершил посадку в 09:49,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
142,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
143,Совершил посадку в 10:05,Совершил посадку в 10:05,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
144,10:20,Ташкент,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
145,Совершил посадку в 10:15,Совершил посадку в 10:15,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
146,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",
147,Отменен,Отменен,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",
148,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
149,Совершил посадку в 10:24,Совершил посадку в 10:24,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
150,11:00,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А05
151,Совершил посадку в 10:51,Совершил посадку в 10:51,,R3 473Якутия,ПрилетелВыдача багажа: лента А05
152,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А07
153,Совершил посадку в 11:08,Совершил посадку в 11:08,,DP 124Победа,ПрилетелВыдача багажа: лента А07
154,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А06
155,Совершил посадку в 11:21,Совершил посадку в 11:21,,DP 460Победа,ПрилетелВыдача багажа: лента А06
156,11:35,Казань,,DP 286Победа,ПрилетелВыдача багажа: лента А08
157,Совершил посадку в 11:29,Совершил посадку в 11:29,,DP 286Победа,ПрилетелВыдача багажа: лента А08
158,11:35,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
159,,,,R3 9734Якутия,Нет актуальной информации о статусе
160,11:40,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А04
161,Совершил посадку в 11:24,Совершил посадку в 11:24,,DP 486Победа,ПрилетелВыдача багажа: лента А04
162,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А07
163,Совершил посадку в 11:40,Совершил посадку в 11:40,,DP 476Победа,ПрилетелВыдача багажа: лента А07
164,11:45,Анталья,,EO 1804Pegas Fly,Нет актуальной информации о статусе
165,,,,EO 1804Pegas Fly,Нет актуальной информации о статусе
166,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
167,Совершил посадку в 11:49,Совершил посадку в 11:49,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
168,11:50,Анталья,,ZF 8482Azur Air,Нет актуальной информации о статусе
169,,,,ZF 8482Azur Air,Нет актуальной информации о статусе
170,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 11:44,Совершил посадку в 11:44,,DP 234Победа,ПрилетелВыдача багажа: лента А05
172,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А06
173,Совершил посадку в 11:59,Совершил посадку в 11:59,,DP 164Победа,ПрилетелВыдача багажа: лента А06
174,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
175,Совершил посадку в 11:35,Совершил посадку в 11:35,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
176,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
177,Совершил посадку в 11:35,Совершил посадку в 11:35,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
178,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А06
179,Совершил посадку в 11:50,Совершил посадку в 11:50,,DP 262Победа,ПрилетелВыдача багажа: лента А06
180,12:10,Анталья,,ZF 8782Azur Air,Нет актуальной информации о статусе
181,,,,ZF 8782Azur Air,Нет актуальной информации о статусе
182,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А08
183,Совершил посадку в 12:01,Совершил посадку в 12:01,,DP 114Победа,ПрилетелВыдача багажа: лента А08
184,12:20,Анталья,,EO 1816Pegas Fly,Нет актуальной информации о статусе
185,,,,EO 1816Pegas Fly,Нет актуальной информации о статусе
186,12:20,Якутск,,R3 479Якутия,ПрилетелВыдача багажа: лента А06
187,Совершил посадку в 18:22,Совершил посадку в 18:22,,R3 479Якутия,ПрилетелВыдача багажа: лента А06
188,12:25,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А08
189,Совершил посадку в 12:36,Совершил посадку в 12:36,,DP 442Победа,ПрилетелВыдача багажа: лента А08
190,12:45,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А07
191,Совершил посадку в 12:34,Совершил посадку в 12:34,,R3 786Якутия,ПрилетелВыдача багажа: лента А07
192,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А05
193,Совершил посадку в 12:47,Совершил посадку в 12:47,,DP 176Победа,ПрилетелВыдача багажа: лента А05
194,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
195,Совершил посадку в 12:56,Совершил посадку в 12:56,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
196,13:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А06
197,Совершил посадку в 13:07,Совершил посадку в 13:07,,DP 194Победа,ПрилетелВыдача багажа: лента А06
198,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
199,Совершил посадку в 13:01,Совершил посадку в 13:01,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
200,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
201,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
202,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А05
203,Совершил посадку в 13:37,Совершил посадку в 13:37,,DP 120Победа,ПрилетелВыдача багажа: лента А05
204,13:55,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
205,Совершил посадку в 13:45,Совершил посадку в 13:45,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
206,13:55,Анталья,,ZF 8882Azur Air,Нет актуальной информации о статусе
207,,,,ZF 8882Azur Air,Нет актуальной информации о статусе
208,14:20,Минеральные Воды,,DP 280Победа,ПрилетелВыдача багажа: лента А06
209,Совершил посадку в 14:03,Совершил посадку в 14:03,,DP 280Победа,ПрилетелВыдача багажа: лента А06
210,14:20,Грозный,,UT 570ЮТэйр,ПрилетелВыдача багажа: лента А04
211,Совершил посадку в 14:06,Совершил посадку в 14:06,,UT 570ЮТэйр,ПрилетелВыдача багажа: лента А04
212,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
213,Совершил посадку в 14:21,Совершил посадку в 14:21,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
214,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
215,Совершил посадку в 14:21,Совершил посадку в 14:21,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
216,14:45,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 14:24,Совершил посадку в 14:24,,DP 258Победа,ПрилетелВыдача багажа: лента А07
218,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",
219,Отменен,Отменен,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",
220,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А05
221,Совершил посадку в 14:36,Совершил посадку в 14:36,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А05
222,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
223,Совершил посадку в 14:47,Совершил посадку в 14:47,,DP 196Победа,ПрилетелВыдача багажа: лента А08
224,15:00,Вологда,,ВГ 2390Вологодское авиапредприятие,Прилетел
225,Совершил посадку в 14:51,Совершил посадку в 14:51,,ВГ 2390Вологодское авиапредприятие,Прилетел
226,15:00,Анадырь,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 14:58,Совершил посадку в 14:58,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
228,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
229,Совершил посадку в 15:10,Совершил посадку в 15:10,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
230,15:10,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
231,Совершил посадку в 14:44,Совершил посадку в 14:44,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
232,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 14:55,Совершил посадку в 14:55,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
234,15:25,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А08
235,Совершил посадку в 15:36,Совершил посадку в 15:36,,DP 200Победа,ПрилетелВыдача багажа: лента А08
236,15:30,Мурманск,,DP 238Победа,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 15:31,Совершил посадку в 15:31,,DP 238Победа,ПрилетелВыдача багажа: лента А05
238,15:35,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А07
239,Совершил посадку в 15:20,Совершил посадку в 15:20,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А07
240,15:35,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А07
241,Совершил посадку в 15:20,Совершил посадку в 15:20,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А07
242,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А06
243,Совершил посадку в 15:28,Совершил посадку в 15:28,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А06
244,15:35,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А07
245,Совершил посадку в 15:34,Совершил посадку в 15:34,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А07
246,15:35,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А07
247,Совершил посадку в 15:34,Совершил посадку в 15:34,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А07
248,15:40,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А05
249,Совершил посадку в 15:49,Совершил посадку в 15:49,,DP 130Победа,ПрилетелВыдача багажа: лента А05
250,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
251,Совершил посадку в 15:41,Совершил посадку в 15:41,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
252,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
253,Совершил посадку в 15:46,Совершил посадку в 15:46,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
254,15:50,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А07
255,Совершил посадку в 15:55,Совершил посадку в 15:55,,DP 116Победа,ПрилетелВыдача багажа: лента А07
256,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А08
257,Совершил посадку в 16:08,Совершил посадку в 16:08,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А08
258,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
259,Совершил посадку в 16:08,Совершил посадку в 16:08,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
260,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А05
261,Совершил посадку в 15:53,Совершил посадку в 15:53,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А05
262,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А05
263,Совершил посадку в 15:53,Совершил посадку в 15:53,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А05
264,16:05,Казань,,DP 288Победа,ПрилетелВыдача багажа: лента А04
265,Совершил посадку в 15:58,Совершил посадку в 15:58,,DP 288Победа,ПрилетелВыдача багажа: лента А04
266,16:05,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А07
267,Совершил посадку в 16:03,Совершил посадку в 16:03,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А07
268,16:05,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А07
269,Совершил посадку в 16:03,Совершил посадку в 16:03,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А07
