,Время,Направление,Unnamed: 2,Рейс,Статус
42,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
43,Совершил посадку в 06:02,Совершил посадку в 06:02,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
44,06:20,Симферополь,,U6 8Уральские авиалинии,Прилетел
45,Совершил посадку в 06:20,Совершил посадку в 06:20,,U6 8Уральские авиалинии,Прилетел
46,06:35,Казань,,LY 8968El Al,Прилетел
47,Совершил посадку в 06:15,Совершил посадку в 06:15,,LY 8968El Al,Прилетел
48,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
49,Совершил посадку в 06:15,Совершил посадку в 06:15,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
50,06:35,Казань,,"KC 1440, EY 8657Air Astana, Etihad Airways",Прилетел
51,Совершил посадку в 06:15,Совершил посадку в 06:15,,"KC 1440, EY 8657Air Astana, Etihad Airways",Прилетел
52,06:35,Бишкек,,U6 2804Уральские авиалинии,Прилетел
53,Совершил посадку в 07:23,Совершил посадку в 07:23,,U6 2804Уральские авиалинии,Прилетел
54,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
55,Совершил посадку в 06:25,Совершил посадку в 06:25,,S7 1184S7 Airlines,Прилетел
56,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
57,Совершил посадку в 06:25,Совершил посадку в 06:25,,EK 7894Emirates,Прилетел
58,06:45,Екатеринбург,,LY 8942El Al,Прилетел
59,Совершил посадку в 06:30,Совершил посадку в 06:30,,LY 8942El Al,Прилетел
60,06:45,Екатеринбург,,"S7 1172, B2 172, SQ 1914, EK 7862, EY 8721S7 Airlines, Белавиа, Singapore Airlines, Emirates, Etihad Airways",Прилетел
61,Совершил посадку в 06:30,Совершил посадку в 06:30,,"S7 1172, B2 172, SQ 1914, EK 7862, EY 8721S7 Airlines, Белавиа, Singapore Airlines, Emirates, Etihad Airways",Прилетел
62,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
63,Совершил посадку в 06:32,Совершил посадку в 06:32,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
64,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
65,Совершил посадку в 06:38,Совершил посадку в 06:38,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
66,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
67,Совершил посадку в 06:36,Совершил посадку в 06:36,,S7 1216S7 Airlines,Прилетел
68,07:00,Мурманск,,"KC 1458, EY 8672, EK 7882Air Astana, Etihad Airways, Emirates",Прилетел
69,Совершил посадку в 06:44,Совершил посадку в 06:44,,"KC 1458, EY 8672, EK 7882Air Astana, Etihad Airways, Emirates",Прилетел
70,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
71,Совершил посадку в 06:44,Совершил посадку в 06:44,,S7 1228S7 Airlines,Прилетел
72,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
73,Совершил посадку в 07:52,Совершил посадку в 07:52,,U6 388Уральские авиалинии,Прилетел
74,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
75,Совершил посадку в 07:31,Совершил посадку в 07:31,,U6 609Уральские авиалинии,Прилетел
76,07:15,Волгоград,,B2 146Белавиа,Прилетел
77,Совершил посадку в 06:55,Совершил посадку в 06:55,,B2 146Белавиа,Прилетел
78,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
79,Совершил посадку в 06:55,Совершил посадку в 06:55,,S7 2146S7 Airlines,Прилетел
80,07:15,Волгоград,,EY 8734Etihad Airways,Прилетел
81,Совершил посадку в 06:55,Совершил посадку в 06:55,,EY 8734Etihad Airways,Прилетел
82,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
83,Совершил посадку в 07:03,Совершил посадку в 07:03,,SQ 1974Singapore Airlines,Прилетел
84,07:20,Ростов-на-Дону,,"KC 1498, S7 2128, EY 8712, EK 7834Air Astana, S7 Airlines, Etihad Airways, Emirates",Прилетел
85,Совершил посадку в 07:03,Совершил посадку в 07:03,,"KC 1498, S7 2128, EY 8712, EK 7834Air Astana, S7 Airlines, Etihad Airways, Emirates",Прилетел
86,07:20,Новокузнецк,,EK 7966Emirates,Прилетел
87,Совершил посадку в 07:12,Совершил посадку в 07:12,,EK 7966Emirates,Прилетел
88,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
89,Совершил посадку в 07:12,Совершил посадку в 07:12,,S7 2626S7 Airlines,Прилетел
90,07:20,Новокузнецк,,"SQ 1960, QR 5731, EY 8676, LY 8884Singapore Airlines, Qatar Airways, Etihad Airways, El Al",Прилетел
91,Совершил посадку в 07:12,Совершил посадку в 07:12,,"SQ 1960, QR 5731, EY 8676, LY 8884Singapore Airlines, Qatar Airways, Etihad Airways, El Al",Прилетел
92,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
93,Совершил посадку в 07:15,Совершил посадку в 07:15,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
94,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
95,Совершил посадку в 07:15,Совершил посадку в 07:15,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
96,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
97,Совершил посадку в 07:17,Совершил посадку в 07:17,,S7 2080S7 Airlines,Прилетел
98,07:20,Краснодар,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
99,Совершил посадку в 07:17,Совершил посадку в 07:17,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
100,07:20,Екатеринбург,,U6 264Уральские авиалинии,
101,Отменен,Отменен,,U6 264Уральские авиалинии,
102,07:25,Пермь,,"EK 7829, EY 8701Emirates, Etihad Airways",Прилетел
103,Совершил посадку в 07:26,Совершил посадку в 07:26,,"EK 7829, EY 8701Emirates, Etihad Airways",Прилетел
104,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
105,Совершил посадку в 07:26,Совершил посадку в 07:26,,S7 1160S7 Airlines,Прилетел
106,07:25,Пермь,,SQ 1948Singapore Airlines,Прилетел
107,Совершил посадку в 07:26,Совершил посадку в 07:26,,SQ 1948Singapore Airlines,Прилетел
108,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
109,Совершил посадку в 07:09,Совершил посадку в 07:09,,S7 2052S7 Airlines,Прилетел
110,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
111,Совершил посадку в 07:09,Совершил посадку в 07:09,,EY 8609Etihad Airways,Прилетел
112,07:30,Челябинск,,SQ 1902Singapore Airlines,Прилетел
113,Совершил посадку в 07:18,Совершил посадку в 07:18,,SQ 1902Singapore Airlines,Прилетел
114,07:30,Челябинск,,LY 8952El Al,Прилетел
115,Совершил посадку в 07:18,Совершил посадку в 07:18,,LY 8952El Al,Прилетел
116,07:30,Челябинск,,"S7 1142, EK 7854S7 Airlines, Emirates",Прилетел
117,Совершил посадку в 07:18,Совершил посадку в 07:18,,"S7 1142, EK 7854S7 Airlines, Emirates",Прилетел
118,07:30,Челябинск,,EY 8615Etihad Airways,Прилетел
119,Совершил посадку в 07:18,Совершил посадку в 07:18,,EY 8615Etihad Airways,Прилетел
120,07:30,Омск,,QR 5738Qatar Airways,Прилетел
121,Совершил посадку в 07:24,Совершил посадку в 07:24,,QR 5738Qatar Airways,Прилетел
122,07:30,Омск,,S7 2566S7 Airlines,Прилетел
123,Совершил посадку в 07:24,Совершил посадку в 07:24,,S7 2566S7 Airlines,Прилетел
124,07:30,Омск,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
125,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
126,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
127,Совершил посадку в 07:40,Совершил посадку в 07:40,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
128,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
129,Совершил посадку в 09:35,Совершил посадку в 09:35,,U6 342Уральские авиалинии,Прилетел
130,07:40,Саратов,,WZ 384Red Wings,Прилетел
131,Совершил посадку в 07:14,Совершил посадку в 07:14,,WZ 384Red Wings,Прилетел
132,07:40,Ижевск,,I8 301Ижавиа,Прилетел
133,Совершил посадку в 07:41,Совершил посадку в 07:41,,I8 301Ижавиа,Прилетел
134,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
135,Совершил посадку в 07:59,Совершил посадку в 07:59,,U6 12Уральские авиалинии,Прилетел
136,07:45,Норильск,,Y7 104Нордстар,Прилетел
137,Совершил посадку в 07:56,Совершил посадку в 07:56,,Y7 104Нордстар,Прилетел
138,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
139,Совершил посадку в 08:57,Совершил посадку в 08:57,,U6 652Уральские авиалинии,Прилетел
140,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
141,Совершил посадку в 07:32,Совершил посадку в 07:32,,WZ 382Red Wings,Прилетел
142,08:10,Кемерово,,"SQ 1936, EK 7958, LY 8890Singapore Airlines, Emirates, El Al",Прилетел
143,Совершил посадку в 08:51,Совершил посадку в 08:51,,"SQ 1936, EK 7958, LY 8890Singapore Airlines, Emirates, El Al",Прилетел
144,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
145,Совершил посадку в 08:51,Совершил посадку в 08:51,,S7 2606S7 Airlines,Прилетел
146,08:10,Кемерово,,"QR 5698, EY 8634Qatar Airways, Etihad Airways",Прилетел
147,Совершил посадку в 08:51,Совершил посадку в 08:51,,"QR 5698, EY 8634Qatar Airways, Etihad Airways",Прилетел
148,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
149,Совершил посадку в 08:09,Совершил посадку в 08:09,,S7 1164S7 Airlines,Прилетел
150,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
151,Совершил посадку в 08:09,Совершил посадку в 08:09,,EK 7897Emirates,Прилетел
152,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
153,Совершил посадку в 08:23,Совершил посадку в 08:23,,U6 99Уральские авиалинии,Прилетел
154,08:25,Томск,,"SQ 1962, S7 2614, EK 7962Singapore Airlines, S7 Airlines, Emirates",Прилетел
155,Совершил посадку в 08:10,Совершил посадку в 08:10,,"SQ 1962, S7 2614, EK 7962Singapore Airlines, S7 Airlines, Emirates",Прилетел
156,08:25,Томск,,QR 5759Qatar Airways,Прилетел
157,Совершил посадку в 08:10,Совершил посадку в 08:10,,QR 5759Qatar Airways,Прилетел
158,08:25,Томск,,LY 8994El Al,Прилетел
159,Совершил посадку в 08:10,Совершил посадку в 08:10,,LY 8994El Al,Прилетел
160,08:25,Томск,,EY 8725Etihad Airways,Прилетел
161,Совершил посадку в 08:10,Совершил посадку в 08:10,,EY 8725Etihad Airways,Прилетел
162,08:25,Оренбург,,5N 232Smartavia,Прилетел
163,Совершил посадку в 08:16,Совершил посадку в 08:16,,5N 232Smartavia,Прилетел
164,08:25,Барнаул,,"EY 8613, LY 8898Etihad Airways, El Al",Прилетел
165,Совершил посадку в 08:31,Совершил посадку в 08:31,,"EY 8613, LY 8898Etihad Airways, El Al",Прилетел
166,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
167,Совершил посадку в 08:31,Совершил посадку в 08:31,,S7 2602S7 Airlines,Прилетел
168,08:25,Барнаул,,"QR 5609, EK 7956Qatar Airways, Emirates",Прилетел
169,Совершил посадку в 08:31,Совершил посадку в 08:31,,"QR 5609, EK 7956Qatar Airways, Emirates",Прилетел
170,08:40,Мурманск,,5N 522Smartavia,Прилетел
171,Совершил посадку в 08:31,Совершил посадку в 08:31,,5N 522Smartavia,Прилетел
172,08:40,Абакан,,"QR 5602, EK 7954, LY 8892Qatar Airways, Emirates, El Al",Прилетел
173,Совершил посадку в 08:41,Совершил посадку в 08:41,,"QR 5602, EK 7954, LY 8892Qatar Airways, Emirates, El Al",Прилетел
174,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
175,Совершил посадку в 08:41,Совершил посадку в 08:41,,S7 2594S7 Airlines,Прилетел
176,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
177,Совершил посадку в 08:51,Совершил посадку в 08:51,,U6 262Уральские авиалинии,Прилетел
178,08:45,Норильск,,Y7 102Нордстар,Прилетел
179,Совершил посадку в 09:19,Совершил посадку в 09:19,,Y7 102Нордстар,Прилетел
180,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
181,Совершил посадку в 09:24,Совершил посадку в 09:24,,U6 106Уральские авиалинии,Прилетел
182,08:50,Кишинёв,,9U 173Эйр Молдова,Нет актуальной информации о статусе
183,,,,9U 173Эйр Молдова,Нет актуальной информации о статусе
184,08:50,Улан-Удэ,,5N 562Smartavia,Прилетел
185,Совершил посадку в 09:07,Совершил посадку в 09:07,,5N 562Smartavia,Прилетел
186,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
187,Совершил посадку в 09:13,Совершил посадку в 09:13,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
188,08:50,Нижневартовск,,"SQ 1952, EK 7960, QR 5730, EY 8674Singapore Airlines, Emirates, Qatar Airways, Etihad Airways",Прилетел
189,Совершил посадку в 09:13,Совершил посадку в 09:13,,"SQ 1952, EK 7960, QR 5730, EY 8674Singapore Airlines, Emirates, Qatar Airways, Etihad Airways",Прилетел
190,08:55,Архангельск,,5N 115Smartavia,Прилетел
191,Совершил посадку в 08:47,Совершил посадку в 08:47,,5N 115Smartavia,Прилетел
192,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
193,Совершил посадку в 09:15,Совершил посадку в 09:15,,QR 5394Qatar Airways,Прилетел
194,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
195,Совершил посадку в 09:15,Совершил посадку в 09:15,,S7 3032S7 Airlines,Прилетел
196,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
197,Совершил посадку в 08:47,Совершил посадку в 08:47,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
198,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
199,Совершил посадку в 09:31,Совершил посадку в 09:31,,S7 2582S7 Airlines,Прилетел
200,09:25,Бишкек,,YK 883Avia Traffic Company,Прилетел
201,Совершил посадку в 09:27,Совершил посадку в 09:27,,YK 883Avia Traffic Company,Прилетел
202,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
203,Совершил посадку в 09:38,Совершил посадку в 09:38,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
204,09:30,Красноярск,,Y7 108Нордстар,Прилетел
205,Совершил посадку в 09:49,Совершил посадку в 09:49,,Y7 108Нордстар,Прилетел
206,09:40,Мирный,,6R 597Алроса,Прилетел
207,Совершил посадку в 09:47,Совершил посадку в 09:47,,6R 597Алроса,Прилетел
208,09:45,Норильск,,Y7 402Нордстар,Прилетел
209,Совершил посадку в 10:22,Совершил посадку в 10:22,,Y7 402Нордстар,Прилетел
210,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
211,Совершил посадку в 10:00,Совершил посадку в 10:00,,U6 272Уральские авиалинии,Прилетел
212,10:05,Надым,,"EK 7964, EY 8684, LY 8908Emirates, Etihad Airways, El Al",Прилетел
213,Совершил посадку в 10:24,Совершил посадку в 10:24,,"EK 7964, EY 8684, LY 8908Emirates, Etihad Airways, El Al",Прилетел
214,10:05,Надым,,S7 2618S7 Airlines,Прилетел
215,Совершил посадку в 10:24,Совершил посадку в 10:24,,S7 2618S7 Airlines,Прилетел
216,10:05,Надым,,"SQ 1950, QR 5735Singapore Airlines, Qatar Airways",Прилетел
217,Совершил посадку в 10:24,Совершил посадку в 10:24,,"SQ 1950, QR 5735Singapore Airlines, Qatar Airways",Прилетел
218,10:05,Ош,,YK 965Avia Traffic Company,Прилетел
219,Совершил посадку в 11:07,Совершил посадку в 11:07,,YK 965Avia Traffic Company,Прилетел
220,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
221,Совершил посадку в 11:31,Совершил посадку в 11:31,,U6 94Уральские авиалинии,Прилетел
222,10:10,Салехард,,YC 31Ямал,Прилетел
223,Совершил посадку в 10:25,Совершил посадку в 10:25,,YC 31Ямал,Прилетел
224,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
225,Совершил посадку в 10:13,Совершил посадку в 10:13,,S7 1204S7 Airlines,Прилетел
226,10:15,Липецк,,"KC 1484, EK 7874, EY 8669, QR 5725Air Astana, Emirates, Etihad Airways, Qatar Airways",Прилетел
227,Совершил посадку в 10:13,Совершил посадку в 10:13,,"KC 1484, EK 7874, EY 8669, QR 5725Air Astana, Emirates, Etihad Airways, Qatar Airways",Прилетел
228,10:15,Братск,,"SQ 1932, EK 7976, QR 5610Singapore Airlines, Emirates, Qatar Airways",Прилетел
229,Совершил посадку в 10:16,Совершил посадку в 10:16,,"SQ 1932, EK 7976, QR 5610Singapore Airlines, Emirates, Qatar Airways",Прилетел
230,10:15,Братск,,S7 3042S7 Airlines,Прилетел
231,Совершил посадку в 10:16,Совершил посадку в 10:16,,S7 3042S7 Airlines,Прилетел
232,10:30,Новый Уренгой,,"QR 5733, LY 8886, EK 7826Qatar Airways, El Al, Emirates",Прилетел
233,Совершил посадку в 10:35,Совершил посадку в 10:35,,"QR 5733, LY 8886, EK 7826Qatar Airways, El Al, Emirates",Прилетел
234,10:30,Новый Уренгой,,S7 2572S7 Airlines,Прилетел
235,Совершил посадку в 10:35,Совершил посадку в 10:35,,S7 2572S7 Airlines,Прилетел
236,10:30,Новый Уренгой,,EY 8681Etihad Airways,Прилетел
237,Совершил посадку в 10:35,Совершил посадку в 10:35,,EY 8681Etihad Airways,Прилетел
238,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
239,Совершил посадку в 10:41,Совершил посадку в 10:41,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
240,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
241,Совершил посадку в 10:41,Совершил посадку в 10:41,,EY 8639Etihad Airways,Прилетел
242,10:35,Ноябрьск,,YC 420Ямал,Прилетел
243,Совершил посадку в 10:57,Совершил посадку в 10:57,,YC 420Ямал,Прилетел
244,10:55,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
245,Совершил посадку в 10:50,Совершил посадку в 10:50,,S7 2630S7 Airlines,Прилетел
246,10:55,Горно-Алтайск,,"SQ 1944, QR 5751, EY 8708, EK 7968Singapore Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
247,Совершил посадку в 10:50,Совершил посадку в 10:50,,"SQ 1944, QR 5751, EY 8708, EK 7968Singapore Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
248,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
249,Совершил посадку в 10:55,Совершил посадку в 10:55,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
250,10:55,Иркутск,,EK 7972Emirates,Прилетел
251,Совершил посадку в 10:57,Совершил посадку в 10:57,,EK 7972Emirates,Прилетел
252,10:55,Иркутск,,S7 3018S7 Airlines,Прилетел
253,Совершил посадку в 10:57,Совершил посадку в 10:57,,S7 3018S7 Airlines,Прилетел
254,10:55,Иркутск,,"SQ 1975, LY 8881Singapore Airlines, El Al",Прилетел
255,Совершил посадку в 10:57,Совершил посадку в 10:57,,"SQ 1975, LY 8881Singapore Airlines, El Al",Прилетел
256,11:05,Афины,,"A3 880, S7 4312Aegean Airlines, S7 Airlines",Прилетел
257,Совершил посадку в 11:21,Совершил посадку в 11:21,,"A3 880, S7 4312Aegean Airlines, S7 Airlines",Прилетел
258,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
259,Совершил посадку в 11:04,Совершил посадку в 11:04,,U6 362Уральские авиалинии,Прилетел
260,11:10,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
261,Совершил посадку в 11:05,Совершил посадку в 11:05,,S7 3034S7 Airlines,Прилетел
262,11:10,Улан-Удэ,,"SQ 1930, QR 5762, EK 7974, LY 8956Singapore Airlines, Qatar Airways, Emirates, El Al",Прилетел
263,Совершил посадку в 11:05,Совершил посадку в 11:05,,"SQ 1930, QR 5762, EK 7974, LY 8956Singapore Airlines, Qatar Airways, Emirates, El Al",Прилетел
264,11:10,Воронеж,,KC 1595Air Astana,Прилетел
265,Совершил посадку в 11:09,Совершил посадку в 11:09,,KC 1595Air Astana,Прилетел
266,11:10,Воронеж,,S7 1114S7 Airlines,Прилетел
267,Совершил посадку в 11:09,Совершил посадку в 11:09,,S7 1114S7 Airlines,Прилетел
268,11:10,Воронеж,,"SQ 1946, EK 7873, EY 8740, QR 5732Singapore Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
269,Совершил посадку в 11:09,Совершил посадку в 11:09,,"SQ 1946, EK 7873, EY 8740, QR 5732Singapore Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
270,11:15,Нижний Новгород,,"S7 1094, EY 8629, SQ 1900, KC 1439, EK 7838, QR 5792S7 Airlines, Etihad Airways, Singapore Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
271,Совершил посадку в 11:09,Совершил посадку в 11:09,,"S7 1094, EY 8629, SQ 1900, KC 1439, EK 7838, QR 5792S7 Airlines, Etihad Airways, Singapore Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
272,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
273,Совершил посадку в 11:46,Совершил посадку в 11:46,,QR 5799Qatar Airways,Прилетел
274,11:25,Санкт-Петербург,,"S7 1006, EK 7804, KC 1446, SQ 1906S7 Airlines, Emirates, Air Astana, Singapore Airlines",Прилетел
275,Совершил посадку в 11:46,Совершил посадку в 11:46,,"S7 1006, EK 7804, KC 1446, SQ 1906S7 Airlines, Emirates, Air Astana, Singapore Airlines",Прилетел
276,11:40,Казань,,"KC 1452, EK 7821Air Astana, Emirates",Прилетел
277,Совершил посадку в 11:30,Совершил посадку в 11:30,,"KC 1452, EK 7821Air Astana, Emirates",Прилетел
278,11:40,Казань,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
279,Совершил посадку в 11:30,Совершил посадку в 11:30,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
280,11:40,Казань,,"SQ 1916, QR 5797Singapore Airlines, Qatar Airways",Прилетел
281,Совершил посадку в 11:30,Совершил посадку в 11:30,,"SQ 1916, QR 5797Singapore Airlines, Qatar Airways",Прилетел
282,11:45,Пенза,,"QR 5703, EK 7868Qatar Airways, Emirates",Прилетел
283,Совершил посадку в 11:42,Совершил посадку в 11:42,,"QR 5703, EK 7868Qatar Airways, Emirates",Прилетел
284,11:45,Пенза,,S7 1192S7 Airlines,Прилетел
285,Совершил посадку в 11:42,Совершил посадку в 11:42,,S7 1192S7 Airlines,Прилетел
286,11:45,Пенза,,KC 1492Air Astana,Прилетел
287,Совершил посадку в 11:42,Совершил посадку в 11:42,,KC 1492Air Astana,Прилетел
288,11:55,Сочи,,KC 1491Air Astana,Прилетел
289,Совершил посадку в 11:45,Совершил посадку в 11:45,,KC 1491Air Astana,Прилетел
290,11:55,Сочи,,S7 2042S7 Airlines,Прилетел
291,Совершил посадку в 11:45,Совершил посадку в 11:45,,S7 2042S7 Airlines,Прилетел
292,11:55,Сочи,,EK 7886Emirates,Прилетел
293,Совершил посадку в 11:45,Совершил посадку в 11:45,,EK 7886Emirates,Прилетел
294,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
295,Совершил посадку в 11:58,Совершил посадку в 11:58,,U6 350Уральские авиалинии,Прилетел
296,12:10,Тиват,,U6 3540Уральские авиалинии,
297,Отменен,Отменен,,U6 3540Уральские авиалинии,
