,Время,Направление,Unnamed: 2,Рейс,Статус
35,Совершил посадку в 04:53,Совершил посадку в 04:53,,N4 142Nordwind,ПрилетелВыдача багажа: лента 10
36,05:20,Москва,,"S7 1171, EY 8718, B2 171, EK 7863S7 Airlines, Etihad Airways, Белавиа, Emirates",ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 04:48,Совершил посадку в 04:48,,"S7 1171, EY 8718, B2 171, EK 7863S7 Airlines, Etihad Airways, Белавиа, Emirates",ПрилетелВыдача багажа: лента 8
38,05:20,Симферополь,,N4 132Nordwind,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 05:01,Совершил посадку в 05:01,,N4 132Nordwind,ПрилетелВыдача багажа: лента 9
40,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 7
41,Совершил посадку в 06:06,Совершил посадку в 06:06,,DP 564Победа,ПрилетелВыдача багажа: лента 7
42,06:25,Москва,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 8
43,Совершил посадку в 06:16,Совершил посадку в 06:16,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 8
44,06:45,Ханты-Мансийск,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 9
45,Совершил посадку в 06:20,Совершил посадку в 06:20,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 9
46,08:55,Наманган,,ZF 5092Azur Air,Нет актуальной информации о статусе
47,,,,ZF 5092Azur Air,Нет актуальной информации о статусе
48,09:05,Симферополь,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 10
49,Совершил посадку в 08:30,Совершил посадку в 08:30,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 10
50,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
51,Совершил посадку в 09:56,Совершил посадку в 09:56,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
52,10:30,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 10
53,Совершил посадку в 10:09,Совершил посадку в 10:09,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 10
54,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 10:42,Совершил посадку в 10:42,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
56,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 12:16,Совершил посадку в 12:16,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
58,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
59,Совершил посадку в 12:21,Совершил посадку в 12:21,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
60,12:20,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 7
61,Совершил посадку в 12:12,Совершил посадку в 12:12,,DP 407Победа,ПрилетелВыдача багажа: лента 7
62,13:00,Каир,,RL 292Royal Flight,Нет актуальной информации о статусе
63,,,,RL 292Royal Flight,Нет актуальной информации о статусе
64,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 13:19,Совершил посадку в 13:19,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
66,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
67,Совершил посадку в 13:43,Совершил посадку в 13:43,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
68,13:15,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 13:22,Совершил посадку в 13:22,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
70,13:25,Урай,,UT 261ЮТэйр,ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 13:28,Совершил посадку в 13:28,,UT 261ЮТэйр,ПрилетелВыдача багажа: лента 7
72,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 8
73,Совершил посадку в 13:31,Совершил посадку в 13:31,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 8
74,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
75,Совершил посадку в 13:35,Совершил посадку в 13:35,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
76,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
77,Совершил посадку в 13:25,Совершил посадку в 13:25,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
78,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
79,Совершил посадку в 13:51,Совершил посадку в 13:51,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
80,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 10
81,Совершил посадку в 13:58,Совершил посадку в 13:58,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 10
82,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 14:22,Совершил посадку в 14:22,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
84,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 14:37,Совершил посадку в 14:37,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
86,15:35,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 14:58,Совершил посадку в 14:58,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
88,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 15:05,Совершил посадку в 15:05,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
90,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 8
91,Совершил посадку в 16:05,Совершил посадку в 16:05,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 8
92,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 17:33,Совершил посадку в 17:33,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 9
94,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 17:28,Совершил посадку в 17:28,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
96,18:00,Советский,,4G 9806Газпромавиа,Прилетел
97,Совершил посадку в 18:22,Совершил посадку в 18:22,,4G 9806Газпромавиа,Прилетел
98,19:00,Череповец,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
99,Совершил посадку в 18:53,Совершил посадку в 18:53,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
100,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 19:01,Совершил посадку в 19:01,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
102,19:20,Москва,,"S7 1175, QR 5681, B2 165, SQ 1921S7 Airlines, Qatar Airways, Белавиа, Singapore Airlines",ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 19:01,Совершил посадку в 19:01,,"S7 1175, QR 5681, B2 165, SQ 1921S7 Airlines, Qatar Airways, Белавиа, Singapore Airlines",ПрилетелВыдача багажа: лента 8
104,19:35,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 19:04,Совершил посадку в 19:04,,DP 581Победа,ПрилетелВыдача багажа: лента 9
106,19:45,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 19:47,Совершил посадку в 19:47,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
108,19:50,Казань,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 19:23,Совершил посадку в 19:23,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
110,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 19:33,Совершил посадку в 19:33,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
112,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
113,Совершил посадку в 19:38,Совершил посадку в 19:38,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
114,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 20:18,Совершил посадку в 20:18,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
116,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
117,Совершил посадку в 20:14,Совершил посадку в 20:14,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
118,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 21:07,Совершил посадку в 21:07,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
120,21:40,Шарджа,,U6 770Уральские авиалинии,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 21:41,Совершил посадку в 21:41,,U6 770Уральские авиалинии,ПрилетелВыдача багажа: лента 2
122,21:50,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 21:14,Совершил посадку в 21:14,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 8
124,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 21:33,Совершил посадку в 21:33,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 7
126,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
127,Совершил посадку в 21:55,Совершил посадку в 21:55,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
128,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
129,Совершил посадку в 21:48,Совершил посадку в 21:48,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
130,22:15,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
131,Совершил посадку в 22:02,Совершил посадку в 22:02,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
132,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
133,Совершил посадку в 22:25,Совершил посадку в 22:25,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
134,23:00,Санкт-Петербург,,U6 255Уральские авиалинии,ПрилетелВыдача багажа: лента 10
135,Совершил посадку в 22:44,Совершил посадку в 22:44,,U6 255Уральские авиалинии,ПрилетелВыдача багажа: лента 10
136,23:10,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
137,Совершил посадку в 22:50,Совершил посадку в 22:50,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
138,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 8
139,Совершил посадку в 23:06,Совершил посадку в 23:06,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 8
140,23:45,Махачкала,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 23:55,Совершил посадку в 23:55,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 9
