,Время,Направление,Unnamed: 2,Рейс,Статус
115,Совершил посадку в 09:42,Совершил посадку в 09:42,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А05
116,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А05
117,Совершил посадку в 09:42,Совершил посадку в 09:42,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А05
118,10:05,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
119,Совершил посадку в 09:48,Совершил посадку в 09:48,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
120,10:15,Ташкент,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
121,Совершил посадку в 10:26,Совершил посадку в 10:26,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
122,10:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А07
123,Совершил посадку в 10:07,Совершил посадку в 10:07,,DP 114Победа,ПрилетелВыдача багажа: лента А07
124,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
125,Совершил посадку в 10:30,Совершил посадку в 10:30,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
126,10:40,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А05
127,Совершил посадку в 10:17,Совершил посадку в 10:17,,DP 188Победа,ПрилетелВыдача багажа: лента А05
128,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 11:26,Совершил посадку в 11:26,,DP 460Победа,ПрилетелВыдача багажа: лента А07
130,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А06
131,Совершил посадку в 11:40,Совершил посадку в 11:40,,DP 476Победа,ПрилетелВыдача багажа: лента А06
132,11:55,Киров,,DP 278Победа,ПрилетелВыдача багажа: лента А05
133,Совершил посадку в 11:47,Совершил посадку в 11:47,,DP 278Победа,ПрилетелВыдача багажа: лента А05
134,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А07
135,Совершил посадку в 11:50,Совершил посадку в 11:50,,DP 164Победа,ПрилетелВыдача багажа: лента А07
136,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
137,Совершил посадку в 11:33,Совершил посадку в 11:33,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
138,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
139,Совершил посадку в 11:33,Совершил посадку в 11:33,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
140,12:00,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А11
141,Совершил посадку в 11:36,Совершил посадку в 11:36,,5F 121Fly One,ПрилетелВыдача багажа: лента А11
142,12:00,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А08
143,Совершил посадку в 11:52,Совершил посадку в 11:52,,DP 486Победа,ПрилетелВыдача багажа: лента А08
144,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А06
145,Совершил посадку в 12:07,Совершил посадку в 12:07,,DP 262Победа,ПрилетелВыдача багажа: лента А06
146,12:10,Ростов-на-Дону,,A4 111Азимут,ПрилетелВыдача багажа: лента А04
147,Совершил посадку в 12:52,Совершил посадку в 12:52,,A4 111Азимут,ПрилетелВыдача багажа: лента А04
148,12:15,Анталья,,EO 1816ЦPegas Fly,Нет актуальной информации о статусе
149,,,,EO 1816ЦPegas Fly,Нет актуальной информации о статусе
150,12:30,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А05
151,Совершил посадку в 12:28,Совершил посадку в 12:28,,R3 762Якутия,ПрилетелВыдача багажа: лента А05
152,12:50,Минеральные Воды,,"R3 480, 6R 4480Якутия, Алроса",ПрилетелВыдача багажа: лента А07
153,Совершил посадку в 12:39,Совершил посадку в 12:39,,"R3 480, 6R 4480Якутия, Алроса",ПрилетелВыдача багажа: лента А07
154,13:00,Тбилиси,,A9 930Georgian Airways,Нет актуальной информации о статусе
155,,,,A9 930Georgian Airways,Нет актуальной информации о статусе
156,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
157,Совершил посадку в 13:03,Совершил посадку в 13:03,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
158,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
159,Совершил посадку в 13:00,Совершил посадку в 13:00,,DP 168Победа,ПрилетелВыдача багажа: лента А06
160,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
161,Совершил посадку в 12:56,Совершил посадку в 12:56,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
162,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А04
163,Совершил посадку в 13:29,Совершил посадку в 13:29,,DP 174Победа,ПрилетелВыдача багажа: лента А04
164,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
165,Совершил посадку в 13:42,Совершил посадку в 13:42,,DP 156Победа,ПрилетелВыдача багажа: лента А05
166,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
167,Совершил посадку в 13:56,Совершил посадку в 13:56,,DP 120Победа,ПрилетелВыдача багажа: лента А06
168,13:55,Анталья,,ZF 8882Azur Air,Нет актуальной информации о статусе
169,,,,ZF 8882Azur Air,Нет актуальной информации о статусе
170,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А07
171,Совершил посадку в 14:07,Совершил посадку в 14:07,,DP 194Победа,ПрилетелВыдача багажа: лента А07
172,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А08
173,Совершил посадку в 15:22,Совершил посадку в 15:22,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А08
174,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
175,Совершил посадку в 15:22,Совершил посадку в 15:22,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
176,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А05
177,Совершил посадку в 14:46,Совершил посадку в 14:46,,DP 196Победа,ПрилетелВыдача багажа: лента А05
178,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А07
179,Совершил посадку в 14:50,Совершил посадку в 14:50,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А07
180,15:00,Вологда,,ВГ 2390Вологодское авиапредприятие,Прилетел
181,Совершил посадку в 14:53,Совершил посадку в 14:53,,ВГ 2390Вологодское авиапредприятие,Прилетел
182,15:00,Анадырь,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
183,Совершил посадку в 14:59,Совершил посадку в 14:59,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
184,15:00,Геленджик,,ZF 208Azur Air,ПрилетелВыдача багажа: лента А04
185,Совершил посадку в 15:07,Совершил посадку в 15:07,,ZF 208Azur Air,ПрилетелВыдача багажа: лента А04
186,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
187,Совершил посадку в 14:57,Совершил посадку в 14:57,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
188,15:15,Минеральные Воды,,UT 374ЮТэйр,Смена терминалаПрилетелВыдача багажа: лента Д04
189,Совершил посадку в 15:27,Совершил посадку в 15:27,,UT 374ЮТэйр,Смена терминалаПрилетелВыдача багажа: лента Д04
190,15:15,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента Д04
191,Совершил посадку в 15:27,Совершил посадку в 15:27,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента Д04
192,15:35,Челябинск,,DP 416Победа,ПрилетелВыдача багажа: лента А05
193,Совершил посадку в 15:39,Совершил посадку в 15:39,,DP 416Победа,ПрилетелВыдача багажа: лента А05
194,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
195,Совершил посадку в 15:59,Совершил посадку в 15:59,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
196,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
197,Совершил посадку в 15:30,Совершил посадку в 15:30,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
198,16:00,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
199,Совершил посадку в 15:51,Совершил посадку в 15:51,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
200,16:00,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
201,Совершил посадку в 15:51,Совершил посадку в 15:51,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
202,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А08
203,Совершил посадку в 15:56,Совершил посадку в 15:56,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А08
204,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
205,Совершил посадку в 15:56,Совершил посадку в 15:56,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
206,16:05,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А05
207,Совершил посадку в 16:37,Совершил посадку в 16:37,,DP 442Победа,ПрилетелВыдача багажа: лента А05
208,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А04
209,Совершил посадку в 16:27,Совершил посадку в 16:27,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А04
210,16:15,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А07
211,Совершил посадку в 16:31,Совершил посадку в 16:31,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А07
212,16:15,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А07
213,Совершил посадку в 16:31,Совершил посадку в 16:31,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А07
214,16:15,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
215,Совершил посадку в 16:45,Совершил посадку в 16:45,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
216,16:15,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А08
217,Совершил посадку в 16:45,Совершил посадку в 16:45,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А08
218,16:20,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А05
219,Совершил посадку в 16:15,Совершил посадку в 16:15,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А05
220,16:25,Калининград,,DP 268Победа,ПрилетелВыдача багажа: лента А04
221,Совершил посадку в 16:22,Совершил посадку в 16:22,,DP 268Победа,ПрилетелВыдача багажа: лента А04
222,16:30,Сочи,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А06
223,Совершил посадку в 16:34,Совершил посадку в 16:34,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А06
224,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А08
225,Совершил посадку в 16:48,Совершил посадку в 16:48,,DP 112Победа,ПрилетелВыдача багажа: лента А08
226,16:40,Вахтовый посёлок Талакан,,4G 292Газпромавиа,ПрилетелВыдача багажа: лента А04
227,Совершил посадку в 17:14,Совершил посадку в 17:14,,4G 292Газпромавиа,ПрилетелВыдача багажа: лента А04
228,16:45,Сочи,,DP 122Победа,ПрилетелВыдача багажа: лента А07
229,Совершил посадку в 16:39,Совершил посадку в 16:39,,DP 122Победа,ПрилетелВыдача багажа: лента А07
230,16:55,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 16:50,Совершил посадку в 16:50,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
232,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
233,Совершил посадку в 16:53,Совершил посадку в 16:53,,DP 180Победа,ПрилетелВыдача багажа: лента А06
234,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
235,Совершил посадку в 16:56,Совершил посадку в 16:56,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
236,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 17:16,Совершил посадку в 17:16,,DP 190Победа,ПрилетелВыдача багажа: лента А05
238,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А07
239,Совершил посадку в 17:36,Совершил посадку в 17:36,,DP 184Победа,ПрилетелВыдача багажа: лента А07
240,17:40,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 17:48,Совершил посадку в 17:48,,DP 282Победа,ПрилетелВыдача багажа: лента А06
242,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
243,Совершил посадку в 17:41,Совершил посадку в 17:41,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
244,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
245,Совершил посадку в 17:41,Совершил посадку в 17:41,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
246,18:00,Кишинёв,,5F 131Fly One,Прилетел
247,Совершил посадку в 17:38,Совершил посадку в 17:38,,5F 131Fly One,Прилетел
248,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
249,Совершил посадку в 18:08,Совершил посадку в 18:08,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
250,18:15,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
251,Совершил посадку в 18:11,Совершил посадку в 18:11,,DP 258Победа,ПрилетелВыдача багажа: лента А07
252,18:20,Уфа,,DP 438Победа,ПрилетелВыдача багажа: лента А04
253,Совершил посадку в 18:24,Совершил посадку в 18:24,,DP 438Победа,ПрилетелВыдача багажа: лента А04
254,18:45,Стамбул,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
255,Совершил посадку в 18:37,Совершил посадку в 18:37,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
256,18:45,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А08
257,Совершил посадку в 18:52,Совершил посадку в 18:52,,DP 432Победа,ПрилетелВыдача багажа: лента А08
258,18:45,Назрань,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
259,Совершил посадку в 19:03,Совершил посадку в 19:03,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
260,19:15,Санкт-Петербург,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
261,Совершил посадку в 19:09,Совершил посадку в 19:09,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
262,19:15,Минеральные Воды,,ZF 386Azur Air,ПрилетелВыдача багажа: лента А06
263,Совершил посадку в 19:35,Совершил посадку в 19:35,,ZF 386Azur Air,ПрилетелВыдача багажа: лента А06
