,Время,Направление,Unnamed: 2,Рейс,Статус
24,06:15,Челябинск,,DP 414Победа,ПрилетелВыдача багажа: лента А08
25,Совершил посадку в 06:03,Совершил посадку в 06:03,,DP 414Победа,ПрилетелВыдача багажа: лента А08
26,07:00,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
27,Совершил посадку в 06:42,Совершил посадку в 06:42,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
28,07:00,Курган,,DP 496Победа,ПрилетелВыдача багажа: лента А05
29,Совершил посадку в 06:45,Совершил посадку в 06:45,,DP 496Победа,ПрилетелВыдача багажа: лента А05
30,07:10,Тюмень,,DP 450Победа,ПрилетелВыдача багажа: лента А06
31,Совершил посадку в 06:48,Совершил посадку в 06:48,,DP 450Победа,ПрилетелВыдача багажа: лента А06
32,07:10,Минеральные Воды,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
33,Совершил посадку в 06:54,Совершил посадку в 06:54,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
34,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А08
35,Совершил посадку в 06:57,Совершил посадку в 06:57,,DP 436Победа,ПрилетелВыдача багажа: лента А08
36,07:20,Сочи,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А06
37,Совершил посадку в 07:05,Совершил посадку в 07:05,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А06
38,07:20,Сочи,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
39,Совершил посадку в 07:05,Совершил посадку в 07:05,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
40,07:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А06
41,Совершил посадку в 07:36,Совершил посадку в 07:36,,DP 418Победа,ПрилетелВыдача багажа: лента А06
42,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
43,Совершил посадку в 07:52,Совершил посадку в 07:52,,DP 260Победа,ПрилетелВыдача багажа: лента А06
44,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
45,Совершил посадку в 07:10,Совершил посадку в 07:10,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
46,07:45,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А07
47,Совершил посадку в 07:40,Совершил посадку в 07:40,,DP 444Победа,ПрилетелВыдача багажа: лента А07
48,07:50,Курган,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А05
49,Совершил посадку в 07:31,Совершил посадку в 07:31,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А05
50,07:50,Курган,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А05
51,Совершил посадку в 07:31,Совершил посадку в 07:31,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А05
52,07:50,Бухара,,F7 6112I Fly,ПрилетелВыдача багажа: лента А10
53,Совершил посадку в 09:24,Совершил посадку в 09:24,,F7 6112I Fly,ПрилетелВыдача багажа: лента А10
54,07:55,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А07
55,Совершил посадку в 07:26,Совершил посадку в 07:26,,DP 406Победа,ПрилетелВыдача багажа: лента А07
56,08:00,Тюмень,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
57,Совершил посадку в 07:55,Совершил посадку в 07:55,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
58,08:00,Тюмень,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А08
59,Совершил посадку в 07:55,Совершил посадку в 07:55,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А08
60,08:05,Красноярск,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
61,Совершил посадку в 08:00,Совершил посадку в 08:00,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
62,08:05,Красноярск,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А06
63,Совершил посадку в 08:00,Совершил посадку в 08:00,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А06
64,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
65,Совершил посадку в 07:49,Совершил посадку в 07:49,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
66,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А05
67,Совершил посадку в 08:02,Совершил посадку в 08:02,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А05
68,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А07
69,Совершил посадку в 08:15,Совершил посадку в 08:15,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А07
70,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
71,Совершил посадку в 08:15,Совершил посадку в 08:15,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
72,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А05
73,Совершил посадку в 08:09,Совершил посадку в 08:09,,DP 204Победа,ПрилетелВыдача багажа: лента А05
74,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А06
75,Совершил посадку в 08:22,Совершил посадку в 08:22,,DP 446Победа,ПрилетелВыдача багажа: лента А06
76,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А08
77,Совершил посадку в 08:11,Совершил посадку в 08:11,,DP 404Победа,ПрилетелВыдача багажа: лента А08
78,08:35,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А05
79,Совершил посадку в 09:00,Совершил посадку в 09:00,,R3 473Якутия,ПрилетелВыдача багажа: лента А05
80,08:50,Махачкала,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
81,Совершил посадку в 08:31,Совершил посадку в 08:31,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
82,08:50,Махачкала,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А07
83,Совершил посадку в 08:31,Совершил посадку в 08:31,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А07
84,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А06
85,Совершил посадку в 08:49,Совершил посадку в 08:49,,DP 160Победа,ПрилетелВыдача багажа: лента А06
86,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А04
87,Совершил посадку в 08:57,Совершил посадку в 08:57,,DP 206Победа,ПрилетелВыдача багажа: лента А04
88,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
89,Совершил посадку в 08:53,Совершил посадку в 08:53,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
90,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А05
91,Совершил посадку в 08:53,Совершил посадку в 08:53,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А05
92,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А07
93,Совершил посадку в 09:10,Совершил посадку в 09:10,,A4 302Азимут,ПрилетелВыдача багажа: лента А07
94,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А08
95,Совершил посадку в 09:19,Совершил посадку в 09:19,,DP 454Победа,ПрилетелВыдача багажа: лента А08
96,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А04
97,Совершил посадку в 09:15,Совершил посадку в 09:15,,A4 201Азимут,ПрилетелВыдача багажа: лента А04
98,09:30,Тегеран,,W5 84Mahan Airlines,Нет актуальной информации о статусе
99,,,,W5 84Mahan Airlines,Нет актуальной информации о статусе
100,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
101,Совершил посадку в 09:28,Совершил посадку в 09:28,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
102,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
103,Совершил посадку в 09:13,Совершил посадку в 09:13,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
104,09:50,Когалым,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А07
105,Совершил посадку в 09:34,Совершил посадку в 09:34,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А07
106,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А07
107,Совершил посадку в 09:34,Совершил посадку в 09:34,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А07
108,10:05,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
109,Совершил посадку в 09:51,Совершил посадку в 09:51,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
110,10:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А06
111,Совершил посадку в 09:59,Совершил посадку в 09:59,,DP 114Победа,ПрилетелВыдача багажа: лента А06
112,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
113,Совершил посадку в 10:38,Совершил посадку в 10:38,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
114,10:40,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А07
115,Совершил посадку в 10:10,Совершил посадку в 10:10,,DP 188Победа,ПрилетелВыдача багажа: лента А07
116,11:00,Ростов-на-Дону,,A4 111Азимут,ПрилетелВыдача багажа: лента А04
117,Совершил посадку в 10:32,Совершил посадку в 10:32,,A4 111Азимут,ПрилетелВыдача багажа: лента А04
118,11:20,Ульяновск,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
119,Совершил посадку в 11:26,Совершил посадку в 11:26,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
120,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А07
121,Совершил посадку в 12:24,Совершил посадку в 12:24,,DP 460Победа,ПрилетелВыдача багажа: лента А07
122,11:40,Казань,,DP 294Победа,ПрилетелВыдача багажа: лента А05
123,Совершил посадку в 11:33,Совершил посадку в 11:33,,DP 294Победа,ПрилетелВыдача багажа: лента А05
124,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А05
125,Совершил посадку в 12:26,Совершил посадку в 12:26,,DP 476Победа,ПрилетелВыдача багажа: лента А05
126,11:45,Сочи,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
127,Совершил посадку в 11:31,Совершил посадку в 11:31,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
128,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
129,Совершил посадку в 12:32,Совершил посадку в 12:32,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
130,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А08
131,Совершил посадку в 11:52,Совершил посадку в 11:52,,DP 164Победа,ПрилетелВыдача багажа: лента А08
132,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А08
133,Совершил посадку в 11:36,Совершил посадку в 11:36,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А08
134,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
135,Совершил посадку в 11:36,Совершил посадку в 11:36,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
136,12:00,Волгоград,,DP 1184Победа,ПрилетелВыдача багажа: лента А04
137,Совершил посадку в 12:30,Совершил посадку в 12:30,,DP 1184Победа,ПрилетелВыдача багажа: лента А04
138,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А06
139,Совершил посадку в 11:43,Совершил посадку в 11:43,,DP 262Победа,ПрилетелВыдача багажа: лента А06
140,12:40,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А07
141,Совершил посадку в 12:44,Совершил посадку в 12:44,,DP 442Победа,ПрилетелВыдача багажа: лента А07
142,12:45,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А06
143,Совершил посадку в 12:38,Совершил посадку в 12:38,,R3 786Якутия,ПрилетелВыдача багажа: лента А06
144,12:55,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А06
145,Совершил посадку в 12:48,Совершил посадку в 12:48,,R3 770Якутия,ПрилетелВыдача багажа: лента А06
146,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
147,Совершил посадку в 11:45,Совершил посадку в 11:45,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
148,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
149,Совершил посадку в 12:54,Совершил посадку в 12:54,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
150,13:10,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
151,Совершил посадку в 13:03,Совершил посадку в 13:03,,DP 176Победа,ПрилетелВыдача багажа: лента А07
152,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
153,Совершил посадку в 12:58,Совершил посадку в 12:58,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
154,13:20,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А06
155,Совершил посадку в 13:14,Совершил посадку в 13:14,,DP 130Победа,ПрилетелВыдача багажа: лента А06
156,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
157,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
158,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А04
159,Совершил посадку в 13:35,Совершил посадку в 13:35,,DP 174Победа,ПрилетелВыдача багажа: лента А04
160,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
161,Совершил посадку в 13:38,Совершил посадку в 13:38,,DP 156Победа,ПрилетелВыдача багажа: лента А05
162,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
163,Совершил посадку в 14:15,Совершил посадку в 14:15,,DP 120Победа,ПрилетелВыдача багажа: лента А06
164,14:05,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
165,Совершил посадку в 13:56,Совершил посадку в 13:56,,DP 258Победа,ПрилетелВыдача багажа: лента А07
166,14:10,Минеральные Воды,,DP 1168Победа,ПрилетелВыдача багажа: лента А06
167,Совершил посадку в 14:01,Совершил посадку в 14:01,,DP 1168Победа,ПрилетелВыдача багажа: лента А06
168,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А08
169,Совершил посадку в 14:12,Совершил посадку в 14:12,,DP 194Победа,ПрилетелВыдача багажа: лента А08
170,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 14:25,Совершил посадку в 14:25,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
172,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 14:25,Совершил посадку в 14:25,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
174,14:35,Нукус,,ZF 5038Azur Air,ПрилетелВыдача багажа: лента А10
175,Совершил посадку в 14:46,Совершил посадку в 14:46,,ZF 5038Azur Air,ПрилетелВыдача багажа: лента А10
176,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
177,Совершил посадку в 14:53,Совершил посадку в 14:53,,DP 196Победа,ПрилетелВыдача багажа: лента А08
178,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
179,Совершил посадку в 17:57,Совершил посадку в 17:57,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
180,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
181,Совершил посадку в 15:13,Совершил посадку в 15:13,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
182,15:05,Грозный,,UT 1356ЮТэйр,ПрилетелВыдача багажа: лента А04
183,Совершил посадку в 15:57,Совершил посадку в 15:57,,UT 1356ЮТэйр,ПрилетелВыдача багажа: лента А04
184,15:20,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А07
185,Совершил посадку в 15:43,Совершил посадку в 15:43,,DP 116Победа,ПрилетелВыдача багажа: лента А07
186,15:25,Екатеринбург,,DP 408Победа,ПрилетелВыдача багажа: лента А08
187,Совершил посадку в 16:01,Совершил посадку в 16:01,,DP 408Победа,ПрилетелВыдача багажа: лента А08
188,15:35,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
189,Совершил посадку в 15:46,Совершил посадку в 15:46,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
190,15:35,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
191,Совершил посадку в 15:46,Совершил посадку в 15:46,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
192,15:35,Казань,,DP 288Победа,ПрилетелВыдача багажа: лента А04
193,Совершил посадку в 15:52,Совершил посадку в 15:52,,DP 288Победа,ПрилетелВыдача багажа: лента А04
194,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
195,Совершил посадку в 16:04,Совершил посадку в 16:04,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
196,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А07
197,Совершил посадку в 16:11,Совершил посадку в 16:11,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А07
198,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 16:06,Совершил посадку в 16:06,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
200,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
201,Совершил посадку в 16:06,Совершил посадку в 16:06,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
202,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А08
203,Совершил посадку в 16:16,Совершил посадку в 16:16,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А08
204,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А08
205,Совершил посадку в 16:16,Совершил посадку в 16:16,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А08
206,16:05,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А08
207,Совершил посадку в 16:40,Совершил посадку в 16:40,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А08
208,16:05,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А08
209,Совершил посадку в 16:40,Совершил посадку в 16:40,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А08
210,16:10,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
211,Совершил посадку в 16:23,Совершил посадку в 16:23,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
212,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А05
213,Совершил посадку в 16:31,Совершил посадку в 16:31,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А05
214,16:10,Сочи,,DP 134Победа,ПрилетелВыдача багажа: лента А07
215,Совершил посадку в 16:46,Совершил посадку в 16:46,,DP 134Победа,ПрилетелВыдача багажа: лента А07
216,16:25,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 16:33,Совершил посадку в 16:33,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
218,16:25,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А07
219,Совершил посадку в 16:33,Совершил посадку в 16:33,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А07
220,16:30,Сочи,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
221,Совершил посадку в 16:18,Совершил посадку в 16:18,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
222,16:40,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
223,Совершил посадку в 16:43,Совершил посадку в 16:43,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
224,16:40,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
225,Совершил посадку в 16:43,Совершил посадку в 16:43,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
226,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А08
227,Совершил посадку в 16:50,Совершил посадку в 16:50,,DP 112Победа,ПрилетелВыдача багажа: лента А08
228,16:50,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А05
229,Совершил посадку в 16:56,Совершил посадку в 16:56,,DP 146Победа,ПрилетелВыдача багажа: лента А05
230,17:00,Грозный,,UT 1400ЮТэйр,ПрилетелВыдача багажа: лента А06
231,Совершил посадку в 16:48,Совершил посадку в 16:48,,UT 1400ЮТэйр,ПрилетелВыдача багажа: лента А06
232,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 17:08,Совершил посадку в 17:08,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
234,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А08
235,Совершил посадку в 18:09,Совершил посадку в 18:09,,DP 180Победа,ПрилетелВыдача багажа: лента А08
236,17:10,Ростов-на-Дону,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
237,Совершил посадку в 17:09,Совершил посадку в 17:09,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
238,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А07
239,Совершил посадку в 17:23,Совершил посадку в 17:23,,DP 190Победа,ПрилетелВыдача багажа: лента А07
240,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А08
241,Совершил посадку в 17:33,Совершил посадку в 17:33,,DP 184Победа,ПрилетелВыдача багажа: лента А08
242,17:40,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А05
243,Совершил посадку в 17:25,Совершил посадку в 17:25,,DP 284Победа,ПрилетелВыдача багажа: лента А05
244,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А04
245,Совершил посадку в 17:31,Совершил посадку в 17:31,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А04
246,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А04
247,Совершил посадку в 17:31,Совершил посадку в 17:31,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А04
248,18:05,Минеральные Воды,,DP 280Победа,ПрилетелВыдача багажа: лента А07
249,Совершил посадку в 18:15,Совершил посадку в 18:15,,DP 280Победа,ПрилетелВыдача багажа: лента А07
250,18:10,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А06
251,Совершил посадку в 17:48,Совершил посадку в 17:48,,DP 282Победа,ПрилетелВыдача багажа: лента А06
252,18:10,Грозный,,"UT 556, 7R 4556ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
253,Совершил посадку в 17:50,Совершил посадку в 17:50,,"UT 556, 7R 4556ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
254,18:10,Краснодар,,DP 162Победа,ПрилетелВыдача багажа: лента А07
255,Совершил посадку в 17:54,Совершил посадку в 17:54,,DP 162Победа,ПрилетелВыдача багажа: лента А07
256,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
257,Совершил посадку в 18:00,Совершил посадку в 18:00,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
258,18:20,Челябинск,,DP 416Победа,ПрилетелВыдача багажа: лента А08
