,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
47,,,,SU 2135Аэрофлот,D,Нет актуальной информации о статусе
48,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 1
49,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 1
50,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
51,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
52,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
53,Совершил посадку в 05:45,Совершил посадку в 05:45,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
54,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 3
55,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 3
56,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 4
57,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 4
58,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:59,Совершил посадку в 05:59,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
60,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
61,Совершил посадку в 05:59,Совершил посадку в 05:59,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
62,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
63,Совершил посадку в 05:55,Совершил посадку в 05:55,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
64,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
66,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 1
67,Совершил посадку в 06:09,Совершил посадку в 06:09,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 1
68,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 1
69,Совершил посадку в 06:09,Совершил посадку в 06:09,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 1
70,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 06:12,Совершил посадку в 06:12,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
72,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 06:04,Совершил посадку в 06:04,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
74,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 06:27,Совершил посадку в 06:27,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 6
76,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 3
77,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 3
78,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
79,Совершил посадку в 06:24,Совершил посадку в 06:24,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
80,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
81,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
82,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
83,Совершил посадку в 06:55,Совершил посадку в 06:55,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
84,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
85,Совершил посадку в 06:54,Совершил посадку в 06:54,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
86,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 4
87,Совершил посадку в 07:28,Совершил посадку в 07:28,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 4
88,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
89,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
90,07:15,Санкт-Петербург,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 07:02,Совершил посадку в 07:02,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 5
92,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 5
93,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 5
94,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 5
95,Совершил посадку в 07:02,Совершил посадку в 07:02,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 5
96,07:20,Самара,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
97,Совершил посадку в 06:46,Совершил посадку в 06:46,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
98,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 06:50,Совершил посадку в 06:50,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
100,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 07:11,Совершил посадку в 07:11,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
102,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
104,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
105,Совершил посадку в 07:33,Совершил посадку в 07:33,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
106,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 07:33,Совершил посадку в 07:33,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 1
108,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
109,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
110,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
111,Совершил посадку в 07:31,Совершил посадку в 07:31,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
112,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 3
113,Совершил посадку в 07:16,Совершил посадку в 07:16,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 3
114,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
116,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
118,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 07:39,Совершил посадку в 07:39,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
120,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
121,Совершил посадку в 07:48,Совершил посадку в 07:48,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
122,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
123,Совершил посадку в 07:55,Совершил посадку в 07:55,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
124,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
125,Совершил посадку в 07:52,Совершил посадку в 07:52,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
126,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
127,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
128,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 08:10,Совершил посадку в 08:10,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 2
130,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
132,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
134,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 08:12,Совершил посадку в 08:12,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
136,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
137,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
138,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 3
139,Совершил посадку в 08:15,Совершил посадку в 08:15,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 3
140,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 08:19,Совершил посадку в 08:19,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
142,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 08:22,Совершил посадку в 08:22,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 5
144,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 5
145,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 5
146,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 2
147,Совершил посадку в 08:41,Совершил посадку в 08:41,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 2
148,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
149,Совершил посадку в 08:41,Совершил посадку в 08:41,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
150,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
152,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 9
153,Совершил посадку в 08:07,Совершил посадку в 08:07,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 9
154,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
155,Совершил посадку в 09:10,Совершил посадку в 09:10,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
156,09:20,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
157,Совершил посадку в 09:07,Совершил посадку в 09:07,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
158,09:20,Новокузнецк,,N4 262Nordwind,D,Нет актуальной информации о статусе
159,,,,N4 262Nordwind,D,Нет актуальной информации о статусе
160,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 09:00,Совершил посадку в 09:00,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
162,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 2
163,Совершил посадку в 09:13,Совершил посадку в 09:13,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 2
164,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 09:13,Совершил посадку в 09:13,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 2
166,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 09:15,Совершил посадку в 09:15,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
168,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
169,Совершил посадку в 11:05,Совершил посадку в 11:05,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
170,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
171,Совершил посадку в 09:35,Совершил посадку в 09:35,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
172,10:15,Владивосток,,AZ 5581Alitalia,D,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 13:26,Совершил посадку в 13:26,,AZ 5581Alitalia,D,ПрилетелВыдача багажа: лента 4
174,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
175,Совершил посадку в 13:47,Совершил посадку в 13:47,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
176,10:25,Новосибирск,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 5
177,Совершил посадку в 10:33,Совершил посадку в 10:33,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 5
178,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
179,Совершил посадку в 10:33,Совершил посадку в 10:33,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
180,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 12:00,Совершил посадку в 12:00,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 2
182,10:25,Красноярск,,AZ 4372Alitalia,B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 12:00,Совершил посадку в 12:00,,AZ 4372Alitalia,B,ПрилетелВыдача багажа: лента 2
184,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 6
185,Совершил посадку в 10:26,Совершил посадку в 10:26,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 6
186,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 15:10,Совершил посадку в 15:10,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
188,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 10:27,Совершил посадку в 10:27,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 4
190,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 10:27,Совершил посадку в 10:27,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 4
192,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 10:59,Совершил посадку в 10:59,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 3
194,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 10:23,Совершил посадку в 10:23,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
196,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 11:01,Совершил посадку в 11:01,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 6
198,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
199,Совершил посадку в 10:36,Совершил посадку в 10:36,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
200,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 11:11,Совершил посадку в 11:11,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,11:20,Калининград,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 11:11,Совершил посадку в 11:11,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 3
204,11:30,Томск,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 11:10,Совершил посадку в 11:10,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 2
206,11:40,Шанхай,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 8
207,Совершил посадку в 12:47,Совершил посадку в 12:47,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 8
208,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
209,Совершил посадку в 11:20,Совершил посадку в 11:20,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
210,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
211,Совершил посадку в 11:29,Совершил посадку в 11:29,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
212,11:45,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
213,Совершил посадку в 11:56,Совершил посадку в 11:56,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
214,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 1
215,Совершил посадку в 11:21,Совершил посадку в 11:21,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 1
216,11:55,Оренбург,,AZ 5093Alitalia,B,ПрилетелВыдача багажа: лента 1
217,Совершил посадку в 11:21,Совершил посадку в 11:21,,AZ 5093Alitalia,B,ПрилетелВыдача багажа: лента 1
218,11:55,Сеул,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 8
219,Совершил посадку в 11:59,Совершил посадку в 11:59,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 8
220,12:00,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
221,Совершил посадку в 11:32,Совершил посадку в 11:32,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
222,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
223,Совершил посадку в 11:33,Совершил посадку в 11:33,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
224,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
225,Совершил посадку в 11:33,Совершил посадку в 11:33,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
226,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 12:20,Совершил посадку в 12:20,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 6
228,12:05,Красноярск,,AZ 5590Alitalia,B,ПрилетелВыдача багажа: лента 6
229,Совершил посадку в 12:20,Совершил посадку в 12:20,,AZ 5590Alitalia,B,ПрилетелВыдача багажа: лента 6
230,12:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
231,Совершил посадку в 12:28,Совершил посадку в 12:28,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
232,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 11:41,Совершил посадку в 11:41,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 4
234,12:20,Токио,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 8
235,Совершил посадку в 12:05,Совершил посадку в 12:05,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 8
236,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 12:37,Совершил посадку в 12:37,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
238,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
239,Совершил посадку в 12:23,Совершил посадку в 12:23,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
240,12:25,Казань,,AZ 5559Alitalia,B,ПрилетелВыдача багажа: лента 3
241,Совершил посадку в 12:28,Совершил посадку в 12:28,,AZ 5559Alitalia,B,ПрилетелВыдача багажа: лента 3
242,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 3
243,Совершил посадку в 12:28,Совершил посадку в 12:28,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 3
244,12:30,Ростов-на-Дону,,AZ 5570Alitalia,B,ПрилетелВыдача багажа: лента 1
245,Совершил посадку в 12:06,Совершил посадку в 12:06,,AZ 5570Alitalia,B,ПрилетелВыдача багажа: лента 1
246,12:30,Ростов-на-Дону,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 1
247,Совершил посадку в 12:06,Совершил посадку в 12:06,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 1
