,Время,Направление,Unnamed: 2,Рейс,Статус
0,00:35,Москва,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 9
1,Совершил посадку в 00:39,Совершил посадку в 00:39,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 9
2,00:45,Сочи,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
3,Совершил посадку в 00:32,Совершил посадку в 00:32,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
4,01:55,Москва,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 10
5,Совершил посадку в 01:33,Совершил посадку в 01:33,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 10
6,02:15,Москва,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 7
7,Совершил посадку в 02:11,Совершил посадку в 02:11,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 7
8,03:25,Москва,,DP 403Победа,ПрилетелВыдача багажа: лента 8
9,Совершил посадку в 03:18,Совершил посадку в 03:18,,DP 403Победа,ПрилетелВыдача багажа: лента 8
10,03:40,Анталья,,ZF 9696Azur Air,ПрилетелВыдача багажа: лента 2
11,Совершил посадку в 03:38,Совершил посадку в 03:38,,ZF 9696Azur Air,ПрилетелВыдача багажа: лента 2
12,04:10,Москва,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 9
13,Совершил посадку в 04:06,Совершил посадку в 04:06,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 9
14,04:10,Москва,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 9
15,Совершил посадку в 04:06,Совершил посадку в 04:06,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 9
16,04:15,Анталья,,FV 5866Россия,ПрилетелВыдача багажа: лента 3
17,Совершил посадку в 03:44,Совершил посадку в 03:44,,FV 5866Россия,ПрилетелВыдача багажа: лента 3
18,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 10
19,Совершил посадку в 04:21,Совершил посадку в 04:21,,DP 405Победа,ПрилетелВыдача багажа: лента 10
20,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 7
21,Совершил посадку в 04:40,Совершил посадку в 04:40,,DP 515Победа,ПрилетелВыдача багажа: лента 7
22,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
23,Совершил посадку в 04:56,Совершил посадку в 04:56,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
24,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 9
25,Совершил посадку в 04:52,Совершил посадку в 04:52,,DP 339Победа,ПрилетелВыдача багажа: лента 9
26,05:15,Москва,,4G 311Газпромавиа,ПрилетелВыдача багажа: лента 10
27,Совершил посадку в 05:20,Совершил посадку в 05:20,,4G 311Газпромавиа,ПрилетелВыдача багажа: лента 10
28,05:20,Москва,,"S7 1171, B2 171, EK 7863, EY 8718S7 Airlines, Белавиа, Emirates, Etihad Airways",ПрилетелВыдача багажа: лента 7
29,Совершил посадку в 05:10,Совершил посадку в 05:10,,"S7 1171, B2 171, EK 7863, EY 8718S7 Airlines, Белавиа, Emirates, Etihad Airways",ПрилетелВыдача багажа: лента 7
30,05:55,Бухара,,WZ 4494Red Wings,"ПрилетелВыдача багажа: лента 1,2"
31,Совершил посадку в 05:26,Совершил посадку в 05:26,,WZ 4494Red Wings,"ПрилетелВыдача багажа: лента 1,2"
32,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 9
33,Совершил посадку в 06:13,Совершил посадку в 06:13,,DP 564Победа,ПрилетелВыдача багажа: лента 9
34,08:05,Пекин,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
35,,,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
36,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 09:45,Совершил посадку в 09:45,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 8
38,10:45,Якутск,,"R3 467, 6R 4467Якутия, Алроса",ПрилетелВыдача багажа: лента 10
39,Совершил посадку в 11:32,Совершил посадку в 11:32,,"R3 467, 6R 4467Якутия, Алроса",ПрилетелВыдача багажа: лента 10
40,11:00,Советский,,4G 9806Газпромавиа,Прилетел
41,Совершил посадку в 11:16,Совершил посадку в 11:16,,4G 9806Газпромавиа,Прилетел
42,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
43,Совершил посадку в 10:56,Совершил посадку в 10:56,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
44,11:25,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 10
45,Совершил посадку в 11:10,Совершил посадку в 11:10,,YC 222Ямал,ПрилетелВыдача багажа: лента 10
46,11:30,Надым,,4G 312Газпромавиа,ПрилетелВыдача багажа: лента 8
47,Совершил посадку в 11:27,Совершил посадку в 11:27,,4G 312Газпромавиа,ПрилетелВыдача багажа: лента 8
48,11:35,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 9
49,Совершил посадку в 11:50,Совершил посадку в 11:50,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 9
50,11:55,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
51,Совершил посадку в 11:43,Совершил посадку в 11:43,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
52,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 10
53,Совершил посадку в 12:15,Совершил посадку в 12:15,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 10
54,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 13:30,Совершил посадку в 13:30,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
56,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 13:40,Совершил посадку в 13:40,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
58,14:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 10
59,Совершил посадку в 14:01,Совершил посадку в 14:01,,DP 407Победа,ПрилетелВыдача багажа: лента 10
60,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 8
61,Совершил посадку в 14:25,Совершил посадку в 14:25,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 8
62,14:40,Ямбург,,4G 314Газпромавиа,ПрилетелВыдача багажа: лента 9
63,Совершил посадку в 14:20,Совершил посадку в 14:20,,4G 314Газпромавиа,ПрилетелВыдача багажа: лента 9
64,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
65,Совершил посадку в 14:46,Совершил посадку в 14:46,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
66,14:50,Душанбе,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
67,,,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
68,15:10,Дубай,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 15:11,Совершил посадку в 15:11,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 2
70,16:10,Шарджа,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 16:21,Совершил посадку в 16:21,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
72,16:20,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
73,Совершил посадку в 15:53,Совершил посадку в 15:53,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
74,16:45,Новый Уренгой,,4G 946Газпромавиа,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 16:31,Совершил посадку в 16:31,,4G 946Газпромавиа,ПрилетелВыдача багажа: лента 9
76,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
77,Совершил посадку в 17:06,Совершил посадку в 17:06,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
78,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 10
79,Совершил посадку в 17:00,Совершил посадку в 17:00,,YC 250Ямал,ПрилетелВыдача багажа: лента 10
80,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 17:55,Совершил посадку в 17:55,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
82,17:45,Калуга,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 17:20,Совершил посадку в 17:20,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
84,17:50,Стамбул,,DP 950Победа,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 17:10,Совершил посадку в 17:10,,DP 950Победа,ПрилетелВыдача багажа: лента 2
86,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
87,Совершил посадку в 17:36,Совершил посадку в 17:36,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
88,17:55,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
89,Совершил посадку в 17:24,Совершил посадку в 17:24,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
90,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 19:02,Совершил посадку в 19:02,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
92,19:10,Санкт-Петербург,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 19:18,Совершил посадку в 19:18,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 9
94,19:20,Москва,,"S7 1175, B2 165, SQ 1921, EK 7865, QR 5681S7 Airlines, Белавиа, Singapore Airlines, Emirates, Qatar Airways",ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 19:11,Совершил посадку в 19:11,,"S7 1175, B2 165, SQ 1921, EK 7865, QR 5681S7 Airlines, Белавиа, Singapore Airlines, Emirates, Qatar Airways",ПрилетелВыдача багажа: лента 8
96,19:25,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 19:40,Совершил посадку в 19:40,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
98,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
99,Совершил посадку в 19:30,Совершил посадку в 19:30,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
100,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
101,Совершил посадку в 19:36,Совершил посадку в 19:36,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
102,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 20:13,Совершил посадку в 20:13,,DP 581Победа,ПрилетелВыдача багажа: лента 8
104,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 20:20,Совершил посадку в 20:20,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
106,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 20:30,Совершил посадку в 20:30,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
108,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 21:07,Совершил посадку в 21:07,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
110,22:00,Москва,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 21:46,Совершил посадку в 21:46,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
112,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 21:46,Совершил посадку в 21:46,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 9
114,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
115,Совершил посадку в 21:50,Совершил посадку в 21:50,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
116,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 22:08,Совершил посадку в 22:08,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
118,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 21:55,Совершил посадку в 21:55,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
120,22:25,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
121,Совершил посадку в 22:00,Совершил посадку в 22:00,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
122,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
123,Совершил посадку в 22:26,Совершил посадку в 22:26,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
124,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 23:29,Совершил посадку в 23:29,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
126,22:30,Лейпциг,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
127,,,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
128,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
129,Совершил посадку в 22:38,Совершил посадку в 22:38,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
130,22:50,Анталья,,U6 1576Уральские авиалинии,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 22:29,Совершил посадку в 22:29,,U6 1576Уральские авиалинии,ПрилетелВыдача багажа: лента 2
132,23:25,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 10
133,Совершил посадку в 23:11,Совершил посадку в 23:11,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 10
134,00:10 19 апр,Самара,,"7R 882, UT 4882РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
135,Совершил посадку в 23:56 18 апр,Совершил посадку в 23:56 18 апр,,"7R 882, UT 4882РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
136,00:30 19 апр,Анталья,,RL 8072Royal Flight,ПрилетелВыдача багажа: лента 1
137,Совершил посадку в 03:33 18 апр,Совершил посадку в 03:33 18 апр,,RL 8072Royal Flight,ПрилетелВыдача багажа: лента 1
