,Время,Направление,Unnamed: 2,Рейс,Статус
35,Совершил посадку в 06:30,Совершил посадку в 06:30,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
36,06:45,Новосибирск,,"S7 2502, EY 8693, LY 8978, B2 152, AT 9006, TP 8157S7 Airlines, Etihad Airways, El Al, Белавиа, Royal Air Maroc, Tap",Прилетел
37,Совершил посадку в 06:26,Совершил посадку в 06:26,,"S7 2502, EY 8693, LY 8978, B2 152, AT 9006, TP 8157S7 Airlines, Etihad Airways, El Al, Белавиа, Royal Air Maroc, Tap",Прилетел
38,06:45,Екатеринбург,,"S7 1172, SQ 1914, EY 8721, B2 172, EK 7862, TP 8145, A3 3513, LY 8942S7 Airlines, Singapore Airlines, Etihad Airways, Белавиа, Emirates, Tap, Aegean Airlines, El Al",Прилетел
39,Совершил посадку в 06:34,Совершил посадку в 06:34,,"S7 1172, SQ 1914, EY 8721, B2 172, EK 7862, TP 8145, A3 3513, LY 8942S7 Airlines, Singapore Airlines, Etihad Airways, Белавиа, Emirates, Tap, Aegean Airlines, El Al",Прилетел
40,06:50,Санкт-Петербург,,"S7 1026, EY 8664, TP 8162S7 Airlines, Etihad Airways, Tap",Прилетел
41,Совершил посадку в 06:44,Совершил посадку в 06:44,,"S7 1026, EY 8664, TP 8162S7 Airlines, Etihad Airways, Tap",Прилетел
42,07:00,Мурманск,,"S7 1228, KC 1458, EY 8672, EK 7882S7 Airlines, Air Astana, Etihad Airways, Emirates",Прилетел
43,Совершил посадку в 07:02,Совершил посадку в 07:02,,"S7 1228, KC 1458, EY 8672, EK 7882S7 Airlines, Air Astana, Etihad Airways, Emirates",Прилетел
44,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
45,Совершил посадку в 07:23,Совершил посадку в 07:23,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
46,07:10,Челябинск,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
47,Совершил посадку в 07:32,Совершил посадку в 07:32,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
48,07:20,Ростов-на-Дону,,"S7 2128, EY 8712, AT 9012, TP 8168, LY 8920, A3 3529, EK 7834, BA 8774, KC 1498S7 Airlines, Etihad Airways, Royal Air Maroc, Tap, El Al, Aegean Airlines, Emirates, British Airways, Air Astana",Прилетел
49,Совершил посадку в 07:13,Совершил посадку в 07:13,,"S7 2128, EY 8712, AT 9012, TP 8168, LY 8920, A3 3529, EK 7834, BA 8774, KC 1498S7 Airlines, Etihad Airways, Royal Air Maroc, Tap, El Al, Aegean Airlines, Emirates, British Airways, Air Astana",Прилетел
50,07:20,Краснодар,,"S7 2080, EY 8647, AT 9000, LY 8900, TP 8161, KC 1468S7 Airlines, Etihad Airways, Royal Air Maroc, El Al, Tap, Air Astana",Прилетел
51,Совершил посадку в 07:15,Совершил посадку в 07:15,,"S7 2080, EY 8647, AT 9000, LY 8900, TP 8161, KC 1468S7 Airlines, Etihad Airways, Royal Air Maroc, El Al, Tap, Air Astana",Прилетел
52,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
53,Совершил посадку в 07:25,Совершил посадку в 07:25,,QR 5731Qatar Airways,Прилетел
54,07:20,Новокузнецк,,"S7 2626, LY 8884, SQ 1960, EK 7966, EY 8676S7 Airlines, El Al, Singapore Airlines, Emirates, Etihad Airways",Прилетел
55,Совершил посадку в 07:25,Совершил посадку в 07:25,,"S7 2626, LY 8884, SQ 1960, EK 7966, EY 8676S7 Airlines, El Al, Singapore Airlines, Emirates, Etihad Airways",Прилетел
56,07:25,Пермь,,"S7 1160, SQ 1948, AT 9020, TP 8175, A3 3544, EY 8701, EK 7829, LY 8988S7 Airlines, Singapore Airlines, Royal Air Maroc, Tap, Aegean Airlines, Etihad Airways, Emirates, El Al",Прилетел
57,Совершил посадку в 07:20,Совершил посадку в 07:20,,"S7 1160, SQ 1948, AT 9020, TP 8175, A3 3544, EY 8701, EK 7829, LY 8988S7 Airlines, Singapore Airlines, Royal Air Maroc, Tap, Aegean Airlines, Etihad Airways, Emirates, El Al",Прилетел
58,07:25,Касабланка,,AT 220Royal Air Maroc,
59,Отменен,Отменен,,AT 220Royal Air Maroc,
60,07:30,Сочи,,"S7 2052, EY 8609, LY 8910, TP 8135, AT 9016S7 Airlines, Etihad Airways, El Al, Tap, Royal Air Maroc",Прилетел
61,Совершил посадку в 07:10,Совершил посадку в 07:10,,"S7 2052, EY 8609, LY 8910, TP 8135, AT 9016S7 Airlines, Etihad Airways, El Al, Tap, Royal Air Maroc",Прилетел
62,07:30,Челябинск,,"S7 1142, A3 3502, LY 8952, EK 7854, SQ 1902, EY 8615S7 Airlines, Aegean Airlines, El Al, Emirates, Singapore Airlines, Etihad Airways",Прилетел
63,Совершил посадку в 07:29,Совершил посадку в 07:29,,"S7 1142, A3 3502, LY 8952, EK 7854, SQ 1902, EY 8615S7 Airlines, Aegean Airlines, El Al, Emirates, Singapore Airlines, Etihad Airways",Прилетел
64,07:30,Омск,,"S7 2566, SQ 1934, LY 8972, AT 9008, EY 8688S7 Airlines, Singapore Airlines, El Al, Royal Air Maroc, Etihad Airways",Прилетел
65,Совершил посадку в 07:31,Совершил посадку в 07:31,,"S7 2566, SQ 1934, LY 8972, AT 9008, EY 8688S7 Airlines, Singapore Airlines, El Al, Royal Air Maroc, Etihad Airways",Прилетел
66,07:30,Омск,,QR 5738Qatar Airways,Прилетел
67,Совершил посадку в 07:31,Совершил посадку в 07:31,,QR 5738Qatar Airways,Прилетел
68,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
69,Совершил посадку в 07:38,Совершил посадку в 07:38,,U6 342Уральские авиалинии,Прилетел
70,07:40,Ижевск,,I8 301Ижавиа,Прилетел
71,Совершил посадку в 07:43,Совершил посадку в 07:43,,I8 301Ижавиа,Прилетел
72,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
73,Совершил посадку в 07:44,Совершил посадку в 07:44,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
74,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
75,Совершил посадку в 08:06,Совершил посадку в 08:06,,U6 652Уральские авиалинии,Прилетел
76,08:10,Кемерово,,"S7 2606, SQ 1936, EY 8634, QR 5698, EK 7958, LY 8890S7 Airlines, Singapore Airlines, Etihad Airways, Qatar Airways, Emirates, El Al",Прилетел
77,Совершил посадку в 08:04,Совершил посадку в 08:04,,"S7 2606, SQ 1936, EY 8634, QR 5698, EK 7958, LY 8890S7 Airlines, Singapore Airlines, Etihad Airways, Qatar Airways, Emirates, El Al",Прилетел
78,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
79,Совершил посадку в 08:08,Совершил посадку в 08:08,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
80,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
81,Совершил посадку в 08:16,Совершил посадку в 08:16,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
82,08:25,Оренбург,,5N 232Smartavia,Прилетел
83,Совершил посадку в 08:14,Совершил посадку в 08:14,,5N 232Smartavia,Прилетел
84,08:25,Томск,,"S7 2614, SQ 1962, LY 8994, QR 5759, EY 8725, EK 7962S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Etihad Airways, Emirates",Прилетел
85,Совершил посадку в 08:25,Совершил посадку в 08:25,,"S7 2614, SQ 1962, LY 8994, QR 5759, EY 8725, EK 7962S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Etihad Airways, Emirates",Прилетел
86,08:25,Красноярск,,"S7 2550, QR 5581, SQ 1933, B2 132, EY 8632S7 Airlines, Qatar Airways, Singapore Airlines, Белавиа, Etihad Airways",Прилетел
87,Совершил посадку в 08:26,Совершил посадку в 08:26,,"S7 2550, QR 5581, SQ 1933, B2 132, EY 8632S7 Airlines, Qatar Airways, Singapore Airlines, Белавиа, Etihad Airways",Прилетел
88,08:25,Барнаул,,"S7 2602, LY 8898, EK 7956, QR 5609, EY 8613S7 Airlines, El Al, Emirates, Qatar Airways, Etihad Airways",Прилетел
89,Совершил посадку в 08:32,Совершил посадку в 08:32,,"S7 2602, LY 8898, EK 7956, QR 5609, EY 8613S7 Airlines, El Al, Emirates, Qatar Airways, Etihad Airways",Прилетел
90,08:40,Абакан,,"S7 2594, QR 5602, EY 8605, EK 7954, LY 8892S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
91,Совершил посадку в 08:41,Совершил посадку в 08:41,,"S7 2594, QR 5602, EY 8605, EK 7954, LY 8892S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
92,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
93,Совершил посадку в 08:42,Совершил посадку в 08:42,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
94,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
95,Совершил посадку в 08:45,Совершил посадку в 08:45,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
96,08:50,Нижневартовск,,"S7 2610, QR 5730, B2 170, EK 7960, EY 8674, SQ 1952S7 Airlines, Qatar Airways, Белавиа, Emirates, Etihad Airways, Singapore Airlines",Прилетел
97,Совершил посадку в 08:55,Совершил посадку в 08:55,,"S7 2610, QR 5730, B2 170, EK 7960, EY 8674, SQ 1952S7 Airlines, Qatar Airways, Белавиа, Emirates, Etihad Airways, Singapore Airlines",Прилетел
98,08:50,Красноярск,,Y7 108Нордстар,Прилетел
99,Совершил посадку в 09:00,Совершил посадку в 09:00,,Y7 108Нордстар,Прилетел
100,08:55,Архангельск,,5N 115Smartavia,Прилетел
101,Совершил посадку в 08:48,Совершил посадку в 08:48,,5N 115Smartavia,Прилетел
102,09:05,Новосибирск,,"S7 2504, B2 134, LY 8974, EY 8694, A3 3535S7 Airlines, Белавиа, El Al, Etihad Airways, Aegean Airlines",Прилетел
103,Совершил посадку в 08:50,Совершил посадку в 08:50,,"S7 2504, B2 134, LY 8974, EY 8694, A3 3535S7 Airlines, Белавиа, El Al, Etihad Airways, Aegean Airlines",Прилетел
104,09:05,Ош,,YK 965Avia Traffic Company,Прилетел
105,Совершил посадку в 09:11,Совершил посадку в 09:11,,YK 965Avia Traffic Company,Прилетел
106,09:25,Бишкек,,YK 883Avia Traffic Company,Прилетел
107,Совершил посадку в 09:35,Совершил посадку в 09:35,,YK 883Avia Traffic Company,Прилетел
108,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
109,Совершил посадку в 09:54,Совершил посадку в 09:54,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
110,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
111,Совершил посадку в 10:09,Совершил посадку в 10:09,,U6 94Уральские авиалинии,Прилетел
112,10:10,Новый Уренгой,,YC 89Ямал,
113,Отменен,Отменен,,YC 89Ямал,
114,10:10,Салехард,,YC 31Ямал,Прилетел
115,Совершил посадку в 10:30,Совершил посадку в 10:30,,YC 31Ямал,Прилетел
116,10:10,Воронеж,,U6 102Уральские авиалинии,Прилетел
117,Совершил посадку в 11:43,Совершил посадку в 11:43,,U6 102Уральские авиалинии,Прилетел
118,10:15,Братск,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
119,Совершил посадку в 10:22,Совершил посадку в 10:22,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
120,10:30,Новый Уренгой,,"S7 2572, EK 7826, EY 8681, QR 5733, LY 8886S7 Airlines, Emirates, Etihad Airways, Qatar Airways, El Al",Прилетел
121,Совершил посадку в 10:52,Совершил посадку в 10:52,,"S7 2572, EK 7826, EY 8681, QR 5733, LY 8886S7 Airlines, Emirates, Etihad Airways, Qatar Airways, El Al",Прилетел
122,10:35,Ноябрьск,,YC 420Ямал,Прилетел
123,Совершил посадку в 11:01,Совершил посадку в 11:01,,YC 420Ямал,Прилетел
124,10:45,Сочи,,6R 534Алроса,Прилетел
125,Совершил посадку в 10:42,Совершил посадку в 10:42,,6R 534Алроса,Прилетел
126,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
127,Совершил посадку в 10:42,Совершил посадку в 10:42,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
128,10:55,Горно-Алтайск,,"S7 2630, QR 5751, EY 8708, EK 7968S7 Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
129,Совершил посадку в 10:48,Совершил посадку в 10:48,,"S7 2630, QR 5751, EY 8708, EK 7968S7 Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
130,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
131,Совершил посадку в 10:48,Совершил посадку в 10:48,,SQ 1944Singapore Airlines,Прилетел
132,10:55,Иркутск,,LY 8881El Al,Прилетел
133,Совершил посадку в 12:39,Совершил посадку в 12:39,,LY 8881El Al,Прилетел
134,10:55,Иркутск,,"S7 3018, SQ 1975, EK 7972S7 Airlines, Singapore Airlines, Emirates",Прилетел
135,Совершил посадку в 12:39,Совершил посадку в 12:39,,"S7 3018, SQ 1975, EK 7972S7 Airlines, Singapore Airlines, Emirates",Прилетел
136,11:00,Новый Уренгой,,IO 242ИрАэро,Прилетел
137,Совершил посадку в 13:03,Совершил посадку в 13:03,,IO 242ИрАэро,Прилетел
138,11:05,Анталья,,U6 3002Уральские авиалинии,Прилетел
139,Совершил посадку в 11:17,Совершил посадку в 11:17,,U6 3002Уральские авиалинии,Прилетел
140,11:10,Улан-Удэ,,LY 8956El Al,Прилетел
141,Совершил посадку в 11:00,Совершил посадку в 11:00,,LY 8956El Al,Прилетел
142,11:10,Улан-Удэ,,"S7 3034, QR 5762, EK 7974, SQ 1930S7 Airlines, Qatar Airways, Emirates, Singapore Airlines",Прилетел
143,Совершил посадку в 11:00,Совершил посадку в 11:00,,"S7 3034, QR 5762, EK 7974, SQ 1930S7 Airlines, Qatar Airways, Emirates, Singapore Airlines",Прилетел
144,11:10,Воронеж,,"S7 1114, BA 8796, EY 8740, SQ 1946, QR 5732, EK 7873, KC 1595S7 Airlines, British Airways, Etihad Airways, Singapore Airlines, Qatar Airways, Emirates, Air Astana",Прилетел
145,Совершил посадку в 11:10,Совершил посадку в 11:10,,"S7 1114, BA 8796, EY 8740, SQ 1946, QR 5732, EK 7873, KC 1595S7 Airlines, British Airways, Etihad Airways, Singapore Airlines, Qatar Airways, Emirates, Air Astana",Прилетел
146,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
147,Совершил посадку в 11:25,Совершил посадку в 11:25,,U6 362Уральские авиалинии,Прилетел
148,11:15,Нижний Новгород,,"S7 1094, A3 3554, SQ 1900, QR 5792, KC 1439, BA 8779, EY 8629, EK 7838S7 Airlines, Aegean Airlines, Singapore Airlines, Qatar Airways, Air Astana, British Airways, Etihad Airways, Emirates",Прилетел
149,Совершил посадку в 10:58,Совершил посадку в 10:58,,"S7 1094, A3 3554, SQ 1900, QR 5792, KC 1439, BA 8779, EY 8629, EK 7838S7 Airlines, Aegean Airlines, Singapore Airlines, Qatar Airways, Air Astana, British Airways, Etihad Airways, Emirates",Прилетел
150,11:15,Казань,,U6 121Уральские авиалинии,Прилетел
151,Совершил посадку в 11:24,Совершил посадку в 11:24,,U6 121Уральские авиалинии,Прилетел
152,11:25,Санкт-Петербург,,"S7 1006, SQ 1906, EK 7804, KC 1446, A3 3515, TP 8156, QR 5799S7 Airlines, Singapore Airlines, Emirates, Air Astana, Aegean Airlines, Tap, Qatar Airways",Прилетел
153,Совершил посадку в 11:09,Совершил посадку в 11:09,,"S7 1006, SQ 1906, EK 7804, KC 1446, A3 3515, TP 8156, QR 5799S7 Airlines, Singapore Airlines, Emirates, Air Astana, Aegean Airlines, Tap, Qatar Airways",Прилетел
154,11:40,Казань,,"S7 1052, BA 8788, EK 7821, SQ 1916, KC 1452, QR 5797, B2 162, TP 8164S7 Airlines, British Airways, Emirates, Singapore Airlines, Air Astana, Qatar Airways, Белавиа, Tap",Прилетел
155,Совершил посадку в 11:27,Совершил посадку в 11:27,,"S7 1052, BA 8788, EK 7821, SQ 1916, KC 1452, QR 5797, B2 162, TP 8164S7 Airlines, British Airways, Emirates, Singapore Airlines, Air Astana, Qatar Airways, Белавиа, Tap",Прилетел
156,11:45,Пенза,,"S7 1192, KC 1492, QR 5703, EK 7868S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
157,Совершил посадку в 11:38,Совершил посадку в 11:38,,"S7 1192, KC 1492, QR 5703, EK 7868S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
158,11:50,Анталья,,WZ 7012Red Wings,Прилетел
159,Совершил посадку в 11:40,Совершил посадку в 11:40,,WZ 7012Red Wings,Прилетел
160,11:55,Сочи,,"S7 2042, EK 7886, KC 1491S7 Airlines, Emirates, Air Astana",Прилетел
161,Совершил посадку в 11:42,Совершил посадку в 11:42,,"S7 2042, EK 7886, KC 1491S7 Airlines, Emirates, Air Astana",Прилетел
162,11:55,Белгород,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
163,Совершил посадку в 12:01,Совершил посадку в 12:01,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
164,12:00,Анталья,,U6 3572Уральские авиалинии,Прилетел
165,Совершил посадку в 12:00,Совершил посадку в 12:00,,U6 3572Уральские авиалинии,Прилетел
166,12:05,Уфа,,S7 1128S7 Airlines,Прилетел
167,Совершил посадку в 12:33,Совершил посадку в 12:33,,S7 1128S7 Airlines,Прилетел
168,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
169,Совершил посадку в 12:47,Совершил посадку в 12:47,,U6 350Уральские авиалинии,Прилетел
170,12:10,Симферополь,,U6 526Уральские авиалинии,Прилетел
171,Совершил посадку в 14:15,Совершил посадку в 14:15,,U6 526Уральские авиалинии,Прилетел
172,12:15,Иркутск,,"S7 3020, QR 5696S7 Airlines, Qatar Airways",Прилетел
173,Совершил посадку в 12:08,Совершил посадку в 12:08,,"S7 3020, QR 5696S7 Airlines, Qatar Airways",Прилетел
174,12:15,Анталья,,U6 1556Уральские авиалинии,Прилетел
175,Совершил посадку в 12:14,Совершил посадку в 12:14,,U6 1556Уральские авиалинии,Прилетел
176,12:15,Новосибирск,,"S7 2508, TP 8173, SQ 1938, EK 7936, QR 5740, BA 8794, B2 158S7 Airlines, Tap, Singapore Airlines, Emirates, Qatar Airways, British Airways, Белавиа",Прилетел
177,Совершил посадку в 12:18,Совершил посадку в 12:18,,"S7 2508, TP 8173, SQ 1938, EK 7936, QR 5740, BA 8794, B2 158S7 Airlines, Tap, Singapore Airlines, Emirates, Qatar Airways, British Airways, Белавиа",Прилетел
178,12:15,Анталья,,U6 3556Уральские авиалинии,Прилетел
179,Совершил посадку в 12:26,Совершил посадку в 12:26,,U6 3556Уральские авиалинии,Прилетел
180,12:30,Самара,,"S7 1072, EK 7836, TP 8165S7 Airlines, Emirates, Tap",Прилетел
181,Совершил посадку в 12:20,Совершил посадку в 12:20,,"S7 1072, EK 7836, TP 8165S7 Airlines, Emirates, Tap",Прилетел
182,12:30,Екатеринбург,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
183,Совершил посадку в 12:36,Совершил посадку в 12:36,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
184,12:35,Стамбул,,TK 7762AnadoluJet,Прилетел
185,Совершил посадку в 12:35,Совершил посадку в 12:35,,TK 7762AnadoluJet,Прилетел
186,12:45,Ташкент,,5N 9278Smartavia,Прилетел
187,Совершил посадку в 12:45,Совершил посадку в 12:45,,5N 9278Smartavia,Прилетел
188,12:50,Калининград,,U6 74Уральские авиалинии,Прилетел
189,Совершил посадку в 12:53,Совершил посадку в 12:53,,U6 74Уральские авиалинии,Прилетел
190,12:55,Благовещенск,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
191,Совершил посадку в 13:12,Совершил посадку в 13:12,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
192,12:55 11 апр,Якутск,,"S7 3006, QR 5772S7 Airlines, Qatar Airways",Прилетит с опозданием
193,Совершит посадку в 09:00 12 апр,Совершит посадку в 09:00 12 апр,,"S7 3006, QR 5772S7 Airlines, Qatar Airways",Прилетит с опозданием
194,13:15,Симферополь,,U6 8Уральские авиалинии,Прилетел
195,Совершил посадку в 12:57,Совершил посадку в 12:57,,U6 8Уральские авиалинии,Прилетел
196,13:15,Геленджик,,S7 2094S7 Airlines,Прилетел
197,Совершил посадку в 13:05,Совершил посадку в 13:05,,S7 2094S7 Airlines,Прилетел
198,13:15,Минеральные Воды,,S7 2168S7 Airlines,Прилетел
199,Совершил посадку в 13:13,Совершил посадку в 13:13,,S7 2168S7 Airlines,Прилетел
200,13:30,Ростов-на-Дону,,5N 274Smartavia,Прилетел
201,Совершил посадку в 13:18,Совершил посадку в 13:18,,5N 274Smartavia,Прилетел
202,13:30,Сочи,,U6 408Уральские авиалинии,Прилетел
203,Совершил посадку в 13:40,Совершил посадку в 13:40,,U6 408Уральские авиалинии,Прилетел
204,13:40,Краснодар,,"S7 2072, EK 7898, BA 8772, SQ 1972, QR 5704, TP 8171S7 Airlines, Emirates, British Airways, Singapore Airlines, Qatar Airways, Tap",Прилетел
205,Совершил посадку в 13:29,Совершил посадку в 13:29,,"S7 2072, EK 7898, BA 8772, SQ 1972, QR 5704, TP 8171S7 Airlines, Emirates, British Airways, Singapore Airlines, Qatar Airways, Tap",Прилетел
206,13:40,Калининград,,"S7 1214, QR 5599, EK 7952, KC 1584S7 Airlines, Qatar Airways, Emirates, Air Astana",Прилетел
207,Совершил посадку в 13:32,Совершил посадку в 13:32,,"S7 1214, QR 5599, EK 7952, KC 1584S7 Airlines, Qatar Airways, Emirates, Air Astana",Прилетел
208,13:40,Анапа,,"S7 2104, EK 7908, SQ 1970, QR 5600, BA 8806S7 Airlines, Emirates, Singapore Airlines, Qatar Airways, British Airways",Прилетел
209,Совершил посадку в 13:43,Совершил посадку в 13:43,,"S7 2104, EK 7908, SQ 1970, QR 5600, BA 8806S7 Airlines, Emirates, Singapore Airlines, Qatar Airways, British Airways",Прилетел
210,13:40,Анапа,,QR 6600Qatar Airways,Прилетел
211,Совершил посадку в 13:43,Совершил посадку в 13:43,,QR 6600Qatar Airways,Прилетел
212,13:45,Вена,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
213,Совершил посадку в 13:53,Совершил посадку в 13:53,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
214,13:50,Волгоград,,"S7 2142, QR 5763, KC 1572, EK 7922, SQ 1978, BA 8819, B2 142S7 Airlines, Qatar Airways, Air Astana, Emirates, Singapore Airlines, British Airways, Белавиа",Прилетел
215,Совершил посадку в 13:35,Совершил посадку в 13:35,,"S7 2142, QR 5763, KC 1572, EK 7922, SQ 1978, BA 8819, B2 142S7 Airlines, Qatar Airways, Air Astana, Emirates, Singapore Airlines, British Airways, Белавиа",Прилетел
216,13:50,Ереван,,S7 8678S7 Airlines,Прилетел
217,Совершил посадку в 13:39,Совершил посадку в 13:39,,S7 8678S7 Airlines,Прилетел
218,13:50,Стамбул,,PC 388Pegasus,Прилетел
219,Совершил посадку в 13:50,Совершил посадку в 13:50,,PC 388Pegasus,Прилетел
220,13:50,Санкт-Петербург,,QR 8637Qatar Airways,Прилетел
221,Совершил посадку в 13:51,Совершил посадку в 13:51,,QR 8637Qatar Airways,Прилетел
