,Время,Направление,Unnamed: 2,Рейс,Статус
53,Совершил посадку в 06:11,Совершил посадку в 06:11,,"S7 1080, LY 8930, AT 9014, EY 8652, B2 180, KC 1438, A3 3540S7 Airlines, El Al, Royal Air Maroc, Etihad Airways, Белавиа, Air Astana, Aegean Airlines",Прилетел
54,06:20,Симферополь,,U6 8Уральские авиалинии,Прилетел
55,Совершил посадку в 07:35,Совершил посадку в 07:35,,U6 8Уральские авиалинии,Прилетел
56,06:25,Новосибирск,,6R 543Алроса,Прилетел
57,Совершил посадку в 08:12,Совершил посадку в 08:12,,6R 543Алроса,Прилетел
58,06:30,Ростов-на-Дону,,Y7 1092Нордстар,Прилетел
59,Совершил посадку в 06:15,Совершил посадку в 06:15,,Y7 1092Нордстар,Прилетел
60,06:35,Казань,,"S7 1060, EY 8657, A3 3512, KC 1440, B2 160, LY 8968S7 Airlines, Etihad Airways, Aegean Airlines, Air Astana, Белавиа, El Al",Прилетел
61,Совершил посадку в 06:14,Совершил посадку в 06:14,,"S7 1060, EY 8657, A3 3512, KC 1440, B2 160, LY 8968S7 Airlines, Etihad Airways, Aegean Airlines, Air Astana, Белавиа, El Al",Прилетел
62,06:40,Ульяновск,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
63,Совершил посадку в 06:26,Совершил посадку в 06:26,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
64,06:45,Екатеринбург,,"S7 1172, LY 8942, EK 7862, A3 3513, EY 8721, B2 172, SQ 1914S7 Airlines, El Al, Emirates, Aegean Airlines, Etihad Airways, Белавиа, Singapore Airlines",Прилетел
65,Совершил посадку в 06:23,Совершил посадку в 06:23,,"S7 1172, LY 8942, EK 7862, A3 3513, EY 8721, B2 172, SQ 1914S7 Airlines, El Al, Emirates, Aegean Airlines, Etihad Airways, Белавиа, Singapore Airlines",Прилетел
66,06:45,Новосибирск,,"S7 2502, EY 8693, AT 9006, B2 152, LY 8978S7 Airlines, Etihad Airways, Royal Air Maroc, Белавиа, El Al",Прилетел
67,Совершил посадку в 12:30,Совершил посадку в 12:30,,"S7 2502, EY 8693, AT 9006, B2 152, LY 8978S7 Airlines, Etihad Airways, Royal Air Maroc, Белавиа, El Al",Прилетел
68,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
69,Совершил посадку в 06:34,Совершил посадку в 06:34,,S7 1194S7 Airlines,Прилетел
70,06:50,Санкт-Петербург,,"S7 1026, EY 8664, AT 9018S7 Airlines, Etihad Airways, Royal Air Maroc",Прилетел
71,Совершил посадку в 06:45,Совершил посадку в 06:45,,"S7 1026, EY 8664, AT 9018S7 Airlines, Etihad Airways, Royal Air Maroc",Прилетел
72,06:55,Барнаул,,WZ 440Red Wings,Прилетел
73,Совершил посадку в 09:03,Совершил посадку в 09:03,,WZ 440Red Wings,Прилетел
74,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
75,Совершил посадку в 06:42,Совершил посадку в 06:42,,S7 1216S7 Airlines,Прилетел
76,07:00,Екатеринбург,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
77,Совершил посадку в 06:49,Совершил посадку в 06:49,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
78,07:00,Мурманск,,"S7 1228, EY 8672, KC 1458, EK 7882S7 Airlines, Etihad Airways, Air Astana, Emirates",Прилетел
79,Совершил посадку в 06:51,Совершил посадку в 06:51,,"S7 1228, EY 8672, KC 1458, EK 7882S7 Airlines, Etihad Airways, Air Astana, Emirates",Прилетел
80,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
81,Совершил посадку в 10:51,Совершил посадку в 10:51,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
82,07:10,Самарканд,,S7 3254S7 Airlines,Прилетел
83,Совершил посадку в 07:09,Совершил посадку в 07:09,,S7 3254S7 Airlines,Прилетел
84,07:10,Челябинск,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
85,Совершил посадку в 07:24,Совершил посадку в 07:24,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
86,07:20,Ростов-на-Дону,,"S7 2128, A3 3529, SQ 1974, LY 8920, KC 1498, AT 9012, EY 8712, EK 7834, BA 8774S7 Airlines, Aegean Airlines, Singapore Airlines, El Al, Air Astana, Royal Air Maroc, Etihad Airways, Emirates, British Airways",Прилетел
87,Совершил посадку в 07:07,Совершил посадку в 07:07,,"S7 2128, A3 3529, SQ 1974, LY 8920, KC 1498, AT 9012, EY 8712, EK 7834, BA 8774S7 Airlines, Aegean Airlines, Singapore Airlines, El Al, Air Astana, Royal Air Maroc, Etihad Airways, Emirates, British Airways",Прилетел
88,07:20,Краснодар,,"S7 2080, EY 8647, LY 8900, AT 9036, KC 1468S7 Airlines, Etihad Airways, El Al, Royal Air Maroc, Air Astana",Прилетел
89,Совершил посадку в 07:13,Совершил посадку в 07:13,,"S7 2080, EY 8647, LY 8900, AT 9036, KC 1468S7 Airlines, Etihad Airways, El Al, Royal Air Maroc, Air Astana",Прилетел
90,07:20,Новокузнецк,,"S7 2626, LY 8884, EY 8676, EK 7966, SQ 1960S7 Airlines, El Al, Etihad Airways, Emirates, Singapore Airlines",Прилетел
91,Совершил посадку в 07:17,Совершил посадку в 07:17,,"S7 2626, LY 8884, EY 8676, EK 7966, SQ 1960S7 Airlines, El Al, Etihad Airways, Emirates, Singapore Airlines",Прилетел
92,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
93,Совершил посадку в 07:17,Совершил посадку в 07:17,,QR 5731Qatar Airways,Прилетел
94,07:20,Красноярск,,"S7 2544, EK 7944, EY 8640, B2 154, LY 8926S7 Airlines, Emirates, Etihad Airways, Белавиа, El Al",Прилетел
95,Совершил посадку в 07:24,Совершил посадку в 07:24,,"S7 2544, EK 7944, EY 8640, B2 154, LY 8926S7 Airlines, Emirates, Etihad Airways, Белавиа, El Al",Прилетел
96,07:25,Пермь,,"S7 1160, AT 9020, EY 8701, EK 7829, LY 8988, A3 3544, SQ 1948S7 Airlines, Royal Air Maroc, Etihad Airways, Emirates, El Al, Aegean Airlines, Singapore Airlines",Прилетел
97,Совершил посадку в 06:56,Совершил посадку в 06:56,,"S7 1160, AT 9020, EY 8701, EK 7829, LY 8988, A3 3544, SQ 1948S7 Airlines, Royal Air Maroc, Etihad Airways, Emirates, El Al, Aegean Airlines, Singapore Airlines",Прилетел
98,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
99,Совершил посадку в 06:58,Совершил посадку в 06:58,,S7 2174S7 Airlines,Прилетел
100,07:30,Сочи,,"S7 2052, EY 8609, AT 9016, LY 8910S7 Airlines, Etihad Airways, Royal Air Maroc, El Al",Прилетел
101,Совершил посадку в 06:58,Совершил посадку в 06:58,,"S7 2052, EY 8609, AT 9016, LY 8910S7 Airlines, Etihad Airways, Royal Air Maroc, El Al",Прилетел
102,07:30,Омск,,QR 5738Qatar Airways,Прилетел
103,Совершил посадку в 07:14,Совершил посадку в 07:14,,QR 5738Qatar Airways,Прилетел
104,07:30,Омск,,"S7 2566, AT 9008, LY 8972, SQ 1934, EY 8688S7 Airlines, Royal Air Maroc, El Al, Singapore Airlines, Etihad Airways",Прилетел
105,Совершил посадку в 07:14,Совершил посадку в 07:14,,"S7 2566, AT 9008, LY 8972, SQ 1934, EY 8688S7 Airlines, Royal Air Maroc, El Al, Singapore Airlines, Etihad Airways",Прилетел
106,07:30,Челябинск,,"S7 1142, A3 3502, LY 8952, EK 7854, EY 8615, SQ 1902S7 Airlines, Aegean Airlines, El Al, Emirates, Etihad Airways, Singapore Airlines",Прилетел
107,Совершил посадку в 07:20,Совершил посадку в 07:20,,"S7 1142, A3 3502, LY 8952, EK 7854, EY 8615, SQ 1902S7 Airlines, Aegean Airlines, El Al, Emirates, Etihad Airways, Singapore Airlines",Прилетел
108,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
109,Совершил посадку в 07:27,Совершил посадку в 07:27,,U6 342Уральские авиалинии,Прилетел
110,07:35,Новосибирск,,"S7 2516, EK 7940S7 Airlines, Emirates",
111,Отменен,Отменен,,"S7 2516, EK 7940S7 Airlines, Emirates",
112,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
113,Совершил посадку в 07:11,Совершил посадку в 07:11,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
114,07:40,Ижевск,,I8 301Ижавиа,Прилетел
115,Совершил посадку в 07:35,Совершил посадку в 07:35,,I8 301Ижавиа,Прилетел
116,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
117,Совершил посадку в 12:24,Совершил посадку в 12:24,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
118,07:55,Норильск,,Y7 404Нордстар,Прилетел
119,Совершил посадку в 08:45,Совершил посадку в 08:45,,Y7 404Нордстар,Прилетел
120,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
121,Совершил посадку в 12:40,Совершил посадку в 12:40,,U6 652Уральские авиалинии,Прилетел
122,08:00,Симферополь,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
123,Совершил посадку в 07:37,Совершил посадку в 07:37,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
124,08:00,Доха,,"QR 223, S7 4750, CX 9227, UL 3573, WY 6126, MH 9289Qatar Airways, S7 Airlines, Cathay Pacific, Srilankan Airlines, Oman Air, MAS",Прилетел
125,Совершил посадку в 08:08,Совершил посадку в 08:08,,"QR 223, S7 4750, CX 9227, UL 3573, WY 6126, MH 9289Qatar Airways, S7 Airlines, Cathay Pacific, Srilankan Airlines, Oman Air, MAS",Прилетел
126,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
127,Совершил посадку в 07:28,Совершил посадку в 07:28,,WZ 382Red Wings,Прилетел
128,08:10,Нижний Новгород,,S7 1092S7 Airlines,Прилетел
129,Совершил посадку в 07:56,Совершил посадку в 07:56,,S7 1092S7 Airlines,Прилетел
130,08:10,Кемерово,,"S7 2606, SQ 1936, LY 8890, QR 5698, EK 7958, EY 8634S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Emirates, Etihad Airways",Прилетел
131,Совершил посадку в 08:53,Совершил посадку в 08:53,,"S7 2606, SQ 1936, LY 8890, QR 5698, EK 7958, EY 8634S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Emirates, Etihad Airways",Прилетел
132,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
133,Совершил посадку в 07:44,Совершил посадку в 07:44,,ET 760Ethiopian Airlines,Прилетел
134,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
135,Совершил посадку в 07:59,Совершил посадку в 07:59,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
136,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
137,Совершил посадку в 13:14,Совершил посадку в 13:14,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
138,08:25,Барнаул,,"S7 2602, QR 5609, EY 8613, EK 7956, LY 8898S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
139,Совершил посадку в 11:47,Совершил посадку в 11:47,,"S7 2602, QR 5609, EY 8613, EK 7956, LY 8898S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
140,08:25,Томск,,"S7 2614, QR 5759, EY 8725, LY 8994, SQ 1962, EK 7962S7 Airlines, Qatar Airways, Etihad Airways, El Al, Singapore Airlines, Emirates",Прилетел
141,Совершил посадку в 14:45,Совершил посадку в 14:45,,"S7 2614, QR 5759, EY 8725, LY 8994, SQ 1962, EK 7962S7 Airlines, Qatar Airways, Etihad Airways, El Al, Singapore Airlines, Emirates",Прилетел
142,08:40,Абакан,,"S7 2594, EK 7954, LY 8892, EY 8605, QR 5602S7 Airlines, Emirates, El Al, Etihad Airways, Qatar Airways",Прилетел
143,Совершил посадку в 08:32,Совершил посадку в 08:32,,"S7 2594, EK 7954, LY 8892, EY 8605, QR 5602S7 Airlines, Emirates, El Al, Etihad Airways, Qatar Airways",Прилетел
144,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
145,Совершил посадку в 08:42,Совершил посадку в 08:42,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
146,08:45,Норильск,,Y7 102Нордстар,Прилетел
147,Совершил посадку в 08:53,Совершил посадку в 08:53,,Y7 102Нордстар,Прилетел
148,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
149,Совершил посадку в 14:14,Совершил посадку в 14:14,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
150,08:50,Красноярск,,Y7 108Нордстар,Прилетел
151,Совершил посадку в 08:38,Совершил посадку в 08:38,,Y7 108Нордстар,Прилетел
152,08:50,Нижневартовск,,"S7 2610, B2 170, SQ 1952, EY 8674, EK 7960, QR 5730S7 Airlines, Белавиа, Singapore Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
153,Совершил посадку в 08:45,Совершил посадку в 08:45,,"S7 2610, B2 170, SQ 1952, EY 8674, EK 7960, QR 5730S7 Airlines, Белавиа, Singapore Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
154,08:50,Кишинёв,,9U 173Эйр Молдова,Прилетел
155,Совершил посадку в 09:17,Совершил посадку в 09:17,,9U 173Эйр Молдова,Прилетел
156,09:00,Улан-Удэ,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
157,Совершил посадку в 09:57,Совершил посадку в 09:57,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
158,09:00,Благовещенск,,U6 200Уральские авиалинии,Прилетел
159,Совершил посадку в 12:30,Совершил посадку в 12:30,,U6 200Уральские авиалинии,Прилетел
160,09:05,Архангельск,,5N 115Smartavia,Прилетел
161,Совершил посадку в 08:58,Совершил посадку в 08:58,,5N 115Smartavia,Прилетел
162,09:05,Новосибирск,,"S7 2504, LY 8974, A3 3535, EY 8694, B2 134S7 Airlines, El Al, Aegean Airlines, Etihad Airways, Белавиа",Прилетел
163,Совершил посадку в 12:12,Совершил посадку в 12:12,,"S7 2504, LY 8974, A3 3535, EY 8694, B2 134S7 Airlines, El Al, Aegean Airlines, Etihad Airways, Белавиа",Прилетел
164,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
165,Совершил посадку в 09:10,Совершил посадку в 09:10,,S7 2582S7 Airlines,Прилетел
166,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
167,Совершил посадку в 10:53,Совершил посадку в 10:53,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
168,09:40,Кызыл,,IO 476ИрАэро,Прилетел
169,Совершил посадку в 09:40,Совершил посадку в 09:40,,IO 476ИрАэро,Прилетел
170,09:45,Норильск,,Y7 106Нордстар,Прилетел
171,Совершил посадку в 09:59,Совершил посадку в 09:59,,Y7 106Нордстар,Прилетел
172,09:50,Кишинёв,,H4 423HiSky,Нет актуальной информации о статусе
173,,,,H4 423HiSky,Нет актуальной информации о статусе
174,09:55,Улан-Удэ,,5N 1562Smartavia,Прилетел
175,Совершил посадку в 09:47,Совершил посадку в 09:47,,5N 1562Smartavia,Прилетел
176,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
177,Совершил посадку в 11:20,Совершил посадку в 11:20,,U6 94Уральские авиалинии,Прилетел
178,10:10,Салехард,,YC 31Ямал,Прилетел
179,Совершил посадку в 10:28,Совершил посадку в 10:28,,YC 31Ямал,Прилетел
180,10:15,Ташкент,,HY 603Узбекистон Хаво Йуллари,Прилетел
181,Совершил посадку в 09:54,Совершил посадку в 09:54,,HY 603Узбекистон Хаво Йуллари,Прилетел
182,10:15,Братск,,"S7 3042, SQ 1932, QR 5610, EK 7976S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
183,Совершил посадку в 09:54,Совершил посадку в 09:54,,"S7 3042, SQ 1932, QR 5610, EK 7976S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
184,10:15,Липецк,,"S7 1204, EY 8669, EK 7874, KC 1484, QR 5725S7 Airlines, Etihad Airways, Emirates, Air Astana, Qatar Airways",Прилетел
185,Совершил посадку в 09:57,Совершил посадку в 09:57,,"S7 1204, EY 8669, EK 7874, KC 1484, QR 5725S7 Airlines, Etihad Airways, Emirates, Air Astana, Qatar Airways",Прилетел
186,10:20,Якутск,,6R 560Алроса,Прилетел
187,Совершил посадку в 11:06,Совершил посадку в 11:06,,6R 560Алроса,Прилетел
188,10:25,Душанбе,,SZ 201Сомон Эйр,Прилетел
189,Совершил посадку в 13:22,Совершил посадку в 13:22,,SZ 201Сомон Эйр,Прилетел
190,10:30,Анталья,,WZ 9618Red Wings,Прилетел
191,Совершил посадку в 10:30,Совершил посадку в 10:30,,WZ 9618Red Wings,Прилетел
192,10:30,Новый Уренгой,,"S7 2572, LY 8886, EY 8681, EK 7826, QR 5733S7 Airlines, El Al, Etihad Airways, Emirates, Qatar Airways",Прилетел
193,Совершил посадку в 10:34,Совершил посадку в 10:34,,"S7 2572, LY 8886, EY 8681, EK 7826, QR 5733S7 Airlines, El Al, Etihad Airways, Emirates, Qatar Airways",Прилетел
194,10:30,Красноярск,,"S7 2548, YC 4074, EY 8639S7 Airlines, Ямал, Etihad Airways",Прилетел
195,Совершил посадку в 11:22,Совершил посадку в 11:22,,"S7 2548, YC 4074, EY 8639S7 Airlines, Ямал, Etihad Airways",Прилетел
196,10:40,Волгоград,,S7 2148S7 Airlines,Прилетел
197,Совершил посадку в 10:21,Совершил посадку в 10:21,,S7 2148S7 Airlines,Прилетел
198,10:45,Анапа,,U6 88Уральские авиалинии,Прилетел
199,Совершил посадку в 10:52,Совершил посадку в 10:52,,U6 88Уральские авиалинии,Прилетел
200,10:55,Иркутск,,LY 8881El Al,Прилетел
201,Совершил посадку в 10:32,Совершил посадку в 10:32,,LY 8881El Al,Прилетел
202,10:55,Иркутск,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
203,Совершил посадку в 10:32,Совершил посадку в 10:32,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
204,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
205,Совершил посадку в 10:41,Совершил посадку в 10:41,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
206,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
207,Совершил посадку в 10:56,Совершил посадку в 10:56,,SQ 1944Singapore Airlines,Прилетел
208,10:55,Горно-Алтайск,,"S7 2630, QR 5751, EK 7968, EY 8708S7 Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
209,Совершил посадку в 10:56,Совершил посадку в 10:56,,"S7 2630, QR 5751, EK 7968, EY 8708S7 Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
210,11:00,Анталья,,YC 9302Ямал,Прилетел
211,Совершил посадку в 11:17,Совершил посадку в 11:17,,YC 9302Ямал,Прилетел
212,11:05,Новый Уренгой,,IO 242ИрАэро,
213,Отменен,Отменен,,IO 242ИрАэро,
214,11:05,Надым,,YC 174Ямал,Прилетел
215,Совершил посадку в 11:23,Совершил посадку в 11:23,,YC 174Ямал,Прилетел
216,11:05,Сочи,,"5N 244, WZ 5244Smartavia, Red Wings",Прилетел
217,Совершил посадку в 12:03,Совершил посадку в 12:03,,"5N 244, WZ 5244Smartavia, Red Wings",Прилетел
218,11:10,Улан-Удэ,,"S7 3034, EK 7974, SQ 1930, QR 5762S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
219,Совершил посадку в 10:40,Совершил посадку в 10:40,,"S7 3034, EK 7974, SQ 1930, QR 5762S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
220,11:10,Воронеж,,"S7 1114, EK 7873, KC 1595, SQ 1946, QR 5732, BA 8796, EY 8740S7 Airlines, Emirates, Air Astana, Singapore Airlines, Qatar Airways, British Airways, Etihad Airways",Прилетел
221,Совершил посадку в 11:01,Совершил посадку в 11:01,,"S7 1114, EK 7873, KC 1595, SQ 1946, QR 5732, BA 8796, EY 8740S7 Airlines, Emirates, Air Astana, Singapore Airlines, Qatar Airways, British Airways, Etihad Airways",Прилетел
222,11:10,Тиват,,YM 610Montenegro Airlines,Нет актуальной информации о статусе
223,,,,YM 610Montenegro Airlines,Нет актуальной информации о статусе
224,11:15,Нижний Новгород,,"S7 1094, BA 8779, KC 1439, EY 8629, QR 5792, A3 3554, EK 7838, SQ 1900S7 Airlines, British Airways, Air Astana, Etihad Airways, Qatar Airways, Aegean Airlines, Emirates, Singapore Airlines",Прилетел
225,Совершил посадку в 11:21,Совершил посадку в 11:21,,"S7 1094, BA 8779, KC 1439, EY 8629, QR 5792, A3 3554, EK 7838, SQ 1900S7 Airlines, British Airways, Air Astana, Etihad Airways, Qatar Airways, Aegean Airlines, Emirates, Singapore Airlines",Прилетел
226,11:15,Анталья,,WZ 3030Red Wings,Прилетел
227,Совершил посадку в 12:16,Совершил посадку в 12:16,,WZ 3030Red Wings,Прилетел
228,11:20,Ларнака,,CY 486Cyprus Airways,Прилетел
229,Совершил посадку в 11:11,Совершил посадку в 11:11,,CY 486Cyprus Airways,Прилетел
230,11:25,Санкт-Петербург,,"S7 1006, EK 7804, QR 5799, A3 3515, SQ 1906, KC 1446S7 Airlines, Emirates, Qatar Airways, Aegean Airlines, Singapore Airlines, Air Astana",Прилетел
231,Совершил посадку в 11:27,Совершил посадку в 11:27,,"S7 1006, EK 7804, QR 5799, A3 3515, SQ 1906, KC 1446S7 Airlines, Emirates, Qatar Airways, Aegean Airlines, Singapore Airlines, Air Astana",Прилетел
232,11:30,Сабетта,,YC 9744Ямал,Прилетел
233,Совершил посадку в 13:50,Совершил посадку в 13:50,,YC 9744Ямал,Прилетел
234,11:35,Тамчы,,S7 3258S7 Airlines,Прилетел
235,Совершил посадку в 11:35,Совершил посадку в 11:35,,S7 3258S7 Airlines,Прилетел
