,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
38,01:30,Амстердам,,KL 905KLM,D,ПрилетелВыдача багажа: лента 8
39,Совершил посадку в 01:31,Совершил посадку в 01:31,,KL 905KLM,D,ПрилетелВыдача багажа: лента 8
40,01:30,Амстердам,,SU 3206Аэрофлот,D,ПрилетелВыдача багажа: лента 8
41,Совершил посадку в 01:31,Совершил посадку в 01:31,,SU 3206Аэрофлот,D,ПрилетелВыдача багажа: лента 8
42,02:20,Санкт-Петербург,,SU 65Аэрофлот,B,ПрилетелВыдача багажа: лента 1
43,Совершил посадку в 02:04,Совершил посадку в 02:04,,SU 65Аэрофлот,B,ПрилетелВыдача багажа: лента 1
44,03:15,Дели,,AI 195Air India,F,Смена терминалаПрилетелВыдача багажа: лента 1-2
45,Совершил посадку в 03:07,Совершил посадку в 03:07,,AI 195Air India,F,Смена терминалаПрилетелВыдача багажа: лента 1-2
46,04:15,Нижний Новгород,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 3
47,Совершил посадку в 04:16,Совершил посадку в 04:16,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 3
48,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
49,Совершил посадку в 04:07,Совершил посадку в 04:07,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
50,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 04:42,Совершил посадку в 04:42,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
52,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 4
53,Совершил посадку в 04:28,Совершил посадку в 04:28,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 4
54,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 4
55,Совершил посадку в 04:28,Совершил посадку в 04:28,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 4
56,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 04:35,Совершил посадку в 04:35,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
58,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
59,Совершил посадку в 04:40,Совершил посадку в 04:40,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
60,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
61,Совершил посадку в 04:49,Совершил посадку в 04:49,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
62,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
63,Совершил посадку в 04:56,Совершил посадку в 04:56,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
64,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
65,Совершил посадку в 04:56,Совершил посадку в 04:56,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
66,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 04:53,Совершил посадку в 04:53,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
68,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 4
69,Совершил посадку в 05:00,Совершил посадку в 05:00,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 4
70,05:15,Краснодар,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 4
71,Совершил посадку в 05:00,Совершил посадку в 05:00,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 4
72,05:15,Краснодар,,AZ 3941Alitalia,B,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 05:00,Совершил посадку в 05:00,,AZ 3941Alitalia,B,ПрилетелВыдача багажа: лента 4
74,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 1
75,Совершил посадку в 04:44,Совершил посадку в 04:44,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 1
76,05:25,Магнитогорск,,"EO 340, N4 340Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
77,Совершил посадку в 05:07,Совершил посадку в 05:07,,"EO 340, N4 340Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
78,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 6
79,Совершил посадку в 05:34,Совершил посадку в 05:34,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 6
80,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
81,Совершил посадку в 05:34,Совершил посадку в 05:34,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
82,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
83,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
84,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 4
85,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 4
86,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 4
87,Совершил посадку в 05:43,Совершил посадку в 05:43,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 4
88,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 05:47,Совершил посадку в 05:47,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 2
90,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 5
92,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 5
93,Совершил посадку в 05:52,Совершил посадку в 05:52,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 5
94,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
95,Совершил посадку в 05:56,Совершил посадку в 05:56,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
96,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
97,Совершил посадку в 06:04,Совершил посадку в 06:04,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
98,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
99,Совершил посадку в 06:04,Совершил посадку в 06:04,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
100,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
101,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
102,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
103,Совершил посадку в 05:54,Совершил посадку в 05:54,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
104,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
105,Совершил посадку в 05:58,Совершил посадку в 05:58,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
106,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,
107,Отменен,Отменен,,"FV 6072, SU 6072Россия, Аэрофлот",B,
108,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 1
110,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
111,Совершил посадку в 06:02,Совершил посадку в 06:02,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
112,06:30,Омск,,KL 2947KLM,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 06:15,Совершил посадку в 06:15,,KL 2947KLM,B,ПрилетелВыдача багажа: лента 5
114,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
115,Совершил посадку в 06:15,Совершил посадку в 06:15,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
116,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 5
117,Совершил посадку в 06:15,Совершил посадку в 06:15,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 5
118,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
119,Совершил посадку в 06:17,Совершил посадку в 06:17,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
120,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
121,Совершил посадку в 06:11,Совершил посадку в 06:11,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
122,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 6
123,Совершил посадку в 06:15,Совершил посадку в 06:15,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 6
124,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 6
125,Совершил посадку в 06:15,Совершил посадку в 06:15,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 6
126,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 06:23,Совершил посадку в 06:23,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 2
128,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 06:23,Совершил посадку в 06:23,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
130,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
131,Совершил посадку в 06:26,Совершил посадку в 06:26,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
132,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
133,Совершил посадку в 06:30,Совершил посадку в 06:30,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
134,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
135,Совершил посадку в 06:41,Совершил посадку в 06:41,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
136,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
137,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
138,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
139,Совершил посадку в 06:42,Совершил посадку в 06:42,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
140,07:10,Красноярск,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 6
141,Совершил посадку в 06:56,Совершил посадку в 06:56,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 6
142,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
143,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
144,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 06:56,Совершил посадку в 06:56,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 6
146,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 06:52,Совершил посадку в 06:52,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 4
148,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
149,Совершил посадку в 06:52,Совершил посадку в 06:52,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
150,07:15,Санкт-Петербург,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 06:52,Совершил посадку в 06:52,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 4
152,07:20,Симферополь,,FV 5514Россия,D,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 07:05,Совершил посадку в 07:05,,FV 5514Россия,D,ПрилетелВыдача багажа: лента 1
154,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
155,Совершил посадку в 07:08,Совершил посадку в 07:08,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
156,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 07:09,Совершил посадку в 07:09,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 5
158,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 07:16,Совершил посадку в 07:16,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
160,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 07:21,Совершил посадку в 07:21,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 4
162,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 07:21,Совершил посадку в 07:21,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
164,07:35,Барнаул,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 07:19,Совершил посадку в 07:19,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 1
166,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
168,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 1
169,Совершил посадку в 07:19,Совершил посадку в 07:19,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 1
170,07:40,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 3
171,Совершил посадку в 07:24,Совершил посадку в 07:24,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 3
172,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
173,Совершил посадку в 07:26,Совершил посадку в 07:26,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
174,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
175,Совершил посадку в 07:26,Совершил посадку в 07:26,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
176,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
177,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
178,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 07:31,Совершил посадку в 07:31,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
180,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 07:49,Совершил посадку в 07:49,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
182,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 7
183,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 7
184,07:55,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 7
185,Совершил посадку в 07:12,Совершил посадку в 07:12,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 7
186,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
187,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
188,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 9
189,Совершил посадку в 08:12,Совершил посадку в 08:12,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 9
190,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
192,08:05,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 09:07,Совершил посадку в 09:07,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
194,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
195,Совершил посадку в 07:40,Совершил посадку в 07:40,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
196,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 07:45,Совершил посадку в 07:45,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
198,08:20,Ош,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 7
199,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 7
200,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
201,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
202,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:02,Совершил посадку в 08:02,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
204,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
205,Совершил посадку в 08:07,Совершил посадку в 08:07,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
206,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
207,Совершил посадку в 08:07,Совершил посадку в 08:07,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
208,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
210,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 08:09,Совершил посадку в 08:09,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 4
212,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 2
213,Совершил посадку в 08:15,Совершил посадку в 08:15,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 2
214,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 2
216,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 2
217,Совершил посадку в 08:15,Совершил посадку в 08:15,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 2
218,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
220,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 5
221,Совершил посадку в 08:32,Совершил посадку в 08:32,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 5
222,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
223,Совершил посадку в 08:32,Совершил посадку в 08:32,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
224,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 5
225,Совершил посадку в 08:32,Совершил посадку в 08:32,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 5
226,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 6
228,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
229,Совершил посадку в 08:30,Совершил посадку в 08:30,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
230,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
231,Совершил посадку в 08:30,Совершил посадку в 08:30,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
232,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
234,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
235,Совершил посадку в 08:37,Совершил посадку в 08:37,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
236,08:50,Ереван,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 8
237,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 8
238,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
239,Совершил посадку в 08:42,Совершил посадку в 08:42,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
240,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
241,Совершил посадку в 08:42,Совершил посадку в 08:42,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
242,08:55,Екатеринбург,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 4
243,Совершил посадку в 08:44,Совершил посадку в 08:44,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 4
244,08:55,Екатеринбург,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 4
245,Совершил посадку в 08:44,Совершил посадку в 08:44,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 4
