,Время,Направление,Unnamed: 2,Рейс,Статус
119,Совершил посадку в 08:46,Совершил посадку в 08:46,,DP 206Победа,ПрилетелВыдача багажа: лента А04
120,09:05,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А07
121,Совершил посадку в 09:43,Совершил посадку в 09:43,,DP 444Победа,ПрилетелВыдача багажа: лента А07
122,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
123,Совершил посадку в 08:22,Совершил посадку в 08:22,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
124,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А08
125,Совершил посадку в 08:22,Совершил посадку в 08:22,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А08
126,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
127,Совершил посадку в 09:45,Совершил посадку в 09:45,,DP 454Победа,ПрилетелВыдача багажа: лента А06
128,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
129,Совершил посадку в 09:48,Совершил посадку в 09:48,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
130,09:20,Горно-Алтайск,,DP 474Победа,ПрилетелВыдача багажа: лента А06
131,Совершил посадку в 09:56,Совершил посадку в 09:56,,DP 474Победа,ПрилетелВыдача багажа: лента А06
132,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
133,Совершил посадку в 09:57,Совершил посадку в 09:57,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
134,09:25,Улан-Удэ,,DP 426Победа,ПрилетелВыдача багажа: лента А08
135,Совершил посадку в 10:01,Совершил посадку в 10:01,,DP 426Победа,ПрилетелВыдача багажа: лента А08
136,09:30,Тегеран,,W5 84Mahan Airlines,ПрилетелВыдача багажа: лента А09
137,Совершил посадку в 08:51,Совершил посадку в 08:51,,W5 84Mahan Airlines,ПрилетелВыдача багажа: лента А09
138,09:30,Кельн,,V8 632Атран,Нет актуальной информации о статусе
139,,,,V8 632Атран,Нет актуальной информации о статусе
140,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
141,Совершил посадку в 10:08,Совершил посадку в 10:08,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
142,09:40,Сочи,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А07
143,Совершил посадку в 09:53,Совершил посадку в 09:53,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А07
144,09:40,Сочи,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
145,Совершил посадку в 09:53,Совершил посадку в 09:53,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
146,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
147,Совершил посадку в 10:10,Совершил посадку в 10:10,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
148,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А08
149,Совершил посадку в 09:18,Совершил посадку в 09:18,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А08
150,09:50,Когалым,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А08
151,Совершил посадку в 09:18,Совершил посадку в 09:18,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А08
152,09:50,Минеральные Воды,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А05
153,Совершил посадку в 10:05,Совершил посадку в 10:05,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А05
154,09:55,Новый Уренгой,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
155,Совершил посадку в 10:51,Совершил посадку в 10:51,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
156,10:00,Термез,,ZF 5016Azur Air,ПрилетелВыдача багажа: лента А12
157,Совершил посадку в 10:39,Совершил посадку в 10:39,,ZF 5016Azur Air,ПрилетелВыдача багажа: лента А12
158,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
159,Совершил посадку в 10:16,Совершил посадку в 10:16,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
160,10:20,Ташкент,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
161,Совершил посадку в 10:36,Совершил посадку в 10:36,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
162,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",
163,Отменен,Отменен,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",
164,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
165,Совершил посадку в 10:30,Совершил посадку в 10:30,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
166,11:00,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
167,,,,R3 9734Якутия,Нет актуальной информации о статусе
168,11:00,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А05
169,Совершил посадку в 12:26,Совершил посадку в 12:26,,R3 473Якутия,ПрилетелВыдача багажа: лента А05
170,11:10,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А07
171,Совершил посадку в 10:49,Совершил посадку в 10:49,,R3 762Якутия,ПрилетелВыдача багажа: лента А07
172,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 10:55,Совершил посадку в 10:55,,DP 124Победа,ПрилетелВыдача багажа: лента А05
174,11:10,Монастир,,BJ 828Nouvelair Tunisie,Нет актуальной информации о статусе
175,,,,BJ 828Nouvelair Tunisie,Нет актуальной информации о статусе
176,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А04
177,Совершил посадку в 11:30,Совершил посадку в 11:30,,DP 460Победа,ПрилетелВыдача багажа: лента А04
178,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А06
179,Совершил посадку в 11:40,Совершил посадку в 11:40,,DP 476Победа,ПрилетелВыдача багажа: лента А06
180,11:45,Анталья,,EO 1804Pegas Fly,Нет актуальной информации о статусе
181,,,,EO 1804Pegas Fly,Нет актуальной информации о статусе
182,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
183,Совершил посадку в 11:33,Совершил посадку в 11:33,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
184,11:50,Анталья,,ZF 8482Azur Air,Нет актуальной информации о статусе
185,,,,ZF 8482Azur Air,Нет актуальной информации о статусе
186,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А06
187,Совершил посадку в 11:51,Совершил посадку в 11:51,,DP 164Победа,ПрилетелВыдача багажа: лента А06
188,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А08
189,Совершил посадку в 11:59,Совершил посадку в 11:59,,DP 234Победа,ПрилетелВыдача багажа: лента А08
190,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
191,Совершил посадку в 11:37,Совершил посадку в 11:37,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
192,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
193,Совершил посадку в 11:37,Совершил посадку в 11:37,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
194,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А07
195,Совершил посадку в 12:02,Совершил посадку в 12:02,,DP 262Победа,ПрилетелВыдача багажа: лента А07
196,12:10,Анталья,,ZF 8782Azur Air,Нет актуальной информации о статусе
197,,,,ZF 8782Azur Air,Нет актуальной информации о статусе
198,12:10,Уфа,,UT DЮТэйр,ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 15:32,Совершил посадку в 15:32,,UT DЮТэйр,ПрилетелВыдача багажа: лента А05
200,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А08
201,Совершил посадку в 11:56,Совершил посадку в 11:56,,DP 114Победа,ПрилетелВыдача багажа: лента А08
202,12:20,Анталья,,EO 1816Pegas Fly,
203,Отменен,Отменен,,EO 1816Pegas Fly,
204,12:20,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А06
205,Совершил посадку в 12:21,Совершил посадку в 12:21,,DP 282Победа,ПрилетелВыдача багажа: лента А06
206,12:20,Якутск,,R3 271Якутия,ПрилетелВыдача багажа: лента А07
207,Совершил посадку в 12:36,Совершил посадку в 12:36,,R3 271Якутия,ПрилетелВыдача багажа: лента А07
208,12:40,Ургенч,,F7 8832I Fly,ПрилетелВыдача багажа: лента А10
209,Совершил посадку в 12:52,Совершил посадку в 12:52,,F7 8832I Fly,ПрилетелВыдача багажа: лента А10
210,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А06
211,Совершил посадку в 18:39,Совершил посадку в 18:39,,DP 176Победа,ПрилетелВыдача багажа: лента А06
212,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
213,Совершил посадку в 12:49,Совершил посадку в 12:49,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
214,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
215,Совершил посадку в 12:47,Совершил посадку в 12:47,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
216,13:15,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 13:01,Совершил посадку в 13:01,,DP 130Победа,ПрилетелВыдача багажа: лента А07
218,13:25,Назрань,,DP 172Победа,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 13:35,Совершил посадку в 13:35,,DP 172Победа,ПрилетелВыдача багажа: лента А06
220,13:30,Фергана,,R3 9752Якутия,ПрилетелВыдача багажа: лента А10
221,Совершил посадку в 17:12,Совершил посадку в 17:12,,R3 9752Якутия,ПрилетелВыдача багажа: лента А10
222,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
223,Совершил посадку в 13:55,Совершил посадку в 13:55,,DP 156Победа,ПрилетелВыдача багажа: лента А05
224,13:55,Анталья,,ZF 8882Azur Air,Нет актуальной информации о статусе
225,,,,ZF 8882Azur Air,Нет актуальной информации о статусе
226,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 14:14,Совершил посадку в 14:14,,DP 194Победа,ПрилетелВыдача багажа: лента А06
228,14:20,Минеральные Воды,,DP 280Победа,ПрилетелВыдача багажа: лента А07
229,Совершил посадку в 14:09,Совершил посадку в 14:09,,DP 280Победа,ПрилетелВыдача багажа: лента А07
230,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 15:14,Совершил посадку в 15:14,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А04
232,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 15:14,Совершил посадку в 15:14,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
234,14:25,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А08
235,Совершил посадку в 14:20,Совершил посадку в 14:20,,DP 258Победа,ПрилетелВыдача багажа: лента А08
236,14:50,Нерюнгри,,R3 784Якутия,ПрилетелВыдача багажа: лента А07
237,Совершил посадку в 14:34,Совершил посадку в 14:34,,R3 784Якутия,ПрилетелВыдача багажа: лента А07
238,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",
239,Отменен,Отменен,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",
240,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 14:48,Совершил посадку в 14:48,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
242,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
243,Совершил посадку в 15:11,Совершил посадку в 15:11,,DP 196Победа,ПрилетелВыдача багажа: лента А08
244,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
245,Совершил посадку в 15:57,Совершил посадку в 15:57,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
246,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
247,Совершил посадку в 15:30,Совершил посадку в 15:30,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
248,15:25,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А04
249,Совершил посадку в 15:41,Совершил посадку в 15:41,,DP 200Победа,ПрилетелВыдача багажа: лента А04
250,15:30,Мурманск,,DP 238Победа,ПрилетелВыдача багажа: лента А05
251,Совершил посадку в 16:02,Совершил посадку в 16:02,,DP 238Победа,ПрилетелВыдача багажа: лента А05
252,15:35,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А07
253,Совершил посадку в 15:46,Совершил посадку в 15:46,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А07
254,15:35,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А07
255,Совершил посадку в 15:46,Совершил посадку в 15:46,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А07
256,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А06
257,Совершил посадку в 15:49,Совершил посадку в 15:49,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А06
258,15:35,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А08
259,Совершил посадку в 16:04,Совершил посадку в 16:04,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А08
260,15:35,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А08
261,Совершил посадку в 16:04,Совершил посадку в 16:04,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А08
262,15:40,Бухара,,UT 9810ЮТэйр,ПрилетелВыдача багажа: лента А10
263,Совершил посадку в 15:51,Совершил посадку в 15:51,,UT 9810ЮТэйр,ПрилетелВыдача багажа: лента А10
264,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
265,Совершил посадку в 15:26,Совершил посадку в 15:26,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
266,15:45,Санкт-Петербург,,DP 212Победа,ПрилетелВыдача багажа: лента А07
267,Совершил посадку в 15:43,Совершил посадку в 15:43,,DP 212Победа,ПрилетелВыдача багажа: лента А07
268,15:45,Газипаша,,DP 836Победа,Нет актуальной информации о статусе
269,,,,DP 836Победа,Нет актуальной информации о статусе
270,15:50,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А06
271,Совершил посадку в 15:23,Совершил посадку в 15:23,,DP 116Победа,ПрилетелВыдача багажа: лента А06
272,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
