,Время,Направление,Unnamed: 2,Рейс,Статус
33,Совершил посадку в 05:24,Совершил посадку в 05:24,,"S7 1171, EK 7863, EY 8718, B2 171S7 Airlines, Emirates, Etihad Airways, Белавиа",ПрилетелВыдача багажа: лента 9
34,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 10
35,Совершил посадку в 06:10,Совершил посадку в 06:10,,DP 564Победа,ПрилетелВыдача багажа: лента 10
36,06:35,Ханты-Мансийск,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 06:00,Совершил посадку в 06:00,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 9
38,09:15,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 10
39,Совершил посадку в 08:38,Совершил посадку в 08:38,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 10
40,09:45,Худжанд,,U6 8956Уральские авиалинии,ПрилетелВыдача багажа: лента 1
41,Совершил посадку в 09:12,Совершил посадку в 09:12,,U6 8956Уральские авиалинии,ПрилетелВыдача багажа: лента 1
42,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
43,Совершил посадку в 09:34,Совершил посадку в 09:34,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
44,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
45,Совершил посадку в 10:49,Совершил посадку в 10:49,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
46,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 9
47,Совершил посадку в 12:07,Совершил посадку в 12:07,,YC 212Ямал,ПрилетелВыдача багажа: лента 9
48,12:20,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 10
49,Совершил посадку в 12:16,Совершил посадку в 12:16,,DP 407Победа,ПрилетелВыдача багажа: лента 10
50,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
51,Совершил посадку в 12:21,Совершил посадку в 12:21,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
52,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
53,Совершил посадку в 13:18,Совершил посадку в 13:18,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
54,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
55,Совершил посадку в 13:37,Совершил посадку в 13:37,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
56,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 10
57,Совершил посадку в 14:09,Совершил посадку в 14:09,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 10
58,14:00,Баку,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 2
59,Совершил посадку в 14:31,Совершил посадку в 14:31,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 2
60,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 7
61,Совершил посадку в 14:15,Совершил посадку в 14:15,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 7
62,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 8
63,Совершил посадку в 14:18,Совершил посадку в 14:18,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 8
64,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
65,Совершил посадку в 14:22,Совершил посадку в 14:22,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
66,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
67,Совершил посадку в 14:29,Совершил посадку в 14:29,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
68,15:15,Анталья,,FV 5866Россия,
69,Отменен,Отменен,,FV 5866Россия,
70,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
71,Совершил посадку в 15:42,Совершил посадку в 15:42,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
72,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 17:37,Совершил посадку в 17:37,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
74,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
75,Совершил посадку в 17:32,Совершил посадку в 17:32,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
76,18:10,Стамбул,,DP 950Победа,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 17:43,Совершил посадку в 17:43,,DP 950Победа,ПрилетелВыдача багажа: лента 2
78,18:45,Ургенч,,WZ 4464Red Wings,Нет актуальной информации о статусе
79,,,,WZ 4464Red Wings,Нет актуальной информации о статусе
80,19:00,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
81,Совершил посадку в 18:27,Совершил посадку в 18:27,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
82,19:20,Москва,,"S7 1175, B2 165, EK 7865, SQ 1921, QR 5681S7 Airlines, Белавиа, Emirates, Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 8
83,Совершил посадку в 19:04,Совершил посадку в 19:04,,"S7 1175, B2 165, EK 7865, SQ 1921, QR 5681S7 Airlines, Белавиа, Emirates, Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 8
84,19:35,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
85,Совершил посадку в 19:30,Совершил посадку в 19:30,,DP 581Победа,ПрилетелВыдача багажа: лента 9
86,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 19:35,Совершил посадку в 19:35,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
88,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
89,Совершил посадку в 20:08,Совершил посадку в 20:08,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
90,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
91,Совершил посадку в 20:29,Совершил посадку в 20:29,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
92,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
93,Совершил посадку в 21:07,Совершил посадку в 21:07,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
94,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 21:44,Совершил посадку в 21:44,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
96,22:00,Москва,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
97,Совершил посадку в 21:44,Совершил посадку в 21:44,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
98,22:00,Санкт-Петербург,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
99,,,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
100,22:00,Москва,,U6 267Уральские авиалинии,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 22:07,Совершил посадку в 22:07,,U6 267Уральские авиалинии,ПрилетелВыдача багажа: лента 8
102,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 7
103,Совершил посадку в 22:17,Совершил посадку в 22:17,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 7
104,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 22:34,Совершил посадку в 22:34,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
106,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 22:24,Совершил посадку в 22:24,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
108,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 22:30,Совершил посадку в 22:30,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
110,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 22:56,Совершил посадку в 22:56,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
112,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 23:13,Совершил посадку в 23:13,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 9
