country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-06,7.0,16.0,-1.0,18.0,19.0,-2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-07,9.0,23.0,-3.0,15.0,7.0,-1.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-08,11.0,19.0,-10.0,12.0,3.0,1.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-09,-2.0,10.0,9.0,21.0,18.0,-2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-10,0.0,11.0,10.0,20.0,19.0,-3.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-11,-7.0,5.0,1.0,16.0,17.0,-2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-12,-7.0,2.0,1.0,17.0,17.0,-2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-13,-1.0,9.0,3.0,15.0,19.0,-2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-14,-14.0,6.0,-36.0,-5.0,1.0,3.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-15,-7.0,17.0,-15.0,4.0,1.0,2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-16,-11.0,10.0,-1.0,10.0,14.0,-2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-17,-16.0,11.0,-9.0,-3.0,4.0,2.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-18,-26.0,3.0,-25.0,-9.0,-4.0,5.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-19,-38.0,-10.0,-42.0,-23.0,-12.0,9.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-20,-30.0,4.0,-32.0,-18.0,-10.0,8.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-21,-44.0,5.0,-51.0,-24.0,-13.0,9.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-22,-64.0,-13.0,-69.0,-39.0,-25.0,10.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-23,-63.0,-22.0,-65.0,-44.0,-36.0,15.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-24,-61.0,-16.0,-53.0,-40.0,-35.0,12.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-25,-65.0,-25.0,-63.0,-46.0,-41.0,16.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-26,-64.0,-27.0,-60.0,-45.0,-41.0,16.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-27,-60.0,-22.0,-59.0,-42.0,-39.0,16.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-28,-63.0,-21.0,-67.0,-43.0,-34.0,13.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-29,-68.0,-29.0,-73.0,-47.0,-28.0,12.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-30,-62.0,-24.0,-63.0,-46.0,-42.0,17.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-03-31,-58.0,-16.0,-61.0,-45.0,-41.0,15.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-04-01,-53.0,-4.0,-57.0,-41.0,-42.0,15.0
BR,Brazil,State of Amazonas,Manaus,,,,ChIJW6jl1mcFbJIR3OKFSQxz2_A,2020-04-02,-54.0,-10.0,-56.0,-41.0,-42.0,16.0
