country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-02-28,3.0,13.0,,-26.0,-21.0,4.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-02-29,-1.0,3.0,,-26.0,-4.0,
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-01,0.0,1.0,,-27.0,,
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-02,-5.0,-4.0,,-11.0,3.0,1.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-03,-1.0,11.0,,-17.0,1.0,1.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-04,3.0,9.0,,-10.0,4.0,1.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-05,-5.0,-5.0,,-18.0,3.0,2.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-06,-1.0,11.0,,-2.0,4.0,1.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-07,-5.0,6.0,,-16.0,2.0,
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-08,-4.0,8.0,,-29.0,,
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-09,-5.0,7.0,,-16.0,-2.0,3.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-10,-11.0,10.0,,-31.0,-9.0,6.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-11,-12.0,9.0,,-31.0,-12.0,7.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-12,-13.0,15.0,,-32.0,-16.0,10.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-13,-23.0,25.0,,-37.0,-16.0,9.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-14,-25.0,10.0,,-39.0,-7.0,
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-15,-39.0,10.0,,-35.0,,
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-16,-28.0,16.0,,-46.0,-38.0,14.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-17,-29.0,15.0,,-51.0,-42.0,16.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-18,-37.0,6.0,,-51.0,-42.0,15.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-19,-35.0,2.0,,-58.0,-44.0,19.0
NL,Netherlands,North Brabant,Etten-Leur,,,,ChIJN0kGAGwfxEcRRuJJFtrs_Po,2020-03-20,-52.0,3.0,,-58.0,-43.0,18.0
