country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-03,-52.0,86.0,-1.0,-34.0,-15.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-04,-50.0,104.0,-7.0,-27.0,-10.0,11.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-05,-40.0,121.0,-26.0,-22.0,-6.0,9.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-06,-72.0,-41.0,-18.0,-63.0,-33.0,22.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-07,-70.0,-37.0,-16.0,-59.0,-31.0,17.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-08,-70.0,-34.0,-19.0,-58.0,-32.0,18.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-09,-67.0,-31.0,-21.0,-55.0,-13.0,18.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-10,-71.0,-40.0,-20.0,-61.0,-32.0,24.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-11,-68.0,-31.0,-15.0,-55.0,-28.0,18.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-12,-68.0,-31.0,-13.0,-55.0,-27.0,20.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-13,-69.0,-33.0,-20.0,-58.0,-30.0,22.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-14,-67.0,-25.0,-12.0,-57.0,-26.0,19.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-15,-68.0,-26.0,-21.0,-56.0,-29.0,19.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-16,-68.0,-30.0,-25.0,-54.0,-11.0,21.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-17,-70.0,,,-62.0,-31.0,24.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-18,-69.0,,,-58.0,-26.0,18.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-19,-63.0,,,-49.0,-24.0,17.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-20,,,,-35.0,-5.0,16.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-21,,,,-24.0,-1.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-22,-43.0,,,-33.0,-10.0,15.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-23,,,,-28.0,18.0,11.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-24,,,,-24.0,0.0,10.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-25,,,,-27.0,-2.0,10.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-26,,,,-37.0,-12.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-27,,,,-33.0,-4.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-28,,,,-27.0,-1.0,10.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-29,,,,-29.0,0.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-30,,,,-27.0,14.0,9.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-08-31,,,,-24.0,-4.0,10.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-01,,,,-33.0,-5.0,11.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-02,,,,-24.0,0.0,10.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-03,,,,-24.0,0.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-04,,,,-24.0,-1.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-05,,,,-28.0,-2.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-06,,,,-29.0,8.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-07,,,,-22.0,-3.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-08,,,,-23.0,-2.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-09,,,,-20.0,0.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-10,,,,-25.0,-4.0,14.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-11,-31.0,64.0,-31.0,-25.0,-3.0,14.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-12,-32.0,66.0,-36.0,-32.0,-10.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-13,-34.0,56.0,-30.0,-31.0,2.0,15.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-14,-30.0,65.0,-36.0,-26.0,-7.0,15.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-15,-34.0,57.0,-38.0,-26.0,-7.0,15.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-16,-31.0,62.0,-36.0,-24.0,-3.0,18.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-17,-24.0,50.0,-32.0,-30.0,-10.0,17.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-18,-20.0,59.0,-33.0,-22.0,-1.0,19.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-19,-24.0,56.0,-37.0,-26.0,-4.0,17.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-20,-25.0,58.0,-31.0,-28.0,5.0,17.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-21,-18.0,65.0,-28.0,-21.0,-3.0,15.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-22,-34.0,40.0,-26.0,-32.0,-13.0,22.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-23,-17.0,77.0,-21.0,-12.0,-3.0,21.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-24,-23.0,53.0,-21.0,-19.0,-6.0,23.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-25,-24.0,58.0,-17.0,-19.0,-5.0,25.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-26,-24.0,55.0,-19.0,-23.0,-7.0,24.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-27,-20.0,65.0,-15.0,-19.0,3.0,24.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-28,-20.0,68.0,-24.0,-14.0,-5.0,22.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-29,-22.0,63.0,-24.0,-16.0,-8.0,20.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-09-30,-23.0,68.0,-33.0,-18.0,-9.0,16.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-01,-26.0,62.0,-45.0,-21.0,-14.0,9.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-02,-24.0,50.0,-49.0,-25.0,-26.0,8.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-03,-23.0,55.0,-53.0,-23.0,-19.0,7.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-04,-25.0,58.0,-48.0,-21.0,-12.0,6.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-05,-19.0,56.0,-50.0,-19.0,-17.0,7.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-06,-22.0,51.0,-48.0,-19.0,-17.0,5.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-07,-22.0,59.0,-41.0,-17.0,-14.0,8.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-08,-21.0,55.0,-39.0,-20.0,-11.0,11.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-09,-20.0,48.0,-37.0,-24.0,-8.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-10,-25.0,38.0,-43.0,-30.0,-13.0,14.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-11,-34.0,23.0,-38.0,-35.0,-8.0,20.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-12,-15.0,59.0,-39.0,-18.0,-9.0,15.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-13,-17.0,61.0,-38.0,-14.0,-8.0,12.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-14,-14.0,60.0,-36.0,-15.0,-5.0,13.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-15,-18.0,45.0,-39.0,-21.0,-6.0,17.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-16,-11.0,69.0,-33.0,-14.0,-4.0,16.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-17,-20.0,55.0,-44.0,-25.0,-8.0,19.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-18,-12.0,68.0,-39.0,-17.0,5.0,16.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-19,-14.0,60.0,-38.0,-13.0,-6.0,14.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-20,-15.0,61.0,-40.0,-13.0,-6.0,14.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-21,-11.0,75.0,-42.0,-11.0,-7.0,11.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-22,-15.0,54.0,-45.0,-19.0,-10.0,9.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-23,-8.0,73.0,-39.0,-13.0,-9.0,3.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-24,-13.0,77.0,-43.0,-19.0,-16.0,3.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-25,-11.0,89.0,-43.0,-15.0,-2.0,5.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-26,-9.0,62.0,-47.0,-16.0,-13.0,5.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-27,-11.0,64.0,-47.0,-11.0,-12.0,5.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-28,-15.0,51.0,-46.0,-13.0,-13.0,6.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-29,-15.0,44.0,-49.0,-9.0,-11.0,7.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-30,-15.0,49.0,-46.0,-17.0,-19.0,8.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-10-31,-21.0,43.0,-52.0,-20.0,-12.0,8.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-11-01,-17.0,47.0,-42.0,-12.0,-5.0,9.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-11-02,-13.0,50.0,-49.0,-13.0,-12.0,7.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-11-03,-13.0,50.0,-46.0,-12.0,-11.0,7.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-11-04,-11.0,61.0,-42.0,-12.0,-10.0,7.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-11-05,-15.0,54.0,-38.0,-18.0,-10.0,8.0
IN,India,Maharashtra,Hingoli,,,,ChIJqwx2F1VS0DsRHbm3F0u0rDw,2020-11-06,-16.0,50.0,-37.0,-21.0,-9.0,8.0
