country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-16,,-4.0,-5.0,,-29.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-17,,-6.0,-13.0,,-27.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-18,-58.0,-8.0,-6.0,,-32.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-19,-73.0,-14.0,-30.0,,-16.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-20,-72.0,,-21.0,,-25.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-21,,0.0,19.0,,-44.0,16.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-22,,26.0,,,-42.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-23,,25.0,,,-43.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-24,,19.0,35.0,,-54.0,17.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-25,-78.0,-66.0,10.0,,-78.0,23.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-26,-79.0,-47.0,-9.0,,-44.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-27,-85.0,,-47.0,,-37.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-28,,10.0,,,-55.0,17.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-29,,26.0,,,-53.0,16.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-30,,31.0,,,-52.0,17.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2020-12-31,,33.0,68.0,,-59.0,16.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-01,-72.0,-68.0,8.0,,-79.0,23.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-02,-69.0,-19.0,-5.0,,-33.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-03,-77.0,,-42.0,,-22.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-04,,-18.0,-37.0,,-33.0,14.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-05,,-13.0,-28.0,,-32.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-06,,-12.0,-20.0,,-33.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-07,,-18.0,-42.0,,-30.0,14.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-08,-66.0,-16.0,-32.0,,-33.0,14.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-09,-69.0,-19.0,-14.0,,-22.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-10,-74.0,,-32.0,,-25.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-11,,-13.0,-27.0,,-30.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-12,,-12.0,-17.0,,-28.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-13,,-13.0,-11.0,,-28.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-14,,-21.0,-47.0,,-31.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-15,-62.0,-14.0,-35.0,,-29.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-16,-79.0,-24.0,-55.0,,-29.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-17,-79.0,,-49.0,,-30.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-18,,-15.0,-17.0,,-30.0,10.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-19,,-22.0,-30.0,,-28.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-20,,-15.0,-5.0,,-29.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-21,,-16.0,-16.0,,-28.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-22,-62.0,-10.0,-21.0,,-31.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-23,-71.0,-13.0,-26.0,,-23.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-24,-78.0,,-38.0,,-34.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-25,,-9.0,-1.0,,-29.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-26,,-7.0,4.0,,-25.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-27,,-16.0,-23.0,,-27.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-28,,-17.0,-35.0,,-29.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-29,-63.0,-16.0,-28.0,,-27.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-30,-79.0,-25.0,-59.0,,-24.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-01-31,-79.0,,-43.0,,-32.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-01,,-15.0,-22.0,,-29.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-02,,-16.0,-20.0,,-29.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-03,,-17.0,-36.0,,-30.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-04,,-11.0,-11.0,,-27.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-05,-60.0,-6.0,-28.0,,-28.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-06,-73.0,-12.0,-44.0,,-15.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-07,-89.0,-55.0,-72.0,,-36.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-08,,-28.0,-54.0,,-38.0,15.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-09,,-14.0,-20.0,,-28.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-10,,-10.0,-17.0,,-32.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-11,,-12.0,-30.0,,-28.0,12.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-12,-62.0,-14.0,0.0,,-28.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-13,-71.0,-10.0,1.0,,-19.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-14,-78.0,,-18.0,,-21.0,
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-15,,-10.0,38.0,,-36.0,13.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-16,,2.0,,,-33.0,11.0
NL,Netherlands,Zeeland,Sluis,,,,ChIJXRVsBuKYxEcRNCfsSS1-0j8,2021-02-17,,7.0,,,-33.0,11.0
