country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-16,,,,,12.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-17,,,-46.0,,,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-19,,,,,3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-20,,,,,-4.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-21,,,,,-3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-22,,,,,-2.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-23,,,,,-38.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-24,,,-41.0,,,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-26,,,,,-3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-27,,,,,-4.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-28,,,,,-2.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-29,,,,,-2.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-10-30,,,,,9.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-02,,,,,-10.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-03,,,,,-36.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-04,,,,,-3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-05,,,,,-1.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-06,,,,,7.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-09,,,,,4.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-10,,,,,0.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-11,,,,,-3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-12,,,,,1.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-13,,,,,2.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-16,,,,,-4.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-17,,,,,0.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-18,,,,,-1.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-19,,,,,3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-20,,,,,4.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-23,,,,,3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-24,,,,,3.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-25,,,,,1.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-26,,,,,4.0,
AU,Australia,Victoria,Indigo Shire,,,,ChIJ3e2WHkhMIWsRdgbRs-b4Is4,2020-11-27,,,,,-9.0,
