country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-16,-57.0,-2.0,-16.0,-42.0,-18.0,13.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-17,-66.0,-12.0,-25.0,-59.0,-6.0,10.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-18,-53.0,-10.0,-16.0,-43.0,-24.0,15.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-19,-52.0,-6.0,-5.0,-28.0,-24.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-20,-53.0,3.0,1.0,-39.0,-25.0,15.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-21,-50.0,2.0,26.0,-37.0,-24.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-22,-51.0,4.0,4.0,-38.0,-22.0,15.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-23,-59.0,-1.0,-20.0,-39.0,-19.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-24,-68.0,-9.0,-35.0,-56.0,-8.0,11.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-25,-69.0,-13.0,-12.0,-64.0,-55.0,22.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-26,-49.0,3.0,-12.0,-26.0,-23.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-27,-53.0,1.0,-3.0,-29.0,-23.0,15.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-28,-49.0,2.0,17.0,-27.0,-21.0,13.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-29,-51.0,7.0,10.0,-30.0,-19.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-30,-56.0,8.0,0.0,-36.0,-10.0,11.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-05-31,-64.0,-6.0,-14.0,-51.0,2.0,9.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-01,-49.0,0.0,-1.0,-32.0,-18.0,12.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-02,-49.0,-2.0,-11.0,-27.0,-20.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-03,-48.0,2.0,-5.0,-34.0,-20.0,14.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-04,-45.0,3.0,10.0,-29.0,-19.0,13.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-05,-44.0,19.0,13.0,-24.0,-16.0,13.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-06,-47.0,16.0,1.0,-23.0,-8.0,11.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-07,-58.0,2.0,-28.0,-51.0,3.0,9.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-08,-44.0,4.0,-6.0,-22.0,-17.0,12.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-09,-47.0,-6.0,-17.0,-16.0,-19.0,13.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-10,-40.0,18.0,10.0,-16.0,-17.0,10.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-11,-59.0,-8.0,24.0,-51.0,-58.0,21.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-12,-37.0,22.0,10.0,-25.0,-28.0,15.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-13,-50.0,4.0,4.0,-24.0,-6.0,11.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-14,-60.0,-8.0,-21.0,-38.0,5.0,9.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-15,-44.0,3.0,-3.0,-20.0,-16.0,13.0
BR,Brazil,State of São Paulo,Limeira,,,,ChIJEwHjruyAyJQRj3hR111HM9M,2020-06-16,-44.0,1.0,4.0,-10.0,-17.0,13.0
