country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-22,,,,-18.0,-3.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-23,,,,,,11.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-24,,,,-23.0,-11.0,11.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-25,,,,-27.0,-14.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-26,,,,-24.0,-11.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-27,,,,-28.0,-12.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-28,,,,-20.0,-13.0,11.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-29,,,,-13.0,2.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-30,,,,,,14.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-08-31,,,,-27.0,-13.0,12.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-01,,,,-26.0,-15.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-02,,,,-23.0,-11.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-03,,,,-34.0,-16.0,13.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-04,,,,-13.0,-11.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-05,,,,,-5.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-06,,,,,,14.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-07,,,,-72.0,-67.0,23.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-08,,,,-16.0,-13.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-09,,,,-19.0,-11.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-10,,,,-21.0,-10.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-11,3.0,30.0,3.0,-15.0,-10.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-12,-7.0,21.0,-10.0,-18.0,-2.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-13,-9.0,22.0,-29.0,-38.0,6.0,11.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-14,-5.0,13.0,-19.0,-23.0,-9.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-15,1.0,23.0,-9.0,-21.0,-11.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-16,-17.0,5.0,-24.0,-32.0,-14.0,11.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-17,-2.0,19.0,-6.0,-27.0,-10.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-18,4.0,29.0,5.0,-22.0,-8.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-19,1.0,34.0,4.0,-16.0,0.0,7.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-20,-5.0,30.0,-9.0,-31.0,6.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-21,-3.0,17.0,-17.0,-22.0,-10.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-22,-5.0,21.0,-19.0,-27.0,-12.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-23,-10.0,21.0,-22.0,-24.0,-10.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-24,-16.0,11.0,-31.0,-29.0,-9.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-25,-8.0,24.0,-24.0,-20.0,-8.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-26,-8.0,30.0,-18.0,-14.0,5.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-27,-28.0,7.0,-56.0,-38.0,1.0,13.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-28,-12.0,19.0,-39.0,-24.0,-7.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-29,-5.0,22.0,-29.0,-24.0,-9.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-09-30,-16.0,20.0,-37.0,-30.0,-14.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-10-01,-7.0,29.0,-31.0,-22.0,-6.0,8.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-10-02,-7.0,29.0,-24.0,-20.0,-8.0,10.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-10-03,-19.0,19.0,-42.0,-25.0,-3.0,11.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-10-04,-18.0,19.0,-48.0,-33.0,1.0,12.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-10-05,0.0,29.0,-23.0,-18.0,-7.0,9.0
BR,Brazil,State of Rio Grande do Sul,Sapucaia do Sul,,,,ChIJVdxWAdluGZUR6iNohKZlPYo,2020-10-06,8.0,40.0,-2.0,-15.0,-9.0,6.0
