country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-17,,,,-77.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-18,,,,,-28.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-19,,,,,-33.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-20,,,,,-37.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-21,,,,,-31.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-22,,,,-48.0,-25.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-23,,,,-63.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-24,,,,-72.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-25,,,,-38.0,-28.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-26,,,,,-30.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-27,,,,,-24.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-28,,,,,-22.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-29,,,,-55.0,-21.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-30,,,,-47.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-05-31,,,,-53.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-01,,,,,-22.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-02,,,,,-25.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-03,,,,,-23.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-04,,,,,-21.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-05,,,,-38.0,-19.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-06,,,,-37.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-07,,,,-62.0,,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-08,,,,,-21.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-09,,,,,-23.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-10,,,,,-23.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-11,,,,,-26.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-12,,,,-32.0,-14.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-13,,,,-46.0,-8.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-14,,,,-63.0,-19.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-15,,,,,-19.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-16,,,,,-21.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-17,,,,,-19.0,
BR,Brazil,State of Pernambuco,Itapissuma,,,,ChIJ7aZbb6lpqwcRlUb8_k9Jqjo,2020-06-18,,,,,-19.0,
