country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-16,1.0,20.0,-5.0,1.0,4.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-17,8.0,26.0,-4.0,1.0,3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-18,6.0,27.0,-5.0,7.0,5.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-19,10.0,26.0,8.0,15.0,12.0,2.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-20,6.0,23.0,7.0,8.0,18.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-21,6.0,27.0,-6.0,0.0,-5.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-22,10.0,31.0,-2.0,12.0,-7.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-23,14.0,44.0,2.0,15.0,-9.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-24,7.0,83.0,15.0,1.0,-30.0,2.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-25,-64.0,-48.0,5.0,-49.0,-71.0,14.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-26,-26.0,1.0,-2.0,-19.0,-26.0,10.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-27,-21.0,-2.0,-9.0,-5.0,2.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-28,-9.0,16.0,-5.0,-8.0,-16.0,9.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-29,-6.0,18.0,-1.0,-1.0,-16.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-30,-2.0,32.0,-1.0,-2.0,-16.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2020-12-31,-3.0,77.0,19.0,-10.0,-33.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-01,-59.0,-48.0,23.0,-49.0,-69.0,14.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-02,-31.0,0.0,10.0,-20.0,-29.0,11.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-03,-24.0,-2.0,-4.0,-2.0,4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-04,-14.0,15.0,-13.0,-7.0,-9.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-05,-10.0,15.0,-11.0,1.0,-7.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-06,-12.0,12.0,-17.0,-6.0,-6.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-07,-2.0,23.0,-8.0,-4.0,-5.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-08,-5.0,20.0,-10.0,-4.0,-2.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-09,-9.0,16.0,-12.0,-4.0,6.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-10,-15.0,9.0,-17.0,-13.0,7.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-11,-7.0,15.0,-15.0,-9.0,-4.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-12,-10.0,11.0,-18.0,-5.0,-5.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-13,-13.0,5.0,-22.0,-12.0,-6.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-14,-14.0,2.0,-31.0,-20.0,-9.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-15,-16.0,3.0,-27.0,-16.0,-7.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-16,-18.0,2.0,-22.0,-17.0,-1.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-17,-27.0,-4.0,-32.0,-25.0,-3.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-18,-20.0,-1.0,-31.0,-22.0,-8.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-19,-17.0,0.0,-31.0,-16.0,-8.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-20,-15.0,3.0,-22.0,-17.0,-6.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-21,-14.0,3.0,-28.0,-20.0,-6.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-22,-16.0,3.0,-28.0,-18.0,-3.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-23,-17.0,4.0,-22.0,-18.0,2.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-24,-24.0,2.0,-24.0,-24.0,2.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-25,-16.0,3.0,-21.0,-20.0,-4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-26,-18.0,-1.0,-29.0,-17.0,-5.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-27,-17.0,3.0,-23.0,-19.0,-4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-28,-13.0,6.0,-25.0,-19.0,-4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-29,-12.0,10.0,-20.0,-16.0,-1.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-30,-12.0,10.0,-17.0,-16.0,4.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-01-31,-21.0,7.0,-20.0,-23.0,4.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-01,-14.0,9.0,-19.0,-20.0,-3.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-02,-14.0,6.0,-22.0,-13.0,-3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-03,-14.0,4.0,-17.0,-18.0,-3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-04,-10.0,7.0,-20.0,-19.0,-3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-05,-7.0,15.0,-13.0,-13.0,0.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-06,-7.0,15.0,-11.0,-14.0,3.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-07,-18.0,7.0,-12.0,-20.0,3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-08,-8.0,12.0,-12.0,-14.0,-3.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-09,-7.0,10.0,-15.0,-9.0,-2.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-10,-8.0,9.0,-15.0,-13.0,-1.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-11,-5.0,12.0,-15.0,-15.0,-2.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-12,-9.0,13.0,-22.0,-14.0,1.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-13,-9.0,13.0,-12.0,-15.0,2.0,2.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-14,-21.0,6.0,-18.0,-26.0,1.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-15,-17.0,6.0,-19.0,-25.0,-13.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-16,-19.0,-1.0,-32.0,-24.0,-13.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-17,-12.0,10.0,-23.0,-19.0,-3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-18,-6.0,15.0,-19.0,-16.0,0.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-19,-10.0,13.0,-18.0,-15.0,3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-20,-10.0,13.0,-15.0,-16.0,5.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-21,-18.0,9.0,-17.0,-23.0,3.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-22,-12.0,9.0,-17.0,-18.0,1.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-23,-13.0,7.0,-22.0,-14.0,0.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-24,-13.0,7.0,-24.0,-19.0,1.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-25,-7.0,15.0,-20.0,-17.0,1.0,3.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-26,-9.0,17.0,-21.0,-15.0,3.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-27,-10.0,17.0,-20.0,-20.0,5.0,4.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-02-28,-20.0,12.0,-21.0,-26.0,4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-01,-14.0,14.0,-26.0,-20.0,0.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-02,-16.0,11.0,-30.0,-17.0,-2.0,5.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-03,-19.0,10.0,-28.0,-21.0,-3.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-04,-14.0,17.0,-23.0,-22.0,-3.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-05,-17.0,21.0,-30.0,-22.0,-1.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-06,-28.0,22.0,-30.0,-27.0,-1.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-07,-47.0,-3.0,-39.0,-37.0,-7.0,9.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-08,-8.0,18.0,-23.0,-22.0,-2.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-09,-13.0,14.0,-25.0,-19.0,-4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-10,-15.0,14.0,-24.0,-22.0,-3.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-11,-14.0,15.0,-24.0,-22.0,-4.0,6.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-12,-20.0,15.0,-28.0,-22.0,-1.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-13,-31.0,14.0,-29.0,-30.0,-1.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-14,-46.0,-4.0,-33.0,-37.0,-7.0,10.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-15,-16.0,12.0,-25.0,-26.0,-3.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-16,-20.0,9.0,-30.0,-22.0,-4.0,7.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-17,-22.0,8.0,-30.0,-27.0,-4.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-18,-20.0,11.0,-32.0,-27.0,-4.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-19,-24.0,13.0,-34.0,-26.0,-2.0,9.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-20,-33.0,15.0,-33.0,-32.0,0.0,9.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-21,-49.0,-5.0,-36.0,-41.0,-6.0,10.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-22,-22.0,9.0,-31.0,-30.0,-3.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-23,-22.0,8.0,-33.0,-25.0,-4.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-24,-23.0,7.0,-32.0,-29.0,-4.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-25,-20.0,10.0,-31.0,-28.0,-4.0,8.0
BR,Brazil,State of Mato Grosso,,,BR-MT,,ChIJGQM3SOexnZMR-4EhfeJoYsY,2021-03-26,-23.0,13.0,-32.0,-28.0,-2.0,9.0
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-15,,,11.0,,9.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-16,,,6.0,,,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-17,,5.0,,,19.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-18,,-1.0,,,22.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-19,,,,,18.0,-1.0
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-20,,3.0,,,22.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-21,,,,,21.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-22,,,16.0,,9.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-23,,,16.0,,,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-24,,12.0,,,-15.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-25,,,,,-50.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-26,,,,,1.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-27,,-3.0,,,17.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-28,,,4.0,,21.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-02-29,,,-8.0,,4.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-01,,,-6.0,,,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-02,,5.0,,,20.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-03,,-4.0,,,21.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-04,,,,,16.0,-1.0
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-05,,15.0,,,22.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-06,,,-6.0,,23.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-07,,,16.0,,13.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-08,,,1.0,,,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-09,,11.0,,,18.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-10,,10.0,,,20.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-11,,,,,15.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-12,,1.0,,,20.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-13,,,10.0,,22.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-14,,,18.0,,12.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-15,,,-9.0,,,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-16,,5.0,,,18.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-17,,0.0,,,16.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-18,,,,,11.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-19,,8.0,,,13.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-20,,,-3.0,,9.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-21,,,-10.0,,0.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-22,,,-23.0,,,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-23,,-17.0,,,-16.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-24,,,,,-24.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-25,,,-6.0,,-25.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-26,,,-7.0,,-19.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-27,,,-1.0,,-17.0,
BR,Brazil,State of Mato Grosso,Água Boa,,,,ChIJS1MP0yS3bZMR3-jsSxvtGt4,2020-03-28,,,-12.0,,-13.0,
