country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-15,21.0,46.0,,,30.0,-1.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-16,-12.0,19.0,,,6.0,6.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-17,-13.0,13.0,,,8.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-18,-13.0,16.0,,,3.0,6.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-19,-8.0,23.0,,,4.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-20,5.0,35.0,,,9.0,2.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-21,0.0,28.0,,,15.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-22,-12.0,12.0,,,8.0,2.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-23,-6.0,22.0,,,6.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-24,-11.0,12.0,,,6.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-25,-10.0,22.0,,,4.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-26,-5.0,19.0,,,4.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-27,15.0,41.0,,,11.0,2.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-28,11.0,30.0,,,14.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-29,-10.0,14.0,,,9.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-11-30,0.0,31.0,,,9.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-01,-2.0,20.0,,,6.0,4.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-02,-2.0,26.0,,,4.0,4.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-03,1.0,28.0,,,4.0,5.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-04,7.0,30.0,,,12.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-05,6.0,33.0,,,16.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-06,-9.0,19.0,,,13.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-07,-4.0,25.0,,,6.0,4.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-08,-8.0,19.0,,,8.0,3.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-09,-10.0,19.0,,,4.0,4.0
BR,Brazil,State of Goiás,Mineiros,,,,ChIJ1fUgIREtY5MRsXZZARhthYM,2020-12-10,-9.0,21.0,,,5.0,4.0
