country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-02-26,-21.0,18.0,-9.0,109.0,-11.0,12.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-02-27,-40.0,16.0,-22.0,62.0,-14.0,13.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-02-28,-47.0,6.0,-66.0,8.0,-15.0,13.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-01,-33.0,6.0,-32.0,112.0,-19.0,14.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-02,-36.0,9.0,-6.0,102.0,-22.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-03,-32.0,12.0,-25.0,100.0,-22.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-04,-42.0,3.0,-25.0,85.0,-26.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-05,-34.0,18.0,-28.0,78.0,-24.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-06,-36.0,25.0,-28.0,54.0,-17.0,14.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-07,-48.0,8.0,-59.0,7.0,-16.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-08,-31.0,6.0,-24.0,102.0,-21.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-09,-35.0,11.0,-10.0,96.0,-23.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-10,-32.0,11.0,-28.0,100.0,-23.0,16.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-11,-38.0,6.0,,94.0,-23.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-12,-36.0,9.0,-7.0,101.0,-21.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-13,-43.0,8.0,-12.0,60.0,-15.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-14,-49.0,2.0,-53.0,14.0,-13.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-15,-34.0,-1.0,-21.0,111.0,-20.0,16.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-16,-36.0,3.0,5.0,99.0,-22.0,16.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-17,-38.0,2.0,-33.0,85.0,-23.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-18,-38.0,0.0,,104.0,-22.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-19,-37.0,5.0,-10.0,93.0,-20.0,17.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-20,-42.0,8.0,-8.0,62.0,-14.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-21,-53.0,-4.0,-71.0,3.0,-13.0,16.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-22,-26.0,-1.0,-23.0,103.0,-15.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-23,-32.0,1.0,-22.0,89.0,-17.0,16.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-24,-27.0,4.0,-25.0,103.0,-15.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-25,-30.0,2.0,,108.0,-16.0,15.0
BR,Brazil,State of Rio Grande do Sul,Viamão,,,,ChIJXUiSo02iGZURsdPtNavqqVc,2021-03-26,-31.0,3.0,-13.0,88.0,-14.0,16.0
BR,Brazil,State of Rio Grande do Sul,Xangri-lá,,,,ChIJWyVN9SN4GJURhep7WdI8q-4,2020-02-15,-21.0,-31.0,-14.0,,1.0,
BR,Brazil,State of Rio Grande do Sul,Xangri-lá,,,,ChIJWyVN9SN4GJURhep7WdI8q-4,2020-02-16,-15.0,-29.0,-37.0,,5.0,
BR,Brazil,State of Rio Grande do Sul,Xangri-lá,,,,ChIJWyVN9SN4GJURhep7WdI8q-4,2020-02-17,-30.0,-25.0,-41.0,,8.0,3.0
BR,Brazil,State of Rio Grande do Sul,Xangri-lá,,,,ChIJWyVN9SN4GJURhep7WdI8q-4,2020-02-18,-25.0,-23.0,,,6.0,3.0
