country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-23,-9.0,36.0,,9.0,1.0,5.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-24,,,,8.0,4.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-25,-3.0,35.0,,2.0,-16.0,10.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-26,-9.0,28.0,,9.0,-8.0,7.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-27,-10.0,20.0,,3.0,-10.0,8.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-28,-8.0,24.0,,4.0,-10.0,8.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-29,-3.0,43.0,,20.0,-4.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-30,-5.0,47.0,,-2.0,-5.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-01-31,,,,-2.0,1.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-01,-8.0,29.0,,8.0,-6.0,7.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-02,-6.0,34.0,,5.0,-9.0,7.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-03,-9.0,32.0,,10.0,-7.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-04,-5.0,33.0,,1.0,-9.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-05,1.0,45.0,,13.0,-5.0,5.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-06,2.0,55.0,,4.0,2.0,4.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-07,,,,-2.0,5.0,5.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-08,-2.0,38.0,,13.0,-5.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-09,-4.0,42.0,,16.0,-5.0,6.0
BR,Brazil,State of São Paulo,Vargem Grande Paulista,,,,ChIJc00hqFMIz5QRqm_yLc8ln6w,2021-02-10,-7.0,34.0,,9.0,-5.0,5.0
