country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-06,-65.0,29.0,-85.0,-62.0,-23.0,21.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-07,-64.0,27.0,-84.0,-62.0,-27.0,19.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-08,-65.0,40.0,-84.0,-63.0,-25.0,20.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-09,-64.0,40.0,-84.0,-65.0,-24.0,19.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-10,-63.0,38.0,-83.0,-63.0,-8.0,15.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-11,-64.0,36.0,-83.0,-63.0,-21.0,19.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-12,-60.0,46.0,-82.0,-60.0,-19.0,18.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-13,-61.0,41.0,-81.0,-62.0,-15.0,18.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-14,-58.0,42.0,-80.0,-61.0,-18.0,18.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-15,-54.0,55.0,-80.0,-59.0,-16.0,17.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-16,-53.0,52.0,-80.0,-59.0,-12.0,15.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-17,-52.0,52.0,-79.0,-60.0,3.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-18,-49.0,52.0,-79.0,-57.0,-12.0,16.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-19,-47.0,79.0,-74.0,-54.0,-9.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-20,-43.0,78.0,-72.0,-48.0,-5.0,15.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-21,-44.0,77.0,-72.0,-50.0,-10.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-22,-45.0,84.0,-74.0,-52.0,-8.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-23,-45.0,82.0,-76.0,-50.0,-8.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-24,-43.0,80.0,-75.0,-54.0,9.0,11.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-25,-46.0,79.0,-74.0,-54.0,-19.0,17.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-26,-46.0,88.0,-75.0,-50.0,-4.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-27,-41.0,87.0,-71.0,-47.0,-2.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-28,-43.0,77.0,-73.0,-52.0,-6.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-29,-46.0,88.0,-74.0,-50.0,-7.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-30,-54.0,62.0,-79.0,-55.0,-5.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-05-31,-55.0,61.0,-80.0,-59.0,6.0,12.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-01,-53.0,63.0,-79.0,-53.0,-9.0,15.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-02,-54.0,69.0,-78.0,-47.0,-7.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-03,-63.0,44.0,-86.0,-52.0,-15.0,18.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-04,-64.0,44.0,-85.0,-52.0,-19.0,16.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-05,-62.0,55.0,-86.0,-55.0,-18.0,18.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-06,-62.0,53.0,-85.0,-51.0,-16.0,15.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-07,-47.0,70.0,-77.0,-51.0,6.0,11.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-08,-45.0,76.0,-74.0,-44.0,-4.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-09,-46.0,81.0,-74.0,-45.0,-3.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-10,-42.0,73.0,-74.0,-44.0,-1.0,14.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-11,-42.0,73.0,-78.0,-46.0,-5.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-12,-40.0,89.0,-77.0,-44.0,-5.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-13,-40.0,90.0,-77.0,-45.0,-5.0,13.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-14,-40.0,83.0,-79.0,-48.0,9.0,10.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-15,-40.0,81.0,-77.0,-45.0,-5.0,12.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-16,-38.0,100.0,-75.0,-43.0,-1.0,10.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-17,-34.0,88.0,-75.0,-41.0,1.0,12.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-18,-38.0,77.0,-75.0,-44.0,-4.0,12.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-19,-36.0,91.0,-76.0,-44.0,-5.0,12.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-20,-36.0,87.0,-76.0,-45.0,-1.0,11.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-21,-41.0,76.0,-78.0,-50.0,7.0,11.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-22,-32.0,98.0,-73.0,-42.0,-4.0,12.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-23,-36.0,100.0,-76.0,-38.0,-3.0,11.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-24,-36.0,89.0,-74.0,-42.0,-1.0,11.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-25,-34.0,85.0,-72.0,-43.0,-8.0,10.0
IN,India,Rajasthan,Bharatpur,,,,ChIJGf84YnSjczkR9g4snJwu_kg,2020-06-26,-32.0,107.0,-74.0,-42.0,-7.0,9.0
