country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-01,,,,,-15.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-02,,,,,-22.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-03,,,,,-24.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-04,-18.0,,,,-23.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-05,,,,,-25.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-06,-19.0,17.0,,,-19.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-07,-26.0,,,,-1.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-08,,,,,-21.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-09,,,,,-23.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-10,,,,,-20.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-11,-17.0,,,,-23.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-12,,,,,-20.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-13,-24.0,,,,-18.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-14,-26.0,,,,0.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-15,,,,,-18.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-16,,,,,-20.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-17,-20.0,,,,-23.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-18,-21.0,,,,-21.0,8.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-19,,,,,-19.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-20,-24.0,,,,-16.0,8.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-21,-24.0,,,,5.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-22,,,,,-6.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-23,,,,,-19.0,8.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-24,,,,,-21.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-25,-22.0,32.0,,,-21.0,8.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-26,,,,,-20.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-27,-22.0,20.0,,,-17.0,7.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-28,-23.0,,,,1.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-29,,,,,-12.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-11-30,,,,,-22.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-01,,,,,-21.0,11.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-02,-21.0,33.0,,,-21.0,8.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-03,,,,,-20.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-04,-24.0,20.0,,,-19.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-05,-27.0,,,,7.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-06,,,,,-4.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-07,,,,,-21.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-08,,,,,-20.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-09,-19.0,35.0,,,-22.0,9.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-10,,,,,-20.0,10.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-11,-27.0,,,,-22.0,11.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-12,-25.0,,,,-4.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-13,,,,,-5.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-14,,,,,-25.0,8.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-15,,,,,-31.0,13.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-16,-35.0,28.0,,,-36.0,12.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-17,-37.0,,,,-34.0,14.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-18,-36.0,21.0,,,-36.0,13.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-19,-48.0,,,,-10.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-20,,,,,-9.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-21,,,,,-44.0,14.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-22,,,,,-47.0,16.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-23,-18.0,76.0,,,-47.0,16.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-24,-34.0,,,,-59.0,19.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-25,-83.0,,,,-83.0,21.0
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-26,-77.0,,,,-32.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-27,,,,,-23.0,
NL,Netherlands,Limburg,Stein,,,,ChIJ7aqqD5zGwEcR-QeQET_krZI,2020-12-28,,,,,-59.0,19.0
