country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-20,-55.0,-16.0,-27.0,-33.0,-10.0,7.0
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-21,-57.0,-11.0,-6.0,-35.0,-6.0,6.0
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-22,-46.0,-12.0,-37.0,-26.0,-21.0,12.0
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-23,-46.0,-14.0,-26.0,-35.0,-33.0,12.0
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-24,-43.0,-8.0,-7.0,-30.0,-33.0,11.0
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-25,-40.0,-4.0,-18.0,-34.0,-33.0,11.0
PL,Poland,Podkarpackie Voivodeship,Rzeszów County,,,,ChIJSdQUzOP6PEcRG1YJqUTwbZM,2021-03-26,-38.0,-1.0,3.0,-33.0,-20.0,10.0
PL,Poland,Podkarpackie Voivodeship,rzeszowski,,,,ChIJw2bg7rb6PEcR4M3kxa18AQM,2020-02-15,4.0,-4.0,5.0,-14.0,3.0,0.0
PL,Poland,Podkarpackie Voivodeship,rzeszowski,,,,ChIJw2bg7rb6PEcR4M3kxa18AQM,2020-02-16,2.0,,-4.0,-5.0,-2.0,
PL,Poland,Podkarpackie Voivodeship,rzeszowski,,,,ChIJw2bg7rb6PEcR4M3kxa18AQM,2020-02-17,4.0,-1.0,,5.0,29.0,-2.0
PL,Poland,Podkarpackie Voivodeship,rzeszowski,,,,ChIJw2bg7rb6PEcR4M3kxa18AQM,2020-02-18,0.0,-5.0,,6.0,2.0,0.0
PL,Poland,Podkarpackie Voivodeship,rzeszowski,,,,ChIJw2bg7rb6PEcR4M3kxa18AQM,2020-02-19,2.0,0.0,,9.0,-1.0,0.0
