country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-14,-61.0,-2.0,,-62.0,-9.0,
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-15,-33.0,-6.0,,-62.0,-49.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-16,-39.0,4.0,,-57.0,-51.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-17,-43.0,0.0,,-56.0,-51.0,20.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-18,-42.0,-2.0,,-62.0,-51.0,21.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-19,-46.0,2.0,,-61.0,-49.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-20,-56.0,7.0,,-52.0,-9.0,
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-21,-60.0,1.0,,-61.0,1.0,
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-22,-38.0,-5.0,,-61.0,-50.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-23,-38.0,4.0,,-55.0,-52.0,18.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-24,-43.0,1.0,,-54.0,-50.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-25,-45.0,3.0,,-62.0,-49.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-26,-46.0,6.0,,-62.0,-48.0,19.0
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-27,-54.0,-5.0,19.0,-57.0,-12.0,
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-28,-59.0,-5.0,,-66.0,0.0,
GB,United Kingdom,Essex,Rochford District,,,,ChIJ5bJtoSYn2UcRMOLBu6gcDgQ,2020-06-29,-33.0,-3.0,,-60.0,-48.0,19.0
