country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-15,-40.0,-22.0,-61.0,,2.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-16,-55.0,,-58.0,,,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-17,-45.0,,-61.0,,18.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-18,-31.0,-24.0,-50.0,,16.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-19,-25.0,-27.0,,,15.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-20,-8.0,,,,15.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-21,5.0,,-3.0,,16.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-22,73.0,,116.0,,2.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-23,,,93.0,,,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-24,96.0,,,,-37.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-25,93.0,,,,-46.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-26,62.0,-13.0,,,-19.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-27,-1.0,,,,4.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-28,-37.0,-23.0,-50.0,,9.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-02-29,-35.0,-22.0,-52.0,,-2.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-01,-48.0,,-58.0,,,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-02,-38.0,,-69.0,,17.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-03,-34.0,-29.0,-61.0,,14.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-04,-28.0,-38.0,,,14.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-05,-37.0,-43.0,-65.0,,8.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-06,-54.0,-36.0,,,9.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-07,-50.0,-34.0,-82.0,,-7.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-08,-65.0,,-79.0,,-15.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-09,-44.0,,-72.0,,21.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-10,-38.0,-34.0,-69.0,,18.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-11,-28.0,-33.0,,,17.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-12,-34.0,-42.0,-59.0,,12.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-13,-48.0,-35.0,-74.0,,14.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-14,-46.0,-29.0,-68.0,,5.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-15,-54.0,,-70.0,,,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-16,-45.0,,-75.0,,19.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-17,-40.0,-32.0,-67.0,,14.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-18,-34.0,-30.0,,,-2.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-19,-44.0,-33.0,-63.0,,-10.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-20,-58.0,-38.0,-71.0,,-6.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-21,-68.0,-30.0,-78.0,,-19.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-22,,,,,-39.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-23,-77.0,,,,-35.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-24,-76.0,,,,-45.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-25,-77.0,,,,-43.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-26,-71.0,,,,-43.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-27,-75.0,,-75.0,,-32.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-28,-72.0,-48.0,-77.0,,-26.0,
BR,Brazil,State of Bahia,Nova Viçosa,,,,ChIJ-XeXtVbUygARgjJYo1F39Oo,2020-03-29,,,-81.0,,-27.0,
