country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-16,-31.0,-2.0,50.0,-21.0,1.0,
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-17,-51.0,,19.0,-36.0,3.0,
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-18,-7.0,-2.0,48.0,-25.0,-4.0,6.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-19,-19.0,-10.0,-9.0,-34.0,-22.0,10.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-20,-10.0,0.0,,-12.0,-21.0,6.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-21,-8.0,4.0,33.0,-19.0,-25.0,6.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-22,-9.0,11.0,,-10.0,-1.0,4.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-23,-19.0,3.0,,0.0,10.0,-3.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-24,-31.0,,31.0,-21.0,9.0,
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-25,2.0,7.0,47.0,-14.0,1.0,3.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-26,0.0,13.0,,0.0,-13.0,3.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-27,-1.0,3.0,,1.0,-16.0,3.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-28,-1.0,9.0,70.0,-10.0,-18.0,5.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-29,-3.0,17.0,,-18.0,4.0,2.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-30,-12.0,2.0,66.0,-16.0,8.0,
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-05-31,3.0,,127.0,2.0,30.0,
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-06-01,26.0,12.0,,-11.0,2.0,2.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-06-02,2.0,2.0,,4.0,-14.0,4.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-06-03,-2.0,1.0,,-11.0,-16.0,5.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-06-04,0.0,6.0,,-10.0,-17.0,3.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-06-05,-4.0,14.0,71.0,-12.0,5.0,2.0
PL,Poland,Warmian-Masurian Voivodeship,Ełk County,,,,ChIJY7_lXva54UYRANQOrTIOAgM,2020-06-06,-7.0,3.0,,2.0,15.0,-3.0
