country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-17,,,,,2.0,6.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-18,,,,,2.0,2.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-19,,,,,13.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-20,,,,,33.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-21,,,,,-5.0,4.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-22,,,,,-1.0,5.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-23,,,,,-8.0,4.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-24,,,,,-27.0,6.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-25,,,,,-68.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-26,,,,,-18.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-27,,,,,-2.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-28,,,,,-22.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-29,,,,,-19.0,9.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-30,,,,,-20.0,8.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2020-12-31,,,,,-42.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-01,,,,,-71.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-02,,,,,-36.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-03,,,,,-9.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-04,,,,,-11.0,6.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-05,,,,,-7.0,7.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-06,,,,,-4.0,7.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-07,,,,,-5.0,7.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-08,,,,,-2.0,6.0
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-09,,,,,5.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-10,,,,,7.0,
BR,Brazil,State of Paraná,Itaperuçu,,,,ChIJ_TMW8wIo3ZQRF5qq7RE8deg,2021-01-11,,,,,-6.0,5.0
