country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-19,,-11.0,,,-27.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-20,,-12.0,,,-26.0,15.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-21,,-8.0,,,-25.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-22,-47.0,-6.0,-56.0,,-24.0,14.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-23,-47.0,-2.0,-53.0,,-13.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-24,,,,,-16.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-25,,-16.0,,,-24.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-26,,-11.0,,,-24.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-27,,-6.0,,,-22.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-28,,4.0,,,-22.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-29,-44.0,3.0,,,-22.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-30,-43.0,7.0,-60.0,,-12.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-05-31,,,,,-20.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-01,,7.0,,,-21.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-02,,0.0,,,-21.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-03,,2.0,,,-19.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-04,,3.0,,,-19.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-05,-36.0,12.0,-59.0,,-19.0,14.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-06,-37.0,9.0,-49.0,,-11.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-07,,,-56.0,,-10.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-08,,6.0,,,-20.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-09,,-3.0,,,-25.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-10,,12.0,,,-18.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-11,-60.0,-19.0,,,-51.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-12,-21.0,41.0,,,-16.0,10.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-13,-46.0,-4.0,-59.0,,-14.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-14,,,,,-14.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-15,,-10.0,,,-24.0,15.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-16,,4.0,,,-22.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-17,,-2.0,,,-20.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-18,,-5.0,,,-20.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-19,-36.0,-2.0,,,-19.0,14.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-20,-40.0,8.0,-46.0,,-7.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-21,,,-61.0,,-7.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-22,,2.0,,,-21.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-23,,32.0,,,-20.0,8.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-24,-57.0,-40.0,,,-44.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-25,,8.0,,,-19.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-26,-36.0,7.0,,,-17.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-27,-34.0,10.0,-58.0,,-10.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-28,,,-57.0,,-1.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-29,,-10.0,,,-36.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-06-30,,19.0,,,-22.0,9.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-01,,11.0,,,-15.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-02,,10.0,,,-15.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-03,-32.0,16.0,,,-17.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-04,-34.0,13.0,-54.0,,-4.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-05,,,,,-13.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-06,,12.0,,,-18.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-07,,12.0,,,-18.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-08,,3.0,,,-16.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-09,,8.0,,,-16.0,11.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-10,-33.0,8.0,-58.0,,-18.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-11,-35.0,14.0,-52.0,,-8.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-12,,,-57.0,,-7.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-13,,6.0,,,-21.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-14,,-6.0,,,-22.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-15,,1.0,,,-16.0,12.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-16,,2.0,,,-19.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-17,-36.0,8.0,,,-16.0,13.0
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-18,-37.0,7.0,-48.0,,-7.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-19,,,,,-11.0,
BR,Brazil,State of Alagoas,Palmeira dos Índios,,,,ChIJI9_QG6BfBgcRIndWG6x_4lM,2020-07-20,,-1.0,,,-17.0,13.0
