country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-03-26,,-17.0,,,-41.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-03-27,,-12.0,,-25.0,-43.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-03-28,,-17.0,,,,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-03-30,,,,,-43.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-03-31,,,,,-42.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-01,,,,,-44.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-02,,-17.0,,,-43.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-03,,-12.0,,-17.0,-41.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-04,,-10.0,,,,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-06,,,,,-41.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-07,,,,,-42.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-08,,,,,-41.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-09,,6.0,,,-41.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-10,,-3.0,,-10.0,-51.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-11,,2.0,,,,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-13,,,,,-82.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-14,,,,,-40.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-15,,,,,-40.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-16,,-12.0,,,-38.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-17,,-14.0,,-11.0,-38.0,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-18,,-11.0,,,,
NL,Netherlands,Groningen,Westerwolde,,,,ChIJI-Ggn-3It0cRob025n97ZDo,2020-04-20,,,,,-39.0,
