country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-23,,,-68.0,,-58.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-24,,,-77.0,,-63.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-25,,,-66.0,,-53.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-26,,,-67.0,,-54.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-27,,,-83.0,,-53.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-28,,,-71.0,,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-29,,,-70.0,,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-30,,,-66.0,,-47.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-03-31,,,,,-61.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-01,,,-56.0,,-43.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-02,,,-65.0,,-43.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-03,,,-65.0,,-43.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-04,,,-64.0,,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-05,,,-53.0,,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-06,,,-49.0,,-45.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-07,,,-58.0,,-38.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-08,,,-55.0,,-41.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-09,,,-51.0,,-42.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-10,,,-82.0,,-49.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-11,,,-65.0,,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-12,,,-60.0,,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-13,,,-56.0,,-37.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-14,,,-68.0,,-43.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-15,,,-60.0,,-34.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-16,,,,,-39.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-21,,,,,-33.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-28,,,,,-29.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-04-30,,,,-76.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-01,,,,,-45.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-04,,,,-73.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-05,,,,-72.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-06,,,,-73.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-07,,,,-74.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-08,,,,-72.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-11,,,,-72.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-12,,,,-73.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-13,,,,-75.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-14,,,,-74.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-15,,,,-76.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-18,,,,-73.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-19,,,,-64.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-20,,,,-62.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-21,,,,-66.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-22,,,,-69.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-23,,,,-67.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-25,,,,-74.0,-42.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-26,,,,-62.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-27,,,,-65.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-28,,,,-58.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-29,,,,-65.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-05-30,,,,-67.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-01,,,,-65.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-02,,,,-67.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-03,,,,-62.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-04,,,,-68.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-05,,,,-65.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-06,,,,-74.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-07,,,,-78.0,,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-08,,,,-62.0,0.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-09,,,,-62.0,-10.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-10,,,,-60.0,-7.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-11,,,,-59.0,-6.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-12,,,,-69.0,-10.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-13,,,,-70.0,-16.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-14,,,,,-17.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-15,,,,,-39.0,
AR,Argentina,Jujuy,Yavi Department,,,,ChIJS9TWYdcbBJQRGjm53-E3-Gg,2020-06-16,,,,,-33.0,
