country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-07,,,,-23.0,-41.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-08,,,,-20.0,-43.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-09,,,,-36.0,-41.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-10,,,,-48.0,-42.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-11,,,,-19.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-12,,,,-38.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-13,,,,-53.0,-80.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-14,,,,-27.0,-40.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-15,,,,-28.0,-36.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-16,,,,-33.0,-40.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-17,,,,-50.0,-39.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-18,,,,-11.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-19,,,,-27.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-20,,,,-34.0,-42.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-21,,,,-23.0,-43.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-22,,,,-24.0,-38.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-23,,,,-18.0,-38.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-24,,,,-46.0,-35.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-25,,,,-4.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-26,,,,-1.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-27,,,,-14.0,-74.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-28,,,,-29.0,-41.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-29,,,,-18.0,-39.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-04-30,,,,-17.0,-37.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-01,,,,-34.0,-40.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-02,,,,-2.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-03,,,,0.0,,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-04,,,,-24.0,-49.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-05,,,,6.0,-65.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-06,,,,-9.0,-33.0,
NL,Netherlands,Friesland,Harlingen,,,,ChIJF2gpplLZyEcRGkLxT56YPSo,2020-05-07,,,,-5.0,-34.0,
