country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-14,-67.0,-24.0,-89.0,,-7.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-15,-67.0,-23.0,-90.0,-58.0,-10.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-16,-74.0,-20.0,-100.0,,-10.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-17,-84.0,,-93.0,,-23.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-18,-65.0,-16.0,-87.0,,-7.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-19,-64.0,-20.0,-88.0,,-3.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-20,-62.0,-19.0,-87.0,,-8.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-21,-66.0,-22.0,-90.0,,-8.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-22,-72.0,-25.0,-92.0,,-14.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-23,-76.0,-21.0,-100.0,-54.0,-18.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-24,-82.0,,-94.0,,-20.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-25,-85.0,,,,-48.0,
AR,Argentina,Misiones Province,"Libertador General San Martín Department, Misiones",,,,ChIJwWX-Xggv-JQRnFjEIRi_vQ0,2020-05-26,-63.0,-12.0,-88.0,,1.0,
